0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
0,-0.133984372019768,0.186621099710464,10.4507818222046,0,0,0,260,-152,-273
1,-0.148339852690697,0.186621099710464,10.4459962844849,0,0,0,266,-154,-277
2,-0.11962890625,0.196191415190697,10.4507818222046,0,0,0,264,-154,-274
3,-0.11962890625,0.181835934519768,10.4364261627197,0,0,0,264,-156,-273
4,-0.11962890625,0.181835934519768,10.431640625,0,0,0,264,-154,-271
5,-0.114843755960464,0.196191415190697,10.4603519439697,0,0,0,265,-154,-271
6,-0.124414063990116,0.19140625,10.4364261627197,0,0,0,266,-153,-271
7,-0.114843755960464,0.200976565480232,10.4507818222046,0,0,0,267,-156,-271
8,-0.124414063990116,0.19140625,10.4268560409546,0,0,0,267,-155,-271
9,-0.129199221730232,0.205761715769768,10.431640625,0,0,0,261,-156,-272
10,-0.124414063990116,0.205761715769768,10.431640625,0,0,0,262,-151,-277
11,-0.11962890625,0.186621099710464,10.4412107467651,0,0,0,265,-150,-275
12,-0.11962890625,0.186621099710464,10.431640625,0,0,0,263,-150,-275
13,-0.124414063990116,0.19140625,10.4412107467651,0,0,0,262,-152,-273
14,-0.114843755960464,0.196191415190697,10.45556640625,0,0,0,265,-152,-269
15,-0.138769537210464,0.186621099710464,10.4651365280151,0,0,0,266,-152,-267
16,-0.129199221730232,0.181835934519768,10.4459962844849,0,0,0,263,-155,-271
17,-0.124414063990116,0.181835934519768,10.4412107467651,0,0,0,262,-152,-274
18,-0.1435546875,0.196191415190697,10.4412107467651,0,0,0,264,-152,-272
19,-0.110058598220348,0.19140625,10.4651365280151,0,0,0,264,-152,-272
20,-0.133984372019768,0.177050784230232,10.431640625,0,0,0,261,-152,-271
21,-0.124414063990116,0.19140625,10.4412107467651,0,0,0,260,-152,-272
22,-0.11962890625,0.19140625,10.4459962844849,0,0,0,264,-154,-274
23,-0.11962890625,0.181835934519768,10.4364261627197,0,0,0,266,-156,-270
24,-0.124414063990116,0.186621099710464,10.4459962844849,0,0,0,265,-154,-272
25,-0.11962890625,0.186621099710464,10.4412107467651,0,0,0,264,-150,-273
26,-0.133984372019768,0.19140625,10.4651365280151,0,0,0,260,-148,-273
27,-0.124414063990116,0.186621099710464,10.4603519439697,0,0,0,259,-154,-271
28,-0.11962890625,0.172265633940697,10.4507818222046,0,0,0,260,-154,-272
29,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,262,-151,-271
30,-0.11962890625,0.196191415190697,10.4459962844849,0,0,0,263,-149,-271
31,-0.11962890625,0.177050784230232,10.4507818222046,0,0,0,262,-149,-270
32,-0.11962890625,0.177050784230232,10.4603519439697,0,0,0,263,-153,-270
33,-0.110058598220348,0.19140625,10.431640625,0,0,0,264,-152,-268
34,-0.124414063990116,0.19140625,10.4412107467651,0,0,0,261,-152,-270
35,-0.124414063990116,0.181835934519768,10.4459962844849,0,0,0,262,-156,-268
36,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,261,-154,-272
37,-0.11962890625,0.181835934519768,10.4268560409546,0,0,0,265,-153,-272
38,-0.129199221730232,0.19140625,10.4507818222046,0,0,0,265,-152,-269
39,-0.129199221730232,0.19140625,10.4507818222046,0,0,0,263,-152,-270
40,-0.133984372019768,0.210546880960464,10.4459962844849,0,0,0,265,-153,-270
41,-0.148339852690697,0.181835934519768,10.4603519439697,0,0,0,264,-151,-270
42,-0.124414063990116,0.200976565480232,10.4603519439697,0,0,0,264,-152,-272
43,-0.124414063990116,0.19140625,10.4459962844849,0,0,0,265,-150,-271
44,-0.11962890625,0.196191415190697,10.4412107467651,0,0,0,262,-150,-270
45,-0.129199221730232,0.172265633940697,10.4507818222046,0,0,0,262,-150,-269
46,-0.124414063990116,0.200976565480232,10.431640625,0,0,0,261,-150,-272
47,-0.129199221730232,0.196191415190697,10.4459962844849,0,0,0,261,-151,-272
48,-0.133984372019768,0.186621099710464,10.4699220657349,0,0,0,261,-154,-273
49,-0.124414063990116,0.19140625,10.4268560409546,0,0,0,261,-156,-276
50,-0.133984372019768,0.177050784230232,10.4603519439697,0,0,0,260,-157,-272
51,-0.114843755960464,0.205761715769768,10.4459962844849,0,0,0,260,-157,-273
52,-0.133984372019768,0.186621099710464,10.4268560409546,0,0,0,262,-153,-277
53,-0.148339852690697,0.196191415190697,10.4459962844849,0,0,0,267,-147,-276
54,-0.129199221730232,0.200976565480232,10.4699220657349,0,0,0,267,-150,-273
55,-0.114843755960464,0.19140625,10.4459962844849,0,0,0,267,-154,-275
56,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,267,-156,-273
57,-0.114843755960464,0.181835934519768,10.4699220657349,0,0,0,265,-155,-274
58,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,263,-155,-276
59,-0.124414063990116,0.181835934519768,10.431640625,0,0,0,263,-155,-275
60,-0.124414063990116,0.200976565480232,10.431640625,0,0,0,263,-153,-274
61,-0.11962890625,0.196191415190697,10.4507818222046,0,0,0,262,-154,-276
62,-0.124414063990116,0.186621099710464,10.45556640625,0,0,0,267,-154,-269
63,-0.110058598220348,0.200976565480232,10.4507818222046,0,0,0,265,-155,-271
64,-0.138769537210464,0.196191415190697,10.431640625,0,0,0,265,-154,-274
65,-0.11962890625,0.172265633940697,10.431640625,0,0,0,267,-153,-273
66,-0.129199221730232,0.196191415190697,10.4412107467651,0,0,0,266,-151,-274
67,-0.133984372019768,0.181835934519768,10.4459962844849,0,0,0,265,-152,-276
68,-0.124414063990116,0.19140625,10.4412107467651,0,0,0,265,-150,-275
69,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,263,-151,-274
70,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,265,-151,-272
71,-0.129199221730232,0.181835934519768,10.4459962844849,0,0,0,265,-153,-272
72,-0.11962890625,0.181835934519768,10.4268560409546,0,0,0,259,-151,-277
73,-0.110058598220348,0.181835934519768,10.4364261627197,0,0,0,261,-150,-278
74,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,258,-155,-276
75,-0.11962890625,0.196191415190697,10.4268560409546,0,0,0,258,-156,-271
76,-0.129199221730232,0.186621099710464,10.4651365280151,0,0,0,260,-155,-274
77,-0.11962890625,0.196191415190697,10.431640625,0,0,0,263,-150,-269
78,-0.114843755960464,0.19140625,10.4364261627197,0,0,0,263,-151,-269
79,-0.110058598220348,0.177050784230232,10.4268560409546,0,0,0,264,-154,-275
80,-0.124414063990116,0.172265633940697,10.4412107467651,0,0,0,262,-152,-273
81,-0.138769537210464,0.200976565480232,10.4507818222046,0,0,0,264,-153,-277
82,-0.114843755960464,0.186621099710464,10.4412107467651,0,0,0,263,-156,-274
83,-0.114843755960464,0.177050784230232,10.4364261627197,0,0,0,262,-154,-274
84,-0.124414063990116,0.181835934519768,10.4364261627197,0,0,0,261,-153,-275
85,-0.124414063990116,0.181835934519768,10.45556640625,0,0,0,261,-152,-275
86,-0.114843755960464,0.19140625,10.4412107467651,0,0,0,261,-153,-274
87,-0.138769537210464,0.186621099710464,10.4125003814697,0,0,0,259,-153,-278
88,-0.124414063990116,0.19140625,10.4507818222046,0,0,0,260,-153,-274
89,-0.148339852690697,0.181835934519768,10.4412107467651,0,0,0,263,-152,-272
90,-0.124414063990116,0.177050784230232,10.431640625,0,0,0,263,-152,-272
91,-0.11962890625,0.186621099710464,10.4412107467651,0,0,0,263,-154,-277
92,-0.133984372019768,0.200976565480232,10.4507818222046,0,0,0,261,-154,-275
93,-0.124414063990116,0.177050784230232,10.4459962844849,0,0,0,263,-154,-277
94,-0.129199221730232,0.177050784230232,10.45556640625,0,0,0,263,-156,-275
95,-0.114843755960464,0.196191415190697,10.4459962844849,0,0,0,264,-157,-274
96,-0.124414063990116,0.19140625,10.4459962844849,0,0,0,264,-153,-274
97,-0.11962890625,0.196191415190697,10.4220705032349,0,0,0,262,-154,-275
98,-0.11962890625,0.172265633940697,10.4364261627197,0,0,0,259,-155,-272
99,-0.133984372019768,0.186621099710464,10.4603519439697,0,0,0,262,-151,-272
100,-0.124414063990116,0.186621099710464,10.4412107467651,0,0,0,262,-149,-275
101,-0.129199221730232,0.177050784230232,10.4459962844849,0,0,0,263,-152,-276
102,-0.124414063990116,0.181835934519768,10.4603519439697,0,0,0,263,-153,-274
103,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,263,-155,-275
104,-0.11962890625,0.19140625,10.4364261627197,0,0,0,263,-154,-276
105,-0.11962890625,0.186621099710464,10.4603519439697,0,0,0,262,-154,-274
106,-0.129199221730232,0.19140625,10.4412107467651,0,0,0,263,-153,-276
107,-0.11962890625,0.19140625,10.45556640625,0,0,0,263,-154,-275
108,-0.11962890625,0.177050784230232,10.4412107467651,0,0,0,261,-155,-272
109,-0.114843755960464,0.19140625,10.4268560409546,0,0,0,263,-154,-274
110,-0.114843755960464,0.19140625,10.431640625,0,0,0,262,-154,-275
111,-0.124414063990116,0.186621099710464,10.4364261627197,0,0,0,264,-152,-274
112,-0.114843755960464,0.172265633940697,10.4268560409546,0,0,0,263,-154,-275
113,-0.11962890625,0.196191415190697,10.4459962844849,0,0,0,265,-153,-274
114,-0.138769537210464,0.181835934519768,10.4651365280151,0,0,0,264,-152,-274
115,-0.11962890625,0.172265633940697,10.431640625,0,0,0,262,-152,-273
116,-0.114843755960464,0.19140625,10.4412107467651,0,0,0,264,-151,-272
117,-0.138769537210464,0.186621099710464,10.4507818222046,0,0,0,263,-152,-271
118,-0.110058598220348,0.186621099710464,10.4459962844849,0,0,0,263,-151,-271
119,-0.129199221730232,0.19140625,10.4412107467651,0,0,0,261,-151,-274
120,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,263,-149,-275
121,-0.11962890625,0.19140625,10.4507818222046,0,0,0,265,-149,-275
122,-0.138769537210464,0.196191415190697,10.4699220657349,0,0,0,265,-149,-273
123,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,264,-152,-275
124,-0.138769537210464,0.186621099710464,10.431640625,0,0,0,263,-153,-275
125,-0.129199221730232,0.186621099710464,10.4507818222046,0,0,0,266,-156,-276
126,-0.11962890625,0.196191415190697,10.4412107467651,0,0,0,266,-153,-275
127,-0.11962890625,0.181835934519768,10.431640625,0,0,0,267,-155,-277
128,-0.138769537210464,0.196191415190697,10.4364261627197,0,0,0,265,-154,-276
129,-0.124414063990116,0.172265633940697,10.4651365280151,0,0,0,265,-152,-273
130,-0.114843755960464,0.19140625,10.4172849655151,0,0,0,265,-155,-272
131,-0.133984372019768,0.205761715769768,10.4220705032349,0,0,0,263,-154,-273
132,-0.124414063990116,0.172265633940697,10.4603519439697,0,0,0,264,-151,-275
133,-0.124414063990116,0.196191415190697,10.4459962844849,0,0,0,261,-150,-274
134,-0.11962890625,0.200976565480232,10.4459962844849,0,0,0,262,-151,-276
135,-0.11962890625,0.196191415190697,10.4603519439697,0,0,0,264,-154,-271
136,-0.129199221730232,0.200976565480232,10.4459962844849,0,0,0,261,-151,-270
137,-0.114843755960464,0.186621099710464,10.4412107467651,0,0,0,258,-153,-272
138,-0.129199221730232,0.186621099710464,10.4603519439697,0,0,0,262,-151,-272
139,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,262,-152,-273
140,-0.124414063990116,0.196191415190697,10.4364261627197,0,0,0,266,-153,-272
141,-0.124414063990116,0.186621099710464,10.4364261627197,0,0,0,267,-151,-271
142,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,264,-154,-274
143,-0.138769537210464,0.186621099710464,10.4507818222046,0,0,0,260,-151,-275
144,-0.124414063990116,0.196191415190697,10.4603519439697,0,0,0,260,-152,-273
145,-0.129199221730232,0.19140625,10.4507818222046,0,0,0,263,-153,-272
146,-0.114843755960464,0.186621099710464,10.4364261627197,0,0,0,263,-152,-271
147,-0.129199221730232,0.19140625,10.4459962844849,0,0,0,261,-150,-269
148,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,262,-149,-272
149,-0.129199221730232,0.181835934519768,10.4172849655151,0,0,0,260,-150,-273
150,-0.129199221730232,0.177050784230232,10.4364261627197,0,0,0,264,-156,-271
151,-0.11962890625,0.196191415190697,10.4172849655151,0,0,0,263,-153,-274
152,-0.11962890625,0.16748046875,10.4603519439697,0,0,0,265,-151,-276
153,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,265,-150,-276
154,-0.124414063990116,0.177050784230232,10.431640625,0,0,0,265,-150,-274
155,-0.138769537210464,0.19140625,10.4507818222046,0,0,0,264,-153,-275
156,-0.124414063990116,0.181835934519768,10.4459962844849,0,0,0,266,-151,-270
157,-0.129199221730232,0.19140625,10.4651365280151,0,0,0,260,-150,-271
158,-0.133984372019768,0.19140625,10.45556640625,0,0,0,261,-153,-272
159,-0.129199221730232,0.200976565480232,10.45556640625,0,0,0,261,-151,-273
160,-0.124414063990116,0.181835934519768,10.4651365280151,0,0,0,261,-152,-274
161,-0.124414063990116,0.196191415190697,10.45556640625,0,0,0,263,-151,-272
162,-0.11962890625,0.177050784230232,10.431640625,0,0,0,260,-152,-269
163,-0.124414063990116,0.186621099710464,10.4364261627197,0,0,0,261,-151,-272
164,-0.114843755960464,0.177050784230232,10.4268560409546,0,0,0,263,-154,-273
165,-0.1435546875,0.177050784230232,10.4412107467651,0,0,0,267,-154,-270
166,-0.129199221730232,0.19140625,10.4699220657349,0,0,0,264,-150,-274
167,-0.114843755960464,0.196191415190697,10.4507818222046,0,0,0,265,-151,-275
168,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,266,-151,-275
169,-0.11962890625,0.186621099710464,10.4699220657349,0,0,0,264,-152,-272
170,-0.11962890625,0.181835934519768,10.4507818222046,0,0,0,264,-153,-271
171,-0.129199221730232,0.19140625,10.4651365280151,0,0,0,262,-146,-266
172,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,262,-149,-271
173,-0.138769537210464,0.177050784230232,10.45556640625,0,0,0,263,-152,-272
174,-0.133984372019768,0.181835934519768,10.4603519439697,0,0,0,265,-158,-268
175,-0.133984372019768,0.181835934519768,10.431640625,0,0,0,262,-157,-271
176,-0.1435546875,0.19140625,10.4507818222046,0,0,0,261,-155,-273
177,-0.133984372019768,0.177050784230232,10.45556640625,0,0,0,259,-159,-273
178,-0.138769537210464,0.162695318460464,10.4268560409546,0,0,0,265,-155,-271
179,-0.138769537210464,0.177050784230232,10.4603519439697,0,0,0,264,-153,-273
180,-0.138769537210464,0.172265633940697,10.4459962844849,0,0,0,266,-148,-271
181,-0.11962890625,0.181835934519768,10.4172849655151,0,0,0,265,-151,-274
182,-0.11962890625,0.181835934519768,10.4125003814697,0,0,0,262,-153,-275
183,-0.124414063990116,0.200976565480232,10.4603519439697,0,0,0,264,-152,-277
184,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,264,-152,-277
185,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,263,-153,-276
186,-0.124414063990116,0.186621099710464,10.4364261627197,0,0,0,262,-149,-270
187,-0.114843755960464,0.181835934519768,10.45556640625,0,0,0,261,-152,-272
188,-0.11962890625,0.181835934519768,10.4364261627197,0,0,0,263,-153,-275
189,-0.124414063990116,0.186621099710464,10.431640625,0,0,0,266,-155,-274
190,-0.129199221730232,0.19140625,10.431640625,0,0,0,266,-153,-275
191,-0.11962890625,0.177050784230232,10.4651365280151,0,0,0,263,-152,-275
192,-0.11962890625,0.181835934519768,10.431640625,0,0,0,261,-155,-271
193,-0.133984372019768,0.177050784230232,10.4412107467651,0,0,0,263,-153,-271
194,-0.129199221730232,0.186621099710464,10.4220705032349,0,0,0,263,-154,-272
195,-0.114843755960464,0.177050784230232,10.4412107467651,0,0,0,264,-148,-268
196,-0.124414063990116,0.181835934519768,10.4364261627197,0,0,0,265,-150,-273
197,-0.124414063990116,0.177050784230232,10.4459962844849,0,0,0,264,-151,-273
198,-0.148339852690697,0.196191415190697,10.4268560409546,0,0,0,264,-152,-276
199,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,265,-156,-276
200,-0.129199221730232,0.200976565480232,10.4220705032349,0,0,0,264,-155,-278
201,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,258,-157,-273
202,-0.124414063990116,0.186621099710464,10.4268560409546,0,0,0,262,-157,-274
203,-0.124414063990116,0.19140625,10.4507818222046,0,0,0,262,-155,-275
204,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,264,-152,-271
205,-0.124414063990116,0.181835934519768,10.4220705032349,0,0,0,264,-155,-273
206,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,264,-155,-272
207,-0.11962890625,0.172265633940697,10.431640625,0,0,0,261,-151,-275
208,-0.11962890625,0.172265633940697,10.4268560409546,0,0,0,262,-150,-276
209,-0.129199221730232,0.177050784230232,10.4507818222046,0,0,0,262,-153,-275
210,-0.114843755960464,0.186621099710464,10.4412107467651,0,0,0,261,-151,-271
211,-0.124414063990116,0.196191415190697,10.431640625,0,0,0,262,-152,-273
212,-0.129199221730232,0.172265633940697,10.4412107467651,0,0,0,262,-153,-271
213,-0.129199221730232,0.177050784230232,10.4507818222046,0,0,0,261,-150,-271
214,-0.11962890625,0.177050784230232,10.4507818222046,0,0,0,261,-151,-271
215,-0.129199221730232,0.181835934519768,10.4268560409546,0,0,0,262,-150,-273
216,-0.129199221730232,0.172265633940697,10.4412107467651,0,0,0,262,-154,-267
217,-0.133984372019768,0.181835934519768,10.431640625,0,0,0,264,-153,-274
218,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,265,-152,-273
219,-0.11962890625,0.186621099710464,10.4364261627197,0,0,0,267,-150,-271
220,-0.11962890625,0.181835934519768,10.4507818222046,0,0,0,269,-154,-270
221,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,267,-152,-269
222,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,266,-152,-273
223,-0.129199221730232,0.186621099710464,10.4507818222046,0,0,0,262,-153,-274
224,-0.129199221730232,0.177050784230232,10.431640625,0,0,0,263,-153,-279
225,-0.124414063990116,0.186621099710464,10.4507818222046,0,0,0,260,-154,-275
226,-0.129199221730232,0.186621099710464,10.4507818222046,0,0,0,262,-151,-276
227,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,263,-152,-276
228,-0.124414063990116,0.177050784230232,10.4125003814697,0,0,0,264,-152,-276
229,-0.133984372019768,0.181835934519768,10.4459962844849,0,0,0,263,-152,-276
230,-0.110058598220348,0.186621099710464,10.4268560409546,0,0,0,262,-150,-275
231,-0.133984372019768,0.196191415190697,10.4412107467651,0,0,0,263,-152,-272
232,-0.124414063990116,0.196191415190697,10.4507818222046,0,0,0,263,-152,-270
233,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,262,-156,-272
234,-0.124414063990116,0.181835934519768,10.4364261627197,0,0,0,264,-154,-272
235,-0.114843755960464,0.186621099710464,10.4459962844849,0,0,0,264,-152,-274
236,-0.129199221730232,0.196191415190697,10.4459962844849,0,0,0,263,-153,-276
237,-0.129199221730232,0.200976565480232,10.4268560409546,0,0,0,262,-155,-276
238,-0.11962890625,0.200976565480232,10.4459962844849,0,0,0,262,-153,-274
239,-0.124414063990116,0.205761715769768,10.4459962844849,0,0,0,263,-154,-274
240,-0.11962890625,0.19140625,10.4364261627197,0,0,0,263,-153,-275
241,-0.114843755960464,0.19140625,10.4507818222046,0,0,0,266,-152,-275
242,-0.114843755960464,0.200976565480232,10.4412107467651,0,0,0,265,-152,-274
243,-0.11962890625,0.186621099710464,10.4364261627197,0,0,0,262,-155,-271
244,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,264,-156,-271
245,-0.124414063990116,0.181835934519768,10.431640625,0,0,0,259,-156,-266
246,-0.124414063990116,0.200976565480232,10.4459962844849,0,0,0,261,-152,-273
247,-0.138769537210464,0.19140625,10.4459962844849,0,0,0,264,-153,-271
248,-0.133984372019768,0.186621099710464,10.4364261627197,0,0,0,262,-155,-273
249,-0.138769537210464,0.186621099710464,10.4459962844849,0,0,0,260,-155,-274
250,-0.124414063990116,0.200976565480232,10.4651365280151,0,0,0,260,-155,-274
251,-0.133984372019768,0.181835934519768,10.45556640625,0,0,0,262,-153,-274
252,-0.129199221730232,0.19140625,10.431640625,0,0,0,261,-153,-274
253,-0.133984372019768,0.19140625,10.4507818222046,0,0,0,264,-151,-276
254,-0.129199221730232,0.186621099710464,10.4603519439697,0,0,0,266,-152,-275
255,-0.124414063990116,0.16748046875,10.4412107467651,0,0,0,265,-151,-275
255,-0.1435546875,0.19140625,10.40771484375,0,0,0,264,-152,-274
256,-0.124414063990116,0.186621099710464,10.4459962844849,0,0,0,263,-152,-273
257,-0.124414063990116,0.196191415190697,10.4459962844849,0,0,0,261,-152,-272
258,-0.129199221730232,0.200976565480232,10.45556640625,0,0,0,262,-150,-272
259,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,262,-152,-273
260,-0.138769537210464,0.177050784230232,10.431640625,0,0,0,264,-154,-275
261,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,265,-155,-274
262,-0.138769537210464,0.186621099710464,10.4268560409546,0,0,0,265,-151,-276
263,-0.124414063990116,0.181835934519768,10.4507818222046,0,0,0,264,-152,-275
264,-0.138769537210464,0.181835934519768,10.45556640625,0,0,0,264,-156,-273
265,-0.129199221730232,0.181835934519768,10.4172849655151,0,0,0,262,-155,-272
266,-0.114843755960464,0.186621099710464,10.4412107467651,0,0,0,265,-155,-272
267,-0.1435546875,0.19140625,10.4459962844849,0,0,0,265,-156,-273
268,-0.129199221730232,0.172265633940697,10.4459962844849,0,0,0,263,-155,-273
269,-0.124414063990116,0.19140625,10.431640625,0,0,0,262,-153,-274
270,-0.133984372019768,0.200976565480232,10.4412107467651,0,0,0,260,-151,-274
271,-0.124414063990116,0.19140625,10.4459962844849,0,0,0,259,-150,-277
272,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,260,-153,-274
273,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,263,-152,-273
274,-0.129199221730232,0.19140625,10.4364261627197,0,0,0,264,-153,-273
275,-0.133984372019768,0.186621099710464,10.4507818222046,0,0,0,269,-155,-272
276,-0.129199221730232,0.196191415190697,10.4220705032349,0,0,0,266,-155,-272
277,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,264,-155,-275
278,-0.133984372019768,0.196191415190697,10.431640625,0,0,0,263,-154,-275
279,-0.124414063990116,0.200976565480232,10.45556640625,0,0,0,264,-151,-275
280,-0.138769537210464,0.181835934519768,10.4651365280151,0,0,0,266,-152,-277
281,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,264,-148,-274
282,-0.11962890625,0.19140625,10.4364261627197,0,0,0,264,-152,-274
283,-0.129199221730232,0.172265633940697,10.4603519439697,0,0,0,265,-154,-273
284,-0.129199221730232,0.186621099710464,10.4459962844849,0,0,0,264,-156,-275
285,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,265,-154,-275
286,-0.129199221730232,0.181835934519768,10.4125003814697,0,0,0,264,-153,-274
287,-0.124414063990116,0.186621099710464,10.4364261627197,0,0,0,261,-156,-274
288,-0.148339852690697,0.196191415190697,10.4459962844849,0,0,0,261,-157,-272
289,-0.124414063990116,0.177050784230232,10.4459962844849,0,0,0,264,-154,-274
290,-0.129199221730232,0.19140625,10.4364261627197,0,0,0,266,-155,-270
291,-0.129199221730232,0.186621099710464,10.4268560409546,0,0,0,265,-155,-272
292,-0.1435546875,0.196191415190697,10.4364261627197,0,0,0,265,-155,-272
293,-0.11962890625,0.186621099710464,10.4459962844849,0,0,0,263,-153,-275
294,-0.129199221730232,0.200976565480232,10.4459962844849,0,0,0,262,-154,-275
295,-0.124414063990116,0.186621099710464,10.4507818222046,0,0,0,264,-154,-274
296,-0.129199221730232,0.177050784230232,10.4412107467651,0,0,0,267,-155,-275
297,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,267,-152,-276
298,-0.124414063990116,0.19140625,10.4172849655151,0,0,0,266,-153,-276
299,-0.133984372019768,0.196191415190697,10.4172849655151,0,0,0,265,-158,-274
300,-0.133984372019768,0.177050784230232,10.4507818222046,0,0,0,263,-155,-276
301,-0.148339852690697,0.205761715769768,10.4172849655151,0,0,0,263,-152,-276
302,-0.129199221730232,0.19140625,10.4459962844849,0,0,0,264,-154,-275
303,-0.124414063990116,0.186621099710464,10.4268560409546,0,0,0,261,-156,-274
304,-0.1435546875,0.200976565480232,10.4412107467651,0,0,0,260,-157,-275
305,-0.124414063990116,0.177050784230232,10.45556640625,0,0,0,263,-154,-274
306,-0.124414063990116,0.172265633940697,10.4268560409546,0,0,0,266,-150,-272
307,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,261,-159,-266
308,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,262,-161,-266
309,-0.133984372019768,0.177050784230232,10.431640625,0,0,0,263,-159,-267
310,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,262,-159,-273
311,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,260,-153,-272
312,-0.133984372019768,0.16748046875,10.4220705032349,0,0,0,259,-154,-271
313,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,261,-155,-271
314,-0.133984372019768,0.19140625,10.4507818222046,0,0,0,263,-155,-271
315,-0.133984372019768,0.177050784230232,10.45556640625,0,0,0,264,-155,-273
316,-0.138769537210464,0.200976565480232,10.4507818222046,0,0,0,260,-154,-272
317,-0.148339852690697,0.19140625,10.4364261627197,0,0,0,259,-154,-271
318,-0.11962890625,0.200976565480232,10.4459962844849,0,0,0,260,-153,-274
319,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,261,-153,-276
320,-0.11962890625,0.186621099710464,10.4268560409546,0,0,0,262,-152,-273
321,-0.124414063990116,0.181835934519768,10.431640625,0,0,0,261,-150,-272
322,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,260,-153,-273
323,-0.138769537210464,0.177050784230232,10.4459962844849,0,0,0,266,-156,-272
324,-0.124414063990116,0.177050784230232,10.4220705032349,0,0,0,264,-158,-273
