0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
976,-0.138769537210464,0.186621099710464,10.4029302597046,0,0,0,266,-152,-276
977,-0.138769537210464,0.186621099710464,10.4268560409546,0,0,0,265,-153,-275
978,-0.138769537210464,0.196191415190697,10.4364261627197,0,0,0,263,-154,-273
979,-0.129199221730232,0.196191415190697,10.431640625,0,0,0,264,-154,-272
980,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,264,-154,-262
981,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,259,-151,-266
982,-0.1435546875,0.177050784230232,10.431640625,0,0,0,261,-151,-271
983,-0.124414063990116,0.186621099710464,10.4268560409546,0,0,0,262,-152,-275
984,-0.138769537210464,0.186621099710464,10.431640625,0,0,0,265,-155,-274
985,-0.138769537210464,0.19140625,10.4364261627197,0,0,0,264,-154,-272
986,-0.138769537210464,0.181835934519768,10.4412107467651,0,0,0,265,-152,-274
987,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,261,-154,-273
988,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,263,-149,-275
989,-0.1435546875,0.19140625,10.4172849655151,0,0,0,263,-150,-275
990,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,264,-148,-271
991,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,264,-151,-270
992,-0.138769537210464,0.177050784230232,10.4125003814697,0,0,0,266,-153,-276
993,-0.133984372019768,0.186621099710464,10.4125003814697,0,0,0,265,-154,-276
994,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,261,-156,-277
995,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,265,-157,-275
996,-0.1435546875,0.186621099710464,10.4412107467651,0,0,0,260,-156,-275
997,-0.133984372019768,0.177050784230232,10.4364261627197,0,0,0,261,-154,-275
998,-0.148339852690697,0.186621099710464,10.4220705032349,0,0,0,261,-153,-276
999,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,267,-153,-269
1000,-0.138769537210464,0.172265633940697,10.4364261627197,0,0,0,266,-154,-270
1001,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,265,-152,-276
1002,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,262,-152,-275
1003,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,263,-152,-275
1004,-0.148339852690697,0.177050784230232,10.4268560409546,0,0,0,264,-149,-274
1005,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,262,-149,-270
1006,-0.133984372019768,0.186621099710464,10.4125003814697,0,0,0,261,-152,-271
1007,-0.129199221730232,0.181835934519768,10.40771484375,0,0,0,263,-154,-272
1008,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,268,-157,-271
1009,-0.138769537210464,0.172265633940697,10.4268560409546,0,0,0,265,-157,-277
1010,-0.1435546875,0.186621099710464,10.4412107467651,0,0,0,264,-154,-276
1011,-0.138769537210464,0.19140625,10.4172849655151,0,0,0,264,-157,-273
1012,-0.129199221730232,0.177050784230232,10.4172849655151,0,0,0,264,-157,-274
1013,-0.129199221730232,0.181835934519768,10.3981447219849,0,0,0,262,-156,-273
1014,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,261,-152,-271
1015,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,260,-150,-271
1016,-0.133984372019768,0.196191415190697,10.4268560409546,0,0,0,260,-152,-272
1017,-0.1435546875,0.186621099710464,10.431640625,0,0,0,262,-154,-272
1018,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,262,-153,-275
1019,-0.138769537210464,0.177050784230232,10.4268560409546,0,0,0,263,-152,-274
1020,-0.133984372019768,0.181835934519768,10.4172849655151,0,0,0,262,-152,-270
1020,-0.148339852690697,0.186621099710464,10.4125003814697,0,0,0,261,-151,-273
1021,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,263,-153,-274
1022,-0.133984372019768,0.186621099710464,10.4125003814697,0,0,0,263,-151,-269
1023,-0.1435546875,0.177050784230232,10.4364261627197,0,0,0,263,-152,-273
1024,-0.1435546875,0.19140625,10.4268560409546,0,0,0,265,-152,-276
1025,-0.138769537210464,0.19140625,10.4125003814697,0,0,0,262,-152,-277
1026,-0.1435546875,0.19140625,10.40771484375,0,0,0,263,-152,-275
1027,-0.157910153269768,0.181835934519768,10.4125003814697,0,0,0,264,-152,-274
1028,-0.1435546875,0.181835934519768,10.4412107467651,0,0,0,261,-148,-270
1029,-0.133984372019768,0.186621099710464,10.4364261627197,0,0,0,264,-151,-272
1030,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,263,-151,-271
1031,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,264,-151,-271
1032,-0.129199221730232,0.172265633940697,10.4029302597046,0,0,0,259,-154,-273
1033,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,259,-154,-274
1034,-0.133984372019768,0.181835934519768,10.40771484375,0,0,0,258,-158,-273
1035,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,258,-156,-274
1036,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,267,-152,-257
1037,-0.133984372019768,0.172265633940697,10.4268560409546,0,0,0,266,-150,-264
1038,-0.1435546875,0.19140625,10.4220705032349,0,0,0,266,-152,-266
1039,-0.138769537210464,0.181835934519768,10.431640625,0,0,0,264,-153,-270
1040,-0.148339852690697,0.172265633940697,10.4220705032349,0,0,0,264,-154,-270
1041,-0.138769537210464,0.162695318460464,10.4220705032349,0,0,0,264,-153,-273
1042,-0.148339852690697,0.181835934519768,10.4412107467651,0,0,0,261,-154,-275
1043,-0.138769537210464,0.181835934519768,10.3837890625,0,0,0,262,-154,-269
1044,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,263,-154,-271
1045,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,261,-154,-274
1046,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,261,-154,-276
1047,-0.129199221730232,0.172265633940697,10.4125003814697,0,0,0,262,-154,-276
1048,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,262,-152,-273
1049,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,265,-155,-274
1050,-0.129199221730232,0.177050784230232,10.4172849655151,0,0,0,268,-158,-265
1051,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,262,-152,-270
1052,-0.129199221730232,0.177050784230232,10.431640625,0,0,0,263,-149,-272
1053,-0.133984372019768,0.172265633940697,10.4459962844849,0,0,0,264,-150,-275
1054,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,263,-152,-275
1055,-0.162695318460464,0.186621099710464,10.4220705032349,0,0,0,263,-153,-277
1056,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,263,-153,-274
1057,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,263,-154,-275
1058,-0.1435546875,0.196191415190697,10.4029302597046,0,0,0,265,-153,-276
1059,-0.153125002980232,0.186621099710464,10.4268560409546,0,0,0,266,-153,-273
1060,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,265,-152,-275
1061,-0.1435546875,0.16748046875,10.4125003814697,0,0,0,265,-153,-276
1062,-0.133984372019768,0.177050784230232,10.4172849655151,0,0,0,265,-154,-274
1063,-0.138769537210464,0.19140625,10.4412107467651,0,0,0,263,-154,-277
1064,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,262,-154,-274
1065,-0.153125002980232,0.186621099710464,10.4220705032349,0,0,0,261,-155,-275
1066,-0.1435546875,0.186621099710464,10.431640625,0,0,0,263,-154,-277
1067,-0.129199221730232,0.196191415190697,10.4364261627197,0,0,0,261,-152,-276
1068,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,263,-154,-278
1069,-0.1435546875,0.181835934519768,10.431640625,0,0,0,264,-156,-275
1070,-0.148339852690697,0.181835934519768,10.4172849655151,0,0,0,263,-155,-276
1071,-0.138769537210464,0.19140625,10.4220705032349,0,0,0,262,-154,-275
1072,-0.138769537210464,0.186621099710464,10.431640625,0,0,0,263,-154,-277
1073,-0.148339852690697,0.196191415190697,10.4364261627197,0,0,0,266,-154,-276
1074,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,264,-153,-275
1075,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,260,-154,-275
1076,-0.138769537210464,0.172265633940697,10.4364261627197,0,0,0,261,-153,-275
1077,-0.133984372019768,0.172265633940697,10.4268560409546,0,0,0,263,-156,-277
1078,-0.138769537210464,0.186621099710464,10.4125003814697,0,0,0,262,-157,-276
1079,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,260,-156,-271
1080,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,262,-157,-277
1081,-0.133984372019768,0.181835934519768,10.4220705032349,0,0,0,263,-156,-277
1082,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,263,-157,-278
1083,-0.153125002980232,0.19140625,10.4364261627197,0,0,0,264,-154,-276
1084,-0.1435546875,0.177050784230232,10.431640625,0,0,0,266,-153,-276
1085,-0.124414063990116,0.181835934519768,10.4220705032349,0,0,0,265,-155,-270
1086,-0.1435546875,0.19140625,10.4125003814697,0,0,0,263,-154,-266
1087,-0.1435546875,0.177050784230232,10.431640625,0,0,0,264,-155,-269
1088,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,264,-154,-274
1089,-0.148339852690697,0.177050784230232,10.4220705032349,0,0,0,265,-155,-277
1090,-0.153125002980232,0.177050784230232,10.4220705032349,0,0,0,263,-154,-279
1091,-0.138769537210464,0.172265633940697,10.4172849655151,0,0,0,264,-154,-277
1092,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,265,-156,-280
1093,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,262,-152,-265
1094,-0.148339852690697,0.196191415190697,10.4268560409546,0,0,0,262,-154,-269
1095,-0.133984372019768,0.16748046875,10.4125003814697,0,0,0,264,-157,-267
1096,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,265,-154,-272
1097,-0.129199221730232,0.172265633940697,10.4268560409546,0,0,0,265,-153,-274
1098,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,263,-153,-277
1099,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,267,-156,-278
1100,-0.133984372019768,0.19140625,10.4125003814697,0,0,0,263,-157,-275
1101,-0.1435546875,0.186621099710464,10.40771484375,0,0,0,264,-155,-272
1102,-0.148339852690697,0.181835934519768,10.431640625,0,0,0,264,-153,-271
1103,-0.133984372019768,0.181835934519768,10.3933591842651,0,0,0,264,-154,-273
1104,-0.133984372019768,0.177050784230232,10.4220705032349,0,0,0,264,-153,-275
1105,-0.133984372019768,0.177050784230232,10.4125003814697,0,0,0,262,-153,-273
1106,-0.129199221730232,0.177050784230232,10.4268560409546,0,0,0,264,-153,-276
1107,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,263,-155,-270
1108,-0.138769537210464,0.205761715769768,10.40771484375,0,0,0,261,-155,-273
1109,-0.1435546875,0.16748046875,10.431640625,0,0,0,262,-152,-274
1110,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,266,-153,-271
1111,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,264,-152,-272
1112,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,261,-153,-275
1113,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,262,-151,-275
1114,-0.133984372019768,0.172265633940697,10.4125003814697,0,0,0,261,-152,-276
1115,-0.138769537210464,0.177050784230232,10.3933591842651,0,0,0,262,-153,-274
1116,-0.0861328169703484,0.157910153269768,10.4220705032349,-0.1220703125,0.18310546875,0.244140625,266,-150,-272
1117,-0.129199221730232,0.186621099710464,10.3885746002197,0.244140625,0,0,264,-153,-274
1118,-0.138769537210464,0.181835934519768,10.4459962844849,0.06103515625,0,0,264,-153,-274
1119,-0.148339852690697,0.196191415190697,10.4125003814697,0,0,0,267,-153,-272
1120,-0.1435546875,0.19140625,10.4268560409546,0,0.06103515625,0,268,-151,-275
1121,-0.133984372019768,0.16748046875,10.4268560409546,0,0,0,267,-153,-264
1122,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0.06103515625,262,-157,-263
1123,-0.157910153269768,0.200976565480232,10.4890623092651,0,0.06103515625,-0.06103515625,265,-156,-270
1124,-0.138769537210464,0.196191415190697,10.4268560409546,0,0,0,267,-155,-271
1125,-0.133984372019768,0.181835934519768,10.4125003814697,0.06103515625,0,0,264,-155,-272
1126,-0.148339852690697,0.200976565480232,10.4172849655151,0,0,0,263,-154,-276
1127,-0.1435546875,0.200976565480232,10.4268560409546,0,0,0,265,-156,-273
1128,-0.138769537210464,0.19140625,10.4699220657349,0,0,0.06103515625,264,-154,-274
1129,-0.1435546875,0.200976565480232,10.4268560409546,0,0,0,261,-153,-274
1130,-0.138769537210464,0.172265633940697,10.4172849655151,-0.06103515625,0,0.06103515625,260,-152,-272
1131,-0.133984372019768,0.186621099710464,10.4172849655151,-0.06103515625,0,0,256,-152,-270
1132,-0.153125002980232,0.181835934519768,10.4220705032349,0,0,0,259,-154,-272
1133,-0.162695318460464,0.16748046875,10.4172849655151,0,0.06103515625,0,262,-155,-275
1134,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,263,-156,-273
1135,-0.138769537210464,0.181835934519768,10.4412107467651,0,-0.06103515625,0,261,-155,-276
1136,-0.124414063990116,0.196191415190697,10.40771484375,0,0,0,264,-156,-272
1137,-0.138769537210464,0.186621099710464,10.4268560409546,0,0,0,265,-157,-273
1138,-0.133984372019768,0.16748046875,10.4172849655151,0,0,0,265,-158,-276
1139,-0.148339852690697,0.181835934519768,10.4220705032349,0,0,0,265,-155,-276
1140,-0.1435546875,0.177050784230232,10.40771484375,0,0,0,265,-152,-273
1141,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,265,-154,-276
1142,-0.129199221730232,0.200976565480232,10.4172849655151,0,0,0.06103515625,263,-154,-277
1143,-0.129199221730232,0.186621099710464,10.4125003814697,0,0,-0.06103515625,265,-154,-276
1144,-0.138769537210464,0.177050784230232,10.4268560409546,0,0,0,263,-152,-277
1145,-0.148339852690697,0.186621099710464,10.4364261627197,0,0,0,263,-151,-277
1146,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0.06103515625,262,-153,-274
1147,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,263,-153,-273
1148,-0.1435546875,0.172265633940697,10.431640625,0,0,0,263,-152,-274
1149,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,265,-153,-269
1150,-0.133984372019768,0.172265633940697,10.4029302597046,0,0,0,264,-154,-272
1151,-0.133984372019768,0.177050784230232,10.4125003814697,0,0,0,263,-153,-272
1152,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,265,-154,-273
1153,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,264,-156,-274
1154,-0.138769537210464,0.19140625,10.3981447219849,0,0,0,264,-153,-274
1155,-0.138769537210464,0.177050784230232,10.431640625,0,0,0,260,-153,-273
1156,-0.148339852690697,0.172265633940697,10.4029302597046,0,0,0,261,-154,-272
1157,-0.153125002980232,0.19140625,10.4172849655151,0,0,0,266,-155,-270
1158,-0.124414063990116,0.177050784230232,10.4220705032349,0,0,0,265,-158,-270
1159,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,267,-156,-271
1160,-0.133984372019768,0.177050784230232,10.4220705032349,0,0,0,266,-156,-271
1161,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-160,-269
1162,-0.1435546875,0.16748046875,10.40771484375,0,0,0,263,-157,-271
1163,-0.138769537210464,0.19140625,10.4412107467651,0,0,0,265,-154,-271
1164,-0.1435546875,0.19140625,10.4125003814697,0,0,0,269,-151,-271
1165,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,268,-155,-270
1166,-0.1435546875,0.19140625,10.4220705032349,0,0,0,266,-156,-271
1167,-0.1435546875,0.172265633940697,10.4220705032349,0,0,0,265,-156,-274
1168,-0.138769537210464,0.196191415190697,10.4268560409546,0,0,0,262,-154,-276
1169,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,266,-152,-276
1170,-0.148339852690697,0.177050784230232,10.4268560409546,0,0,0,261,-151,-272
1171,-0.1435546875,0.19140625,10.4220705032349,0,0,0,265,-152,-272
1172,-0.148339852690697,0.186621099710464,10.4220705032349,0,0,0,265,-152,-275
1173,-0.133984372019768,0.19140625,10.4220705032349,0,0,0,264,-153,-275
1174,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,265,-153,-277
1175,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,265,-154,-274
1176,-0.148339852690697,0.19140625,10.4220705032349,0,0,0,261,-156,-269
1177,-0.129199221730232,0.181835934519768,10.40771484375,0,0,0,261,-153,-271
1178,-0.157910153269768,0.186621099710464,10.4364261627197,0,0,0,261,-152,-275
1179,-0.1435546875,0.177050784230232,10.4412107467651,0,0,0,262,-154,-274
1180,-0.153125002980232,0.177050784230232,10.4220705032349,0,0,0,265,-154,-276
1181,-0.124414063990116,0.177050784230232,10.4220705032349,0,0,0,266,-156,-274
1182,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,266,-155,-272
1183,-0.129199221730232,0.186621099710464,10.4029302597046,0,0,0,263,-154,-273
1184,-0.148339852690697,0.181835934519768,10.4220705032349,0,0,0,262,-152,-275
1185,-0.1435546875,0.186621099710464,10.4268560409546,0,0,0,259,-151,-273
1186,-0.157910153269768,0.181835934519768,10.4364261627197,0,0,0,264,-151,-279
1187,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,263,-153,-273
1188,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,262,-153,-271
1189,-0.133984372019768,0.172265633940697,10.431640625,0,0,0,261,-155,-273
1190,-0.129199221730232,0.200976565480232,10.4029302597046,0,0,0,264,-153,-274
1191,-0.148339852690697,0.186621099710464,10.4268560409546,0,0,0,261,-153,-275
1192,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,261,-155,-273
1193,-0.138769537210464,0.19140625,10.4364261627197,0,0,0,264,-154,-271
1194,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,265,-155,-274
1195,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,263,-155,-274
1196,-0.153125002980232,0.186621099710464,10.4172849655151,0,0,0,262,-152,-271
1197,-0.148339852690697,0.181835934519768,10.4172849655151,0,0,0,262,-155,-272
1198,-0.157910153269768,0.186621099710464,10.4220705032349,0,0,0,263,-154,-275
1199,-0.133984372019768,0.186621099710464,10.4268560409546,0,0,0,264,-153,-274
1200,-0.138769537210464,0.172265633940697,10.3933591842651,0,0,0,263,-151,-275
1201,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,263,-151,-278
1202,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,265,-156,-274
1203,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,265,-157,-273
1204,-0.1435546875,0.200976565480232,10.4172849655151,0,0,0,263,-155,-273
1205,-0.138769537210464,0.181835934519768,10.3981447219849,0,0,0,263,-153,-271
1206,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,264,-151,-273
1207,-0.148339852690697,0.177050784230232,10.4412107467651,0,0,0,264,-153,-273
1208,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,266,-154,-269
1209,-0.148339852690697,0.181835934519768,10.431640625,0,0,0,263,-154,-273
1210,-0.1435546875,0.172265633940697,10.4268560409546,0,0,0,264,-154,-274
1211,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,269,-153,-272
1212,-0.138769537210464,0.177050784230232,10.4268560409546,0,0,0,267,-153,-275
1213,-0.129199221730232,0.172265633940697,10.40771484375,0,0,0,265,-155,-275
1214,-0.133984372019768,0.181835934519768,10.4172849655151,0,0,0,264,-154,-274
1215,-0.133984372019768,0.172265633940697,10.3933591842651,0,0,0,265,-157,-273
1216,-0.148339852690697,0.181835934519768,10.431640625,0,0,0,265,-158,-273
1217,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,264,-156,-272
1218,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,265,-155,-271
1219,-0.129199221730232,0.181835934519768,10.4125003814697,0,0,0,266,-155,-274
1220,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,266,-154,-277
1221,-0.1435546875,0.181835934519768,10.4220705032349,0,0,0,264,-152,-277
1222,-0.1435546875,0.186621099710464,10.4268560409546,0,0,0,264,-153,-276
1223,-0.129199221730232,0.19140625,10.4220705032349,0,0,0,263,-154,-275
1224,-0.148339852690697,0.181835934519768,10.4459962844849,0,0,0,264,-155,-276
1225,-0.133984372019768,0.181835934519768,10.3981447219849,0,0,0,263,-157,-276
1226,-0.138769537210464,0.177050784230232,10.4268560409546,0,0,0,264,-156,-275
1227,-0.138769537210464,0.19140625,10.431640625,0,0,0,264,-153,-270
1228,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,265,-155,-273
1229,-0.148339852690697,0.181835934519768,10.4172849655151,0,0,0,264,-153,-273
1230,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,263,-154,-275
1231,-0.133984372019768,0.181835934519768,10.4029302597046,0,0,0,265,-150,-275
1232,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,263,-152,-274
1233,-0.124414063990116,0.177050784230232,10.4220705032349,0,0,0,263,-152,-271
1234,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,262,-154,-271
1235,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,264,-153,-270
1236,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,266,-155,-272
1237,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,265,-156,-276
1238,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,264,-156,-276
1239,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,265,-154,-277
1240,-0.148339852690697,0.177050784230232,10.4507818222046,0,0,0,265,-155,-278
1241,-0.148339852690697,0.181835934519768,10.4220705032349,0,0,0,262,-155,-275
1242,-0.148339852690697,0.172265633940697,10.4220705032349,0,0,0,260,-150,-269
1243,-0.133984372019768,0.186621099710464,10.4364261627197,0,0,0,262,-152,-269
1244,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,264,-154,-273
1245,-0.148339852690697,0.186621099710464,10.4029302597046,0,0,0,266,-155,-272
1246,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,264,-155,-273
1247,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,265,-154,-274
1248,-0.148339852690697,0.19140625,10.4220705032349,0,0,0,265,-150,-268
1249,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,264,-152,-270
1250,-0.129199221730232,0.19140625,10.4507818222046,0,0,0,267,-152,-273
1251,-0.133984372019768,0.181835934519768,10.4220705032349,0,0,0,267,-150,-271
1252,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,269,-151,-272
1253,-0.1435546875,0.181835934519768,10.4364261627197,0,0,0,264,-152,-272
1254,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,260,-155,-269
1255,-0.153125002980232,0.200976565480232,10.40771484375,0,0,0,260,-157,-271
1256,-0.1435546875,0.177050784230232,10.431640625,0,0,0,261,-154,-270
1257,-0.124414063990116,0.19140625,10.40771484375,0,0,0,263,-151,-269
1258,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,265,-151,-272
1259,-0.153125002980232,0.181835934519768,10.4268560409546,0,0,0,268,-153,-273
1260,-0.153125002980232,0.186621099710464,10.4507818222046,0,0,0,270,-153,-273
1261,-0.162695318460464,0.19140625,10.431640625,0,0,0,266,-153,-276
1262,-0.153125002980232,0.196191415190697,10.4172849655151,0,0,0,266,-153,-276
1263,-0.138769537210464,0.16748046875,10.4364261627197,0,0,0,263,-155,-274
1264,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,264,-155,-274
1265,-0.138769537210464,0.172265633940697,10.4172849655151,0,0,0,266,-156,-277
1266,-0.153125002980232,0.177050784230232,10.431640625,0,0,0,264,-152,-272
1267,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,263,-149,-273
1268,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,265,-154,-274
1269,-0.133984372019768,0.186621099710464,10.40771484375,0,0,0,267,-157,-271
1270,-0.153125002980232,0.19140625,10.431640625,0,0,0,266,-155,-273
1271,-0.153125002980232,0.177050784230232,10.4220705032349,0,0,0,265,-155,-274
1272,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,258,-157,-270
1273,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,263,-156,-272
1274,-0.138769537210464,0.16748046875,10.4220705032349,0,0,0,262,-155,-271
1275,-0.148339852690697,0.186621099710464,10.4125003814697,0,0,0,266,-152,-271
1275,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,262,-152,-270
1276,-0.138769537210464,0.16748046875,10.431640625,0,0,0,262,-153,-271
1277,-0.133984372019768,0.186621099710464,10.3837890625,0,0,0,259,-154,-271
1278,-0.148339852690697,0.16748046875,10.4220705032349,0,0,0,261,-152,-272
1279,-0.148339852690697,0.19140625,10.4268560409546,0,0,0,263,-150,-274
1280,-0.138769537210464,0.19140625,10.4029302597046,0,0,0,262,-147,-272
1281,-0.129199221730232,0.181835934519768,10.40771484375,0,0,0,264,-153,-276
1282,-0.138769537210464,0.16748046875,10.4172849655151,0,0,0,263,-152,-277
1283,-0.133984372019768,0.177050784230232,10.4172849655151,0,0,0,262,-152,-276
1284,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,263,-153,-275
1285,-0.1435546875,0.172265633940697,10.4220705032349,0,0,0,262,-153,-275
1286,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,261,-156,-267
1287,-0.138769537210464,0.172265633940697,10.4172849655151,0,0,0,263,-156,-272
1288,-0.1435546875,0.172265633940697,10.4172849655151,0,0,0,264,-153,-273
1289,-0.129199221730232,0.186621099710464,10.4125003814697,0,0,0,267,-149,-273
1290,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,264,-152,-276
1291,-0.157910153269768,0.181835934519768,10.431640625,0,0,0,263,-151,-274
