0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
1292,-0.148339852690697,0.196191415190697,10.4172849655151,0,0,0,264,-152,-275
1293,-0.138769537210464,0.172265633940697,10.40771484375,0,0,0,264,-151,-274
1294,-0.1435546875,0.186621099710464,10.3981447219849,0,0,0,262,-154,-273
1295,-0.1435546875,0.186621099710464,10.40771484375,0,0,0,257,-152,-272
1296,-0.157910153269768,0.19140625,10.4172849655151,0,0,0,259,-155,-273
1297,-0.138769537210464,0.186621099710464,10.4125003814697,0,0,0,262,-155,-277
1298,-0.148339852690697,0.186621099710464,10.4125003814697,0,0,0,262,-155,-277
1299,-0.162695318460464,0.181835934519768,10.4220705032349,0,0,0,264,-155,-276
1300,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,264,-155,-275
1301,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,261,-152,-272
1302,-0.148339852690697,0.186621099710464,10.3981447219849,0,0,0,260,-153,-273
1303,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,264,-155,-275
1304,-0.153125002980232,0.177050784230232,10.431640625,0,0,0,264,-155,-274
1305,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,260,-154,-274
1306,-0.1435546875,0.186621099710464,10.431640625,0,0,0,262,-155,-273
1307,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,262,-153,-276
1308,-0.138769537210464,0.181835934519768,10.3981447219849,0,0,0,262,-153,-278
1309,-0.138769537210464,0.19140625,10.4125003814697,0,0,0,261,-153,-273
1310,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,264,-154,-274
1311,-0.148339852690697,0.181835934519768,10.4172849655151,0,0,0,261,-155,-272
1312,-0.133984372019768,0.186621099710464,10.3981447219849,0,0,0,262,-154,-273
1313,-0.133984372019768,0.177050784230232,10.4172849655151,0,0,0,263,-154,-274
1314,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,265,-156,-275
1315,-0.133984372019768,0.181835934519768,10.3981447219849,0,0,0,264,-155,-275
1316,-0.153125002980232,0.181835934519768,10.4172849655151,0,0,0,265,-153,-273
1317,-0.129199221730232,0.181835934519768,10.3933591842651,0,0,0,264,-153,-273
1318,-0.133984372019768,0.177050784230232,10.4364261627197,0,0,0,263,-153,-277
1319,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,263,-155,-275
1320,-0.124414063990116,0.177050784230232,10.4364261627197,0,0,0,265,-157,-275
1321,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,263,-159,-277
1322,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,266,-157,-275
1323,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,265,-153,-274
1324,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,265,-151,-274
1325,-0.138769537210464,0.157910153269768,10.4125003814697,0,0,0,265,-152,-272
1326,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,266,-152,-271
1327,-0.133984372019768,0.181835934519768,10.4029302597046,0,0,0,266,-154,-273
1328,-0.148339852690697,0.16748046875,10.40771484375,0,0,0,265,-153,-272
1329,-0.148339852690697,0.172265633940697,10.4220705032349,0,0,0,263,-155,-274
1330,-0.133984372019768,0.177050784230232,10.4220705032349,0,0,0,263,-151,-273
1331,-0.129199221730232,0.177050784230232,10.4125003814697,0,0,0,265,-150,-277
1332,-0.138769537210464,0.172265633940697,10.4172849655151,0,0,0,266,-153,-273
1333,-0.1435546875,0.186621099710464,10.3981447219849,0,0,0,264,-152,-273
1334,-0.138769537210464,0.172265633940697,10.4125003814697,0,0,0,265,-153,-275
1335,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,264,-154,-273
1336,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,263,-154,-274
1337,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,263,-156,-275
1338,-0.138769537210464,0.16748046875,10.4172849655151,0,0,0,263,-153,-275
1339,-0.138769537210464,0.162695318460464,10.4125003814697,0,0,0,263,-154,-273
1340,-0.1435546875,0.172265633940697,10.4459962844849,0,0,0,262,-155,-274
1341,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,262,-155,-274
1342,-0.138769537210464,0.186621099710464,10.4029302597046,0,0,0,260,-153,-274
1343,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,263,-157,-274
1344,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,263,-157,-273
1345,-0.133984372019768,0.16748046875,10.4172849655151,0,0,0,265,-160,-273
1346,-0.153125002980232,0.177050784230232,10.431640625,0,0,0,262,-158,-272
1347,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,261,-154,-273
1348,-0.138769537210464,0.172265633940697,10.4125003814697,0,0,0,263,-156,-273
1349,-0.138769537210464,0.172265633940697,10.431640625,0,0,0,264,-154,-274
1350,-0.133984372019768,0.181835934519768,10.3933591842651,0,0,0,264,-153,-278
1351,-0.153125002980232,0.177050784230232,10.4125003814697,0,0,0,266,-153,-277
1352,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,263,-153,-275
1353,-0.129199221730232,0.172265633940697,10.4125003814697,0,0,0,263,-153,-273
1354,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,265,-151,-273
1355,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,264,-150,-273
1356,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,263,-152,-274
1357,-0.138769537210464,0.162695318460464,10.4172849655151,0,0,0,265,-154,-272
1358,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,263,-153,-271
1359,-0.148339852690697,0.16748046875,10.4172849655151,0,0,0,261,-154,-271
1360,-0.133984372019768,0.177050784230232,10.4172849655151,0,0,0,261,-153,-272
1361,-0.133984372019768,0.177050784230232,10.4412107467651,0,0,0,262,-154,-271
1362,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,263,-154,-272
1363,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,264,-153,-272
1364,-0.138769537210464,0.16748046875,10.4220705032349,0,0,0,264,-153,-272
1365,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,266,-156,-276
1366,-0.153125002980232,0.177050784230232,10.4125003814697,0,0,0,269,-156,-273
1367,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,266,-156,-274
1368,-0.124414063990116,0.181835934519768,10.4029302597046,0,0,0,269,-153,-272
1369,-0.133984372019768,0.177050784230232,10.4172849655151,0,0,0,267,-153,-271
1370,-0.133984372019768,0.181835934519768,10.4125003814697,0,0,0,267,-156,-272
1371,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,266,-157,-270
1372,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-156,-273
1373,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,261,-156,-271
1374,-0.153125002980232,0.186621099710464,10.4268560409546,0,0,0,260,-152,-270
1375,-0.138769537210464,0.162695318460464,10.4364261627197,0,0,0,262,-155,-271
1376,-0.148339852690697,0.181835934519768,10.4364261627197,0,0,0,263,-152,-273
1377,-0.148339852690697,0.172265633940697,10.4220705032349,0,0,0,264,-151,-272
1378,-0.138769537210464,0.172265633940697,10.4172849655151,0,0,0,263,-150,-276
1379,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,264,-152,-275
1380,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,264,-154,-277
1381,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,266,-153,-277
1382,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,266,-155,-276
1383,-0.1435546875,0.157910153269768,10.4172849655151,0,0,0,264,-155,-271
1384,-0.133984372019768,0.181835934519768,10.4459962844849,0,0,0,262,-153,-273
1385,-0.124414063990116,0.177050784230232,10.4125003814697,0,0,0,265,-155,-273
1386,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,262,-155,-271
1387,-0.153125002980232,0.205761715769768,10.4029302597046,0,0,0,262,-153,-272
1388,-0.148339852690697,0.16748046875,10.3933591842651,0,0,0,261,-152,-277
1389,-0.138769537210464,0.177050784230232,10.3981447219849,0,0,0,263,-152,-276
1390,-0.148339852690697,0.172265633940697,10.40771484375,0,0,0,264,-153,-274
1391,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,264,-152,-273
1392,-0.162695318460464,0.16748046875,10.4172849655151,0,0,0,259,-147,-272
1393,-0.138769537210464,0.19140625,10.3933591842651,0,0,0,265,-150,-274
1394,-0.129199221730232,0.181835934519768,10.4125003814697,0,0,0,265,-151,-274
1395,-0.148339852690697,0.177050784230232,10.4029302597046,0,0,0,262,-151,-271
1396,-0.138769537210464,0.177050784230232,10.4029302597046,0,0,0,263,-149,-272
1397,-0.153125002980232,0.162695318460464,10.4268560409546,0,0,0,264,-152,-273
1398,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,266,-154,-272
1399,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,263,-155,-273
1400,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,262,-154,-276
1401,-0.148339852690697,0.181835934519768,10.4172849655151,0,0,0,263,-151,-274
1402,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,267,-148,-273
1403,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,264,-153,-273
1404,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,263,-153,-273
1405,-0.138769537210464,0.177050784230232,10.431640625,0,0,0,263,-155,-275
1406,-0.157910153269768,0.181835934519768,10.4125003814697,0,0,0,263,-155,-276
1407,-0.1435546875,0.186621099710464,10.431640625,0,0,0,259,-152,-272
1408,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,262,-152,-271
1409,-0.133984372019768,0.177050784230232,10.40771484375,0,0,0,262,-152,-274
1410,-0.157910153269768,0.186621099710464,10.4220705032349,0,0,0,266,-152,-273
1411,-0.1435546875,0.16748046875,10.4125003814697,0,0,0,264,-155,-274
1412,-0.153125002980232,0.177050784230232,10.4364261627197,0,0,0,264,-155,-274
1413,-0.153125002980232,0.172265633940697,10.4172849655151,0,0,0,264,-155,-273
1414,-0.138769537210464,0.19140625,10.4220705032349,0,0,0,264,-155,-275
1415,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,264,-154,-271
1416,-0.129199221730232,0.172265633940697,10.4125003814697,0,0,0,261,-152,-269
1417,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,261,-153,-273
1418,-0.138769537210464,0.186621099710464,10.4125003814697,0,0,0,262,-154,-275
1419,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,262,-154,-277
1420,-0.148339852690697,0.186621099710464,10.4172849655151,0,0,0,263,-155,-275
1421,-0.133984372019768,0.19140625,10.40771484375,0,0,0,264,-155,-276
1422,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,263,-154,-273
1423,-0.138769537210464,0.177050784230232,10.431640625,0,0,0,264,-156,-273
1424,-0.153125002980232,0.186621099710464,10.4220705032349,0,0,0,264,-153,-271
1425,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,268,-150,-269
1426,-0.153125002980232,0.186621099710464,10.4220705032349,0,0,0,265,-152,-271
1427,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,265,-152,-273
1428,-0.133984372019768,0.177050784230232,10.4412107467651,0,0,0,265,-154,-276
1429,-0.129199221730232,0.177050784230232,10.40771484375,0,0,0,263,-152,-277
1430,-0.1435546875,0.181835934519768,10.431640625,0,0,0,265,-150,-277
1431,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,262,-150,-274
1432,-0.157910153269768,0.162695318460464,10.4268560409546,0,0,0,266,-150,-273
1433,-0.138769537210464,0.177050784230232,10.40771484375,0,0,0,263,-151,-273
1434,-0.153125002980232,0.16748046875,10.4172849655151,0,0,0,264,-154,-272
1435,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,265,-155,-274
1436,-0.148339852690697,0.172265633940697,10.4172849655151,0,0,0,264,-157,-274
1437,-0.172265633940697,0.177050784230232,10.4172849655151,0,0,0,262,-155,-271
1438,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,261,-155,-273
1439,-0.133984372019768,0.186621099710464,10.4220705032349,0,0,0,263,-154,-275
1440,-0.124414063990116,0.181835934519768,10.4220705032349,0,0,0,266,-155,-277
1441,-0.133984372019768,0.177050784230232,10.40771484375,0,0,0,265,-154,-276
1442,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,263,-152,-276
1443,-0.133984372019768,0.177050784230232,10.4029302597046,0,0,0,262,-155,-270
1444,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-155,-274
1445,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,266,-154,-273
1446,-0.153125002980232,0.162695318460464,10.4268560409546,0,0,0,264,-154,-271
1447,-0.162695318460464,0.177050784230232,10.4125003814697,0,0,0,262,-155,-275
1448,-0.129199221730232,0.181835934519768,10.4172849655151,0,0,0,262,-153,-273
1449,-0.148339852690697,0.172265633940697,10.4172849655151,0,0,0,264,-157,-274
1450,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,263,-155,-273
1451,-0.1435546875,0.181835934519768,10.3885746002197,0,0,0,263,-153,-272
1452,-0.133984372019768,0.162695318460464,10.4220705032349,0,0,0,263,-154,-271
1453,-0.153125002980232,0.172265633940697,10.4412107467651,0,0,0,263,-154,-273
1454,-0.133984372019768,0.181835934519768,10.4125003814697,0,0,0,266,-153,-272
1455,-0.157910153269768,0.177050784230232,10.4268560409546,0,0,0,265,-152,-274
1456,-0.1435546875,0.186621099710464,10.4268560409546,0,0,0,266,-153,-275
1457,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,266,-152,-273
1458,-0.148339852690697,0.16748046875,10.4220705032349,0,0,0,263,-151,-273
1459,-0.133984372019768,0.19140625,10.4029302597046,0,0,0,259,-150,-272
1460,-0.148339852690697,0.19140625,10.40771484375,0,0,0,262,-151,-273
1461,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,266,-154,-272
1462,-0.157910153269768,0.186621099710464,10.40771484375,0,0,0,264,-151,-272
1463,-0.157910153269768,0.181835934519768,10.4125003814697,0,0,0,262,-152,-273
1464,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,267,-153,-273
1465,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,263,-151,-272
1466,-0.1435546875,0.16748046875,10.40771484375,0,0,0,262,-153,-274
1467,-0.1435546875,0.172265633940697,10.4220705032349,0,0,0,266,-155,-276
1468,-0.138769537210464,0.186621099710464,10.3933591842651,0,0,0,263,-157,-276
1469,-0.153125002980232,0.162695318460464,10.4125003814697,0,0,0,264,-157,-275
1470,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,265,-156,-271
1471,-0.138769537210464,0.172265633940697,10.4125003814697,0,0,0,267,-155,-272
1472,-0.138769537210464,0.181835934519768,10.3885746002197,0,0,0,266,-153,-275
1473,-0.148339852690697,0.196191415190697,10.4029302597046,0,0,0,265,-154,-275
1474,-0.133984372019768,0.186621099710464,10.3981447219849,0,0,0,263,-155,-276
1475,-0.16748046875,0.181835934519768,10.40771484375,0,0,0,264,-152,-275
1476,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,264,-151,-275
1477,-0.1435546875,0.196191415190697,10.4172849655151,0,0,0,266,-151,-273
1478,-0.157910153269768,0.172265633940697,10.4268560409546,0,0,0,261,-150,-274
1479,-0.138769537210464,0.16748046875,10.3885746002197,0,0,0,265,-153,-272
1480,-0.1435546875,0.19140625,10.4220705032349,0,0,0,264,-153,-275
1481,-0.129199221730232,0.172265633940697,10.4268560409546,0,0,0,262,-154,-277
1482,-0.1435546875,0.16748046875,10.4125003814697,0,0,0,264,-152,-277
1483,-0.1435546875,0.162695318460464,10.4172849655151,0,0,0,263,-152,-276
1484,-0.124414063990116,0.181835934519768,10.4125003814697,0,0,0,263,-153,-274
1485,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,261,-152,-274
1486,-0.1435546875,0.172265633940697,10.3981447219849,0,0,0,263,-152,-274
1487,-0.133984372019768,0.186621099710464,10.4220705032349,0,0,0,265,-153,-274
1488,-0.138769537210464,0.200976565480232,10.4029302597046,0,0,0,264,-154,-275
1489,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-155,-277
1490,-0.1435546875,0.186621099710464,10.4268560409546,0,0,0,265,-153,-275
1491,-0.138769537210464,0.200976565480232,10.4220705032349,0,0,0,263,-152,-276
1492,-0.138769537210464,0.186621099710464,10.3933591842651,0,0,0,261,-153,-273
1493,-0.138769537210464,0.177050784230232,10.3837890625,0,0,0,263,-155,-274
1494,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,259,-150,-267
1495,-0.16748046875,0.186621099710464,10.4125003814697,0,0,0,262,-149,-269
1496,-0.138769537210464,0.16748046875,10.3981447219849,0,0,0,263,-152,-270
1497,-0.133984372019768,0.172265633940697,10.4172849655151,0,0,0,267,-156,-266
1498,-0.1435546875,0.181835934519768,10.4220705032349,0,0,0,265,-155,-271
1499,-0.138769537210464,0.177050784230232,10.40771484375,0,0,0,267,-154,-273
1500,-0.1435546875,0.181835934519768,10.431640625,0,0,0,265,-154,-277
1501,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,265,-153,-272
1502,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,265,-155,-271
1503,-0.1435546875,0.181835934519768,10.4220705032349,0,0,0,266,-156,-268
1504,-0.153125002980232,0.186621099710464,10.4029302597046,0,0,0,265,-157,-271
1505,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,266,-155,-272
1506,-0.1435546875,0.19140625,10.3933591842651,0,0,0,266,-154,-274
1507,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,266,-153,-274
1508,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,264,-152,-276
1509,-0.148339852690697,0.19140625,10.4268560409546,0,0,0,260,-151,-272
1510,-0.148339852690697,0.172265633940697,10.431640625,0,0,0,262,-152,-272
1511,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,263,-154,-271
1512,-0.148339852690697,0.186621099710464,10.4125003814697,0,0,0,262,-152,-271
1513,-0.1435546875,0.181835934519768,10.3933591842651,0,0,0,265,-151,-272
1514,-0.1435546875,0.200976565480232,10.4220705032349,0,0,0,266,-153,-274
1515,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,262,-153,-273
1516,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,263,-153,-272
1517,-0.148339852690697,0.186621099710464,10.4220705032349,0,0,0,264,-152,-273
1518,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,262,-148,-270
1519,-0.148339852690697,0.172265633940697,10.4029302597046,0,0,0,265,-152,-274
1520,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,264,-152,-273
1521,-0.153125002980232,0.19140625,10.3981447219849,0,0,0,267,-155,-272
1522,-0.1435546875,0.181835934519768,10.3933591842651,0,0,0,265,-156,-274
1523,-0.148339852690697,0.186621099710464,10.4029302597046,0,0,0,263,-154,-275
1524,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,262,-156,-271
1525,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,258,-151,-270
1526,-0.129199221730232,0.16748046875,10.3981447219849,0,0,0,260,-155,-270
1527,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,264,-151,-268
1528,-0.153125002980232,0.16748046875,10.40771484375,0,0,0,263,-153,-269
1529,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,266,-154,-275
1530,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,265,-153,-276
1530,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,263,-155,-273
1531,-0.138769537210464,0.177050784230232,10.4125003814697,0,0,0,264,-156,-275
1532,-0.162695318460464,0.181835934519768,10.4459962844849,0,0,0,260,-156,-272
1533,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-154,-274
1534,-0.138769537210464,0.172265633940697,10.40771484375,0,0,0,266,-153,-278
1535,-0.153125002980232,0.177050784230232,10.4412107467651,0,0,0,267,-155,-273
1536,-0.1435546875,0.16748046875,10.40771484375,0,0,0,266,-152,-274
1537,-0.148339852690697,0.172265633940697,10.4172849655151,0,0,0,266,-153,-275
1538,-0.148339852690697,0.172265633940697,10.4220705032349,0,0,0,264,-153,-274
1539,-0.148339852690697,0.181835934519768,10.4220705032349,0,0,0,261,-151,-276
1540,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,263,-152,-275
1541,-0.138769537210464,0.181835934519768,10.3933591842651,0,0,0,260,-150,-269
1542,-0.133984372019768,0.186621099710464,10.3837890625,0,0,0,260,-150,-272
1543,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,260,-150,-273
1544,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,263,-157,-272
1545,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,263,-157,-276
1546,-0.138769537210464,0.177050784230232,10.3981447219849,0,0,0,263,-158,-278
1547,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,262,-157,-276
1548,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,261,-156,-277
1549,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,263,-157,-274
1550,-0.1435546875,0.186621099710464,10.4029302597046,0,0,0,266,-153,-270
1551,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,264,-153,-270
1552,-0.133984372019768,0.16748046875,10.4172849655151,0,0,0,266,-153,-273
1553,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,264,-152,-275
1554,-0.153125002980232,0.186621099710464,10.4220705032349,0,0,0,264,-151,-274
1555,-0.153125002980232,0.196191415190697,10.40771484375,0,0,0,265,-150,-273
1556,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,256,-155,-270
1557,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,260,-154,-275
1558,-0.133984372019768,0.177050784230232,10.4125003814697,0,0,0,261,-153,-273
1559,-0.129199221730232,0.181835934519768,10.4220705032349,0,0,0,264,-154,-272
1560,-0.138769537210464,0.186621099710464,10.40771484375,0,0,0,263,-154,-277
1561,-0.133984372019768,0.186621099710464,10.4029302597046,0,0,0,263,-153,-276
1562,-0.138769537210464,0.172265633940697,10.40771484375,0,0,0,264,-155,-273
1563,-0.1435546875,0.19140625,10.4125003814697,0,0,0,263,-155,-277
1564,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,262,-156,-275
1565,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,262,-154,-275
1566,-0.138769537210464,0.172265633940697,10.4029302597046,0,0,0,262,-155,-273
1567,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,265,-155,-275
1568,-0.153125002980232,0.186621099710464,10.4220705032349,0,0,0,265,-154,-277
1569,-0.153125002980232,0.172265633940697,10.40771484375,0,0,0,265,-155,-278
1570,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,266,-156,-273
1571,-0.138769537210464,0.177050784230232,10.4125003814697,0,0,0,264,-158,-274
1572,-0.153125002980232,0.172265633940697,10.4268560409546,0,0,0,261,-157,-275
1573,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,262,-155,-273
1574,-0.138769537210464,0.186621099710464,10.3981447219849,0,0,0,261,-154,-275
1575,-0.138769537210464,0.16748046875,10.3933591842651,0,0,0,264,-158,-276
1576,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,264,-154,-277
1577,-0.148339852690697,0.19140625,10.40771484375,0,0,0,266,-154,-274
1578,-0.1435546875,0.186621099710464,10.4268560409546,0,0,0,264,-154,-273
1579,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,264,-156,-275
1580,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,263,-155,-276
1581,-0.133984372019768,0.19140625,10.4172849655151,0,0,0,264,-154,-275
1582,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,263,-154,-274
1583,-0.138769537210464,0.172265633940697,10.3981447219849,0,0,0,264,-154,-275
1584,-0.138769537210464,0.19140625,10.4029302597046,0,0,0,264,-153,-273
1585,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,264,-152,-274
1586,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,265,-153,-272
1587,-0.1435546875,0.19140625,10.4268560409546,0,0,0,263,-156,-273
1588,-0.1435546875,0.19140625,10.3981447219849,0,0,0,264,-155,-274
1589,-0.148339852690697,0.186621099710464,10.45556640625,0,0,0,265,-156,-275
1590,-0.1435546875,0.186621099710464,10.4412107467651,0,0,0,264,-152,-278
1591,-0.148339852690697,0.177050784230232,10.4268560409546,0,0,0,263,-155,-276
1592,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,263,-151,-274
1593,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,264,-151,-274
1594,-0.138769537210464,0.16748046875,10.4172849655151,0,0,0,264,-152,-276
1595,-0.172265633940697,0.177050784230232,10.4172849655151,0,0,0,263,-154,-276
1596,-0.129199221730232,0.177050784230232,10.4172849655151,0,0,0,264,-153,-272
1597,-0.1435546875,0.177050784230232,10.40771484375,0,0,0,264,-153,-273
1598,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,265,-154,-273
1599,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,265,-154,-274
1600,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,268,-153,-274
1601,-0.129199221730232,0.172265633940697,10.4364261627197,0,0,0,265,-152,-273
1602,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,263,-153,-273
1603,-0.148339852690697,0.196191415190697,10.431640625,0,0,0,261,-155,-276
1604,-0.133984372019768,0.177050784230232,10.40771484375,0,0,0,262,-154,-279
1605,-0.153125002980232,0.19140625,10.40771484375,0,0,0,261,-157,-277
1606,-0.148339852690697,0.186621099710464,10.4029302597046,0,0,0,262,-158,-274
1607,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,262,-159,-274
1608,-0.138769537210464,0.196191415190697,10.4172849655151,0,0,0,266,-160,-272
1609,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,266,-155,-274
1610,-0.1435546875,0.181835934519768,10.3885746002197,0,0,0,263,-155,-275
