0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
1611,-0.133984372019768,0.16748046875,10.4125003814697,0,0,0,266,-157,-274
1612,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,265,-156,-273
1613,-0.133984372019768,0.186621099710464,10.40771484375,0,0,0,265,-153,-273
1614,-0.1435546875,0.186621099710464,10.40771484375,0,0,0,265,-151,-273
1615,-0.1435546875,0.172265633940697,10.3933591842651,0,0,0,264,-151,-274
1616,-0.157910153269768,0.177050784230232,10.4220705032349,0,0,0,265,-152,-274
1617,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,266,-154,-275
1618,-0.1435546875,0.181835934519768,10.4220705032349,0,0,0,266,-155,-274
1619,-0.1435546875,0.172265633940697,10.4268560409546,0,0,0,264,-156,-275
1620,-0.1435546875,0.172265633940697,10.4172849655151,0,0,0,264,-155,-276
1621,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,264,-154,-278
1622,-0.153125002980232,0.157910153269768,10.40771484375,0,0,0,264,-154,-277
1623,-0.157910153269768,0.16748046875,10.4172849655151,0,0,0,266,-153,-275
1624,-0.157910153269768,0.186621099710464,10.4125003814697,0,0,0,266,-152,-277
1625,-0.133984372019768,0.181835934519768,10.40771484375,0,0,0,266,-153,-277
1626,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,266,-149,-275
1627,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,265,-150,-273
1628,-0.1435546875,0.181835934519768,10.3933591842651,0,0,0,260,-152,-274
1629,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,258,-150,-271
1630,-0.1435546875,0.172265633940697,10.431640625,0,0,0,260,-151,-274
1631,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,261,-153,-273
1632,-0.148339852690697,0.19140625,10.3981447219849,0,0,0,263,-154,-271
1633,-0.138769537210464,0.19140625,10.4029302597046,0,0,0,260,-156,-278
1634,-0.1435546875,0.177050784230232,10.40771484375,0,0,0,259,-154,-276
1635,-0.1435546875,0.181835934519768,10.4364261627197,0,0,0,260,-158,-275
1636,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,259,-156,-275
1637,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,260,-155,-274
1638,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,264,-150,-272
1639,-0.153125002980232,0.186621099710464,10.4172849655151,0,0,0,264,-150,-274
1640,-0.148339852690697,0.16748046875,10.3933591842651,0,0,0,262,-154,-272
1641,-0.148339852690697,0.172265633940697,10.3885746002197,0,0,0,263,-154,-276
1642,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,264,-152,-275
1643,-0.138769537210464,0.19140625,10.3885746002197,0,0,0,262,-153,-275
1644,-0.133984372019768,0.16748046875,10.3981447219849,0,0,0,263,-152,-274
1645,-0.138769537210464,0.177050784230232,10.3933591842651,0,0,0,263,-154,-275
1646,-0.138769537210464,0.186621099710464,10.4029302597046,0,0,0,265,-154,-275
1647,-0.138769537210464,0.172265633940697,10.4125003814697,0,0,0,268,-155,-273
1648,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,265,-157,-274
1649,-0.138769537210464,0.16748046875,10.3885746002197,0,0,0,261,-157,-273
1650,-0.138769537210464,0.177050784230232,10.3885746002197,0,0,0,263,-155,-274
1651,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,266,-155,-273
1652,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,267,-154,-272
1653,-0.148339852690697,0.16748046875,10.40771484375,0,0,0,265,-153,-272
1654,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,267,-153,-273
1655,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,267,-157,-271
1656,-0.138769537210464,0.177050784230232,10.3837890625,0,0,0,267,-157,-271
1657,-0.153125002980232,0.16748046875,10.4172849655151,0,0,0,265,-158,-273
1658,-0.133984372019768,0.181835934519768,10.3837890625,0,0,0,266,-155,-275
1659,-0.138769537210464,0.177050784230232,10.4029302597046,0,0,0,264,-156,-272
1660,-0.138769537210464,0.181835934519768,10.3981447219849,0,0,0,262,-155,-273
1661,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-156,-272
1662,-0.157910153269768,0.186621099710464,10.4220705032349,0,0,0,267,-153,-270
1663,-0.138769537210464,0.177050784230232,10.4125003814697,0,0,0,267,-153,-271
1664,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,267,-152,-275
1665,-0.148339852690697,0.177050784230232,10.3933591842651,0,0,0,264,-153,-277
1666,-0.157910153269768,0.186621099710464,10.431640625,0,0,0,265,-154,-277
1667,-0.153125002980232,0.16748046875,10.3933591842651,0,0,0,262,-154,-275
1668,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,259,-154,-273
1669,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,261,-154,-272
1670,-0.153125002980232,0.196191415190697,10.3981447219849,0,0,0,263,-153,-272
1671,-0.138769537210464,0.16748046875,10.3837890625,0,0,0,264,-153,-270
1672,-0.1435546875,0.19140625,10.4268560409546,0,0,0,265,-152,-271
1673,-0.153125002980232,0.172265633940697,10.40771484375,0,0,0,264,-153,-270
1674,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,264,-154,-271
1675,-0.1435546875,0.162695318460464,10.4220705032349,0,0,0,264,-156,-271
1676,-0.148339852690697,0.157910153269768,10.3981447219849,0,0,0,263,-155,-270
1677,-0.148339852690697,0.186621099710464,10.4125003814697,0,0,0,260,-151,-270
1678,-0.148339852690697,0.181835934519768,10.4172849655151,0,0,0,259,-150,-276
1679,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,263,-151,-273
1680,-0.148339852690697,0.19140625,10.4125003814697,0,0,0,264,-154,-275
1681,-0.148339852690697,0.177050784230232,10.4029302597046,0,0,0,263,-157,-276
1682,-0.157910153269768,0.172265633940697,10.4172849655151,0,0,0,260,-155,-274
1683,-0.157910153269768,0.181835934519768,10.4125003814697,0,0,0,262,-158,-269
1684,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,262,-154,-274
1685,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,261,-152,-275
1686,-0.162695318460464,0.186621099710464,10.4220705032349,0,0,0,263,-151,-276
1687,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,262,-152,-275
1688,-0.157910153269768,0.186621099710464,10.40771484375,0,0,0,262,-155,-274
1689,-0.148339852690697,0.16748046875,10.431640625,0,0,0,260,-155,-277
1690,-0.1435546875,0.186621099710464,10.3981447219849,0,0,0,262,-154,-275
1691,-0.153125002980232,0.172265633940697,10.4172849655151,0,0,0,263,-155,-274
1692,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,265,-158,-274
1693,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,262,-157,-275
1694,-0.148339852690697,0.19140625,10.3981447219849,0,0,0,263,-157,-278
1695,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,262,-156,-277
1696,-0.148339852690697,0.172265633940697,10.431640625,0,0,0,265,-157,-275
1697,-0.148339852690697,0.186621099710464,10.4172849655151,0,0,0,265,-157,-277
1698,-0.138769537210464,0.196191415190697,10.4125003814697,0,0,0,264,-154,-274
1699,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,262,-156,-278
1700,-0.153125002980232,0.162695318460464,10.3933591842651,0,0,0,263,-154,-275
1701,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-152,-275
1702,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,262,-153,-273
1703,-0.162695318460464,0.177050784230232,10.4172849655151,0,0,0,262,-155,-275
1704,-0.148339852690697,0.172265633940697,10.4172849655151,0,0,0,262,-153,-275
1705,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,264,-153,-275
1706,-0.148339852690697,0.172265633940697,10.3885746002197,0,0,0,265,-152,-272
1707,-0.148339852690697,0.181835934519768,10.3933591842651,0,0,0,266,-153,-276
1708,-0.148339852690697,0.181835934519768,10.4268560409546,0,0,0,264,-152,-278
1709,-0.1435546875,0.19140625,10.4172849655151,0,0,0,266,-153,-277
1710,-0.133984372019768,0.177050784230232,10.4029302597046,0,0,0,266,-155,-279
1711,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,263,-155,-276
1712,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,265,-155,-276
1713,-0.138769537210464,0.177050784230232,10.4029302597046,0,0,0,266,-156,-275
1714,-0.138769537210464,0.172265633940697,10.4268560409546,0,0,0,266,-152,-272
1715,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,266,-153,-274
1716,-0.16748046875,0.186621099710464,10.4029302597046,0,0,0,268,-153,-275
1717,-0.133984372019768,0.177050784230232,10.4029302597046,0,0,0,267,-155,-275
1718,-0.148339852690697,0.186621099710464,10.3933591842651,0,0,0,265,-155,-278
1719,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,268,-156,-273
1720,-0.153125002980232,0.181835934519768,10.4172849655151,0,0,0,266,-156,-273
1721,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,262,-156,-274
1722,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,260,-154,-274
1723,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,260,-157,-276
1724,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,262,-154,-279
1725,-0.157910153269768,0.181835934519768,10.4172849655151,0,0,0,261,-154,-279
1726,-0.1435546875,0.181835934519768,10.431640625,0,0,0,260,-155,-278
1727,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,261,-158,-275
1728,-0.138769537210464,0.172265633940697,10.431640625,0,0,0,267,-158,-270
1729,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,267,-156,-274
1730,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,263,-154,-274
1731,-0.157910153269768,0.177050784230232,10.4172849655151,0,0,0,265,-153,-274
1732,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,265,-152,-268
1733,-0.153125002980232,0.177050784230232,10.4268560409546,0,0,0,260,-155,-268
1734,-0.148339852690697,0.162695318460464,10.3981447219849,0,0,0,265,-150,-270
1735,-0.1435546875,0.177050784230232,10.3885746002197,0,0,0,263,-152,-275
1736,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,264,-151,-276
1737,-0.157910153269768,0.172265633940697,10.4268560409546,0,0,0,265,-150,-275
1738,-0.148339852690697,0.177050784230232,10.4220705032349,0,0,0,261,-152,-274
1739,-0.1435546875,0.16748046875,10.4172849655151,0,0,0,262,-153,-271
1740,-0.129199221730232,0.181835934519768,10.4220705032349,0,0,0,264,-152,-265
1741,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,262,-154,-271
1742,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,260,-154,-273
1743,-0.138769537210464,0.19140625,10.4029302597046,0,0,0,263,-156,-272
1744,-0.1435546875,0.186621099710464,10.3981447219849,0,0,0,264,-154,-276
1745,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,262,-151,-275
1746,-0.157910153269768,0.16748046875,10.3981447219849,0,0,0,262,-153,-274
1747,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,263,-154,-276
1748,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,263,-154,-273
1749,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,260,-151,-269
1750,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,264,-153,-272
1751,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,264,-154,-271
1752,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,268,-155,-272
1753,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,267,-154,-273
1754,-0.1435546875,0.186621099710464,10.4029302597046,0,0,0,264,-155,-273
1755,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,259,-161,-272
1756,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,261,-160,-276
1757,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,265,-157,-276
1758,-0.148339852690697,0.177050784230232,10.4220705032349,0,0,0,270,-153,-271
1759,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,269,-154,-274
1760,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,268,-155,-275
1761,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,268,-152,-277
1762,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,265,-154,-277
1763,-0.138769537210464,0.177050784230232,10.4029302597046,0,0,0,265,-152,-277
1764,-0.1435546875,0.186621099710464,10.4268560409546,0,0,0,262,-150,-265
1765,-0.153125002980232,0.186621099710464,10.4029302597046,0,0,0,262,-152,-270
1766,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,260,-150,-273
1767,-0.148339852690697,0.16748046875,10.4125003814697,0,0,0,267,-155,-270
1768,-0.157910153269768,0.181835934519768,10.4172849655151,0,0,0,264,-154,-274
1769,-0.157910153269768,0.196191415190697,10.40771484375,0,0,0,263,-152,-279
1770,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,262,-152,-276
1771,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,262,-150,-274
1772,-0.157910153269768,0.177050784230232,10.4172849655151,0,0,0,263,-151,-275
1773,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,263,-147,-274
1774,-0.162695318460464,0.177050784230232,10.40771484375,0,0,0,261,-152,-275
1775,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,261,-154,-275
1776,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,263,-155,-273
1777,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,263,-151,-274
1778,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,265,-152,-275
1779,-0.148339852690697,0.177050784230232,10.4220705032349,0,0,0,266,-151,-262
1780,-0.157910153269768,0.181835934519768,10.40771484375,0,0,0,263,-150,-267
1781,-0.1435546875,0.16748046875,10.3933591842651,0,0,0,264,-153,-271
1782,-0.148339852690697,0.186621099710464,10.3981447219849,0,0,0,267,-148,-269
1783,-0.148339852690697,0.177050784230232,10.4412107467651,0,0,0,265,-152,-275
1784,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,264,-158,-276
1785,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,264,-158,-275
1785,-0.1435546875,0.172265633940697,10.431640625,0,0,0,264,-155,-272
1786,-0.138769537210464,0.186621099710464,10.3837890625,0,0,0,264,-156,-270
1787,-0.1435546875,0.181835934519768,10.3837890625,0,0,0,259,-154,-267
1788,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,263,-155,-272
1789,-0.153125002980232,0.186621099710464,10.4364261627197,0,0,0,266,-154,-276
1790,-0.148339852690697,0.196191415190697,10.3981447219849,0,0,0,264,-153,-274
1791,-0.1435546875,0.19140625,10.3885746002197,0,0,0,262,-155,-275
1792,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,260,-155,-274
1793,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,259,-157,-272
1794,-0.1435546875,0.16748046875,10.3885746002197,0,0,0,259,-155,-276
1795,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,262,-155,-275
1796,-0.153125002980232,0.181835934519768,10.4220705032349,0,0,0,264,-155,-275
1797,-0.1435546875,0.196191415190697,10.4029302597046,0,0,0,262,-154,-271
1798,-0.157910153269768,0.177050784230232,10.4172849655151,0,0,0,265,-155,-274
1799,-0.133984372019768,0.186621099710464,10.40771484375,0,0,0,263,-156,-271
1800,-0.148339852690697,0.186621099710464,10.4172849655151,0,0,0,262,-155,-273
1801,-0.1435546875,0.162695318460464,10.4125003814697,0,0,0,262,-157,-275
1802,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,263,-155,-265
1803,-0.153125002980232,0.19140625,10.3837890625,0,0,0,266,-154,-268
1804,-0.162695318460464,0.177050784230232,10.4172849655151,0,0,0,265,-154,-275
1805,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,263,-154,-274
1806,-0.162695318460464,0.186621099710464,10.3790044784546,0,0,0,261,-153,-277
1807,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,261,-153,-276
1808,-0.157910153269768,0.172265633940697,10.4029302597046,0,0,0,263,-153,-278
1809,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,262,-156,-278
1810,-0.153125002980232,0.172265633940697,10.3837890625,0,0,0,263,-158,-270
1811,-0.138769537210464,0.172265633940697,10.4172849655151,0,0,0,265,-156,-272
1812,-0.138769537210464,0.162695318460464,10.3933591842651,0,0,0,268,-155,-275
1813,-0.148339852690697,0.19140625,10.40771484375,0,0,0,268,-154,-275
1814,-0.157910153269768,0.16748046875,10.4172849655151,0,0,0,263,-155,-276
1815,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,267,-152,-275
1816,-0.148339852690697,0.186621099710464,10.3981447219849,0,0,0,266,-152,-276
1817,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,270,-157,-266
1818,-0.138769537210464,0.177050784230232,10.3885746002197,0,0,0,268,-156,-269
1819,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,266,-156,-273
1820,-0.162695318460464,0.177050784230232,10.4220705032349,0,0,0,266,-155,-274
1821,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,263,-154,-275
1822,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,263,-152,-273
1823,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,262,-154,-274
1824,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,262,-150,-277
1825,-0.16748046875,0.177050784230232,10.4364261627197,0,0,0,262,-153,-273
1826,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,263,-156,-273
1827,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,262,-154,-273
1828,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,263,-154,-270
1829,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,265,-152,-273
1830,-0.162695318460464,0.19140625,10.3981447219849,0,0,0,262,-152,-275
1831,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,264,-152,-273
1832,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,260,-155,-274
1833,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,262,-156,-274
1834,-0.1435546875,0.181835934519768,10.3885746002197,0,0,0,264,-155,-276
1835,-0.133984372019768,0.181835934519768,10.3981447219849,0,0,0,266,-156,-275
1836,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,266,-156,-275
1837,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,268,-153,-276
1838,-0.148339852690697,0.16748046875,10.40771484375,0,0,0,268,-157,-273
1839,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,266,-158,-273
1840,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,265,-154,-274
1841,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,265,-154,-274
1842,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,268,-153,-266
1843,-0.148339852690697,0.181835934519768,10.3933591842651,0,0,0,266,-152,-272
1844,-0.148339852690697,0.186621099710464,10.4029302597046,0,0,0,262,-151,-274
1845,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,266,-149,-271
1846,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,267,-151,-274
1847,-0.153125002980232,0.19140625,10.3885746002197,0,0,0,265,-152,-276
1848,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,265,-152,-276
1849,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,262,-154,-277
1850,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,262,-154,-274
1851,-0.153125002980232,0.186621099710464,10.4172849655151,0,0,0,263,-155,-274
1852,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,262,-155,-273
1853,-0.138769537210464,0.186621099710464,10.3933591842651,0,0,0,258,-156,-275
1854,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,264,-154,-273
1855,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,266,-153,-274
1856,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,266,-154,-273
1857,-0.133984372019768,0.177050784230232,10.40771484375,0,0,0,266,-153,-274
1858,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,263,-154,-277
1859,-0.148339852690697,0.16748046875,10.4125003814697,0,0,0,262,-150,-276
1860,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,263,-152,-274
1861,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,264,-155,-275
1862,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,264,-157,-276
1863,-0.153125002980232,0.16748046875,10.3981447219849,0,0,0,261,-158,-275
1864,-0.153125002980232,0.186621099710464,10.3885746002197,0,0,0,261,-155,-275
1865,-0.153125002980232,0.172265633940697,10.4172849655151,0,0,0,260,-154,-274
1866,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,259,-156,-276
1867,-0.162695318460464,0.172265633940697,10.4172849655151,0,0,0,262,-154,-276
1868,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,267,-152,-274
1869,-0.157910153269768,0.16748046875,10.3981447219849,0,0,0,270,-152,-276
1870,-0.148339852690697,0.172265633940697,10.3790044784546,0,0,0,267,-157,-270
1871,-0.148339852690697,0.186621099710464,10.4029302597046,0,0,0,264,-157,-273
1872,-0.148339852690697,0.186621099710464,10.4029302597046,0,0,0,264,-156,-276
1873,-0.157910153269768,0.186621099710464,10.4125003814697,0,0,0,261,-155,-276
1874,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,261,-153,-275
1875,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,262,-155,-276
1876,-0.133984372019768,0.196191415190697,10.40771484375,0,0,0,263,-152,-275
1877,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,265,-152,-274
1878,-0.157910153269768,0.19140625,10.3885746002197,0,0,0,264,-154,-275
1879,-0.153125002980232,0.177050784230232,10.431640625,0,0,0,264,-153,-276
1880,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,264,-154,-276
1881,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,262,-156,-274
1882,-0.157910153269768,0.177050784230232,10.4364261627197,0,0,0,261,-153,-277
1883,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,261,-152,-275
1884,-0.157910153269768,0.186621099710464,10.4029302597046,0,0,0,260,-153,-275
1885,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,263,-153,-278
1886,-0.1435546875,0.196191415190697,10.3885746002197,0,0,0,261,-157,-276
1887,-0.153125002980232,0.186621099710464,10.3790044784546,0,0,0,262,-159,-273
1888,-0.1435546875,0.172265633940697,10.4268560409546,0,0,0,263,-157,-275
1889,-0.148339852690697,0.186621099710464,10.4220705032349,0,0,0,260,-158,-275
1890,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,259,-158,-274
1891,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,264,-160,-276
1892,-0.153125002980232,0.177050784230232,10.4268560409546,0,0,0,263,-157,-275
1893,-0.1435546875,0.172265633940697,10.3885746002197,0,0,0,268,-153,-274
1894,-0.16748046875,0.172265633940697,10.4125003814697,0,0,0,264,-154,-279
1895,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,265,-153,-278
1896,-0.157910153269768,0.177050784230232,10.4125003814697,0,0,0,263,-155,-278
1897,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,263,-156,-277
1898,-0.138769537210464,0.19140625,10.4125003814697,0,0,0,266,-156,-278
1899,-0.162695318460464,0.172265633940697,10.40771484375,0,0,0,263,-155,-275
1900,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,265,-156,-275
1901,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,266,-158,-275
1902,-0.162695318460464,0.177050784230232,10.3742189407349,0,0,0,264,-158,-276
1903,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,263,-157,-274
1904,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,261,-157,-277
1905,-0.162695318460464,0.16748046875,10.4220705032349,0,0,0,260,-154,-278
1906,-0.16748046875,0.157910153269768,10.3742189407349,0,0,0,262,-154,-280
1907,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,263,-150,-275
1908,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,265,-149,-274
1909,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,263,-152,-274
1910,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,264,-151,-276
1911,-0.157910153269768,0.16748046875,10.3885746002197,0,0,0,265,-150,-277
1912,-0.1435546875,0.181835934519768,10.3694334030151,0,0,0,264,-151,-273
1913,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,264,-153,-276
1914,-0.148339852690697,0.181835934519768,10.3933591842651,0,0,0,263,-155,-278
1915,-0.1435546875,0.186621099710464,10.40771484375,0,0,0,263,-155,-278
1916,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,265,-156,-277
1917,-0.162695318460464,0.181835934519768,10.431640625,0,0,0,265,-154,-274
1918,-0.148339852690697,0.177050784230232,10.4268560409546,0,0,0,264,-154,-272
1919,-0.138769537210464,0.172265633940697,10.4029302597046,0,0,0,262,-153,-274
1920,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,263,-153,-278
1921,-0.148339852690697,0.172265633940697,10.4268560409546,0,0,0,262,-153,-276
1922,-0.157910153269768,0.16748046875,10.4268560409546,0,0,0,263,-155,-274
1923,-0.162695318460464,0.172265633940697,10.4029302597046,0,0,0,264,-153,-273
1924,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,264,-153,-271
1925,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-153,-273
1926,-0.162695318460464,0.186621099710464,10.4172849655151,0,0,0,263,-152,-274
1927,-0.153125002980232,0.186621099710464,10.3837890625,0,0,0,264,-153,-275
1928,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,261,-154,-276
1929,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,262,-157,-276
