0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
1930,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,262,-157,-275
1931,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,264,-156,-276
1932,-0.157910153269768,0.172265633940697,10.431640625,0,0,0,265,-153,-278
1933,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,267,-152,-276
1934,-0.157910153269768,0.186621099710464,10.3885746002197,0,0,0,265,-153,-277
1935,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,269,-156,-260
1936,-0.133984372019768,0.177050784230232,10.3837890625,0,0,0,267,-155,-268
1937,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,267,-155,-274
1938,-0.153125002980232,0.19140625,10.4220705032349,0,0,0,264,-153,-277
1939,-0.153125002980232,0.19140625,10.4172849655151,0,0,0,265,-151,-274
1940,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,263,-151,-274
1941,-0.153125002980232,0.172265633940697,10.4220705032349,0,0,0,263,-150,-275
1942,-0.148339852690697,0.186621099710464,10.3981447219849,0,0,0,265,-151,-274
1943,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,264,-153,-276
1944,-0.148339852690697,0.196191415190697,10.3933591842651,0,0,0,265,-151,-278
1945,-0.153125002980232,0.186621099710464,10.3742189407349,0,0,0,266,-153,-278
1946,-0.1435546875,0.16748046875,10.4029302597046,0,0,0,264,-149,-275
1947,-0.1435546875,0.162695318460464,10.4125003814697,0,0,0,265,-153,-274
1948,-0.138769537210464,0.19140625,10.3981447219849,0,0,0,269,-150,-271
1949,-0.162695318460464,0.186621099710464,10.3981447219849,0,0,0,267,-154,-275
1950,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,266,-155,-277
1951,-0.148339852690697,0.157910153269768,10.3790044784546,0,0,0,265,-155,-278
1952,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,265,-152,-278
1953,-0.153125002980232,0.19140625,10.3981447219849,0,0,0,263,-154,-277
1954,-0.16748046875,0.177050784230232,10.3981447219849,0,0,0,265,-153,-277
1955,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,264,-151,-275
1956,-0.153125002980232,0.19140625,10.3981447219849,0,0,0,264,-152,-274
1957,-0.148339852690697,0.172265633940697,10.4029302597046,0,0,0,263,-154,-276
1958,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,262,-154,-275
1959,-0.153125002980232,0.172265633940697,10.4220705032349,0,0,0,259,-155,-275
1960,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,261,-157,-276
1961,-0.148339852690697,0.162695318460464,10.4220705032349,0,0,0,262,-157,-275
1962,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-156,-275
1963,-0.148339852690697,0.196191415190697,10.4268560409546,0,0,0,264,-155,-277
1964,-0.138769537210464,0.177050784230232,10.40771484375,0,0,0,265,-152,-276
1965,-0.16748046875,0.172265633940697,10.4125003814697,0,0,0,267,-153,-270
1966,-0.129199221730232,0.177050784230232,10.4125003814697,0,0,0,264,-153,-272
1967,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,262,-152,-270
1968,-0.153125002980232,0.162695318460464,10.3933591842651,0,0,0,265,-153,-270
1969,-0.148339852690697,0.162695318460464,10.3885746002197,0,0,0,266,-155,-274
1970,-0.1435546875,0.172265633940697,10.3837890625,0,0,0,263,-158,-266
1971,-0.157910153269768,0.177050784230232,10.4220705032349,0,0,0,262,-157,-258
1972,-0.138769537210464,0.157910153269768,10.40771484375,0,0,0,262,-156,-266
1973,-0.157910153269768,0.19140625,10.4172849655151,0,0,0,263,-153,-271
1974,-0.133984372019768,0.172265633940697,10.40771484375,0,0,0,267,-155,-269
1975,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,266,-155,-275
1976,-0.1435546875,0.172265633940697,10.4220705032349,0,0,0,266,-154,-274
1977,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,264,-155,-273
1978,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,263,-153,-274
1979,-0.138769537210464,0.172265633940697,10.3837890625,0,0,0,262,-155,-274
1980,-0.1435546875,0.172265633940697,10.3885746002197,0,0,0,266,-152,-273
1981,-0.1435546875,0.177050784230232,10.40771484375,0,0,0,266,-154,-273
1982,-0.148339852690697,0.172265633940697,10.4220705032349,0,0,0,266,-155,-273
1983,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,267,-156,-271
1984,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,265,-153,-274
1985,-0.153125002980232,0.19140625,10.40771484375,0,0,0,265,-153,-276
1986,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,260,-152,-274
1987,-0.148339852690697,0.186621099710464,10.3981447219849,0,0,0,263,-155,-275
1988,-0.153125002980232,0.162695318460464,10.3981447219849,0,0,0,266,-156,-276
1989,-0.157910153269768,0.172265633940697,10.4172849655151,0,0,0,265,-158,-274
1990,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,264,-155,-276
1991,-0.153125002980232,0.172265633940697,10.4268560409546,0,0,0,263,-153,-276
1992,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,264,-157,-276
1993,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,261,-155,-277
1994,-0.138769537210464,0.181835934519768,10.431640625,0,0,0,261,-155,-275
1995,-0.162695318460464,0.177050784230232,10.4125003814697,0,0,0,262,-150,-272
1996,-0.148339852690697,0.181835934519768,10.3933591842651,0,0,0,262,-153,-274
1997,-0.153125002980232,0.19140625,10.4125003814697,0,0,0,262,-153,-276
1998,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,263,-155,-275
1999,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,263,-155,-275
2000,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,264,-156,-274
2001,-0.157910153269768,0.177050784230232,10.4125003814697,0,0,0,262,-158,-273
2002,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,264,-156,-276
2003,-0.1435546875,0.16748046875,10.3933591842651,0,0,0,264,-155,-273
2004,-0.1435546875,0.186621099710464,10.40771484375,0,0,0,266,-152,-271
2005,-0.153125002980232,0.186621099710464,10.3933591842651,0,0,0,263,-151,-275
2006,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,262,-150,-273
2007,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,261,-151,-273
2008,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,259,-153,-276
2009,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,266,-153,-278
2010,-0.157910153269768,0.172265633940697,10.4029302597046,0,0,0,261,-151,-274
2011,-0.153125002980232,0.186621099710464,10.4125003814697,0,0,0,262,-152,-273
2012,-0.157910153269768,0.16748046875,10.40771484375,0,0,0,264,-155,-272
2013,-0.153125002980232,0.157910153269768,10.3981447219849,0,0,0,267,-155,-270
2014,-0.1435546875,0.186621099710464,10.4029302597046,0,0,0,264,-152,-272
2015,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,263,-152,-275
2016,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,265,-153,-272
2017,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,265,-154,-273
2018,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,261,-158,-273
2019,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,268,-153,-272
2020,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,266,-154,-278
2021,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,265,-153,-279
2022,-0.153125002980232,0.19140625,10.40771484375,0,0,0,265,-153,-278
2023,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,263,-152,-277
2024,-0.162695318460464,0.16748046875,10.4220705032349,0,0,0,261,-155,-275
2025,-0.153125002980232,0.186621099710464,10.3837890625,0,0,0,260,-158,-273
2026,-0.157910153269768,0.16748046875,10.4029302597046,0,0,0,262,-156,-273
2027,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,259,-157,-275
2028,-0.153125002980232,0.16748046875,10.40771484375,0,0,0,266,-154,-272
2029,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,265,-154,-275
2030,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,267,-155,-274
2031,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,265,-156,-275
2032,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,266,-153,-274
2033,-0.1435546875,0.172265633940697,10.3790044784546,0,0,0,267,-153,-274
2034,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,262,-151,-269
2035,-0.138769537210464,0.186621099710464,10.3837890625,0,0,0,260,-154,-271
2036,-0.162695318460464,0.162695318460464,10.4029302597046,0,0,0,263,-154,-271
2037,-0.162695318460464,0.172265633940697,10.3885746002197,0,0,0,262,-154,-273
2038,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,263,-155,-274
2039,-0.138769537210464,0.19140625,10.4029302597046,0,0,0,263,-155,-272
2040,-0.16748046875,0.181835934519768,10.4172849655151,0,0,0,262,-156,-270
2040,-0.1435546875,0.19140625,10.3933591842651,0,0,0,261,-157,-273
2041,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,263,-154,-274
2042,-0.1435546875,0.19140625,10.4125003814697,0,0,0,262,-153,-273
2043,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,265,-155,-276
2044,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,264,-153,-276
2045,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,263,-156,-275
2046,-0.162695318460464,0.181835934519768,10.3885746002197,0,0,0,262,-156,-276
2047,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,263,-157,-275
2048,-0.157910153269768,0.181835934519768,10.4172849655151,0,0,0,262,-159,-274
2049,-0.16748046875,0.181835934519768,10.4029302597046,0,0,0,264,-159,-275
2050,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,267,-157,-272
2051,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,264,-155,-265
2052,-0.1435546875,0.186621099710464,10.40771484375,0,0,0,265,-152,-274
2053,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,264,-155,-276
2054,-0.1435546875,0.181835934519768,10.3885746002197,0,0,0,265,-154,-276
2055,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,267,-157,-275
2056,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,265,-155,-275
2057,-0.162695318460464,0.172265633940697,10.4268560409546,0,0,0,264,-153,-273
2058,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,265,-154,-274
2059,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,265,-154,-274
2060,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,264,-153,-276
2061,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,265,-154,-275
2062,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,264,-153,-276
2063,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,266,-153,-277
2064,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,264,-153,-274
2065,-0.148339852690697,0.181835934519768,10.3646488189697,0,0,0,266,-155,-276
2066,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,266,-156,-275
2067,-0.153125002980232,0.177050784230232,10.40771484375,0,0,0,264,-158,-277
2068,-0.138769537210464,0.153125002980232,10.3981447219849,0,0,0,267,-158,-276
2069,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,267,-155,-276
2070,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,266,-157,-276
2071,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,265,-156,-274
2072,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,267,-156,-272
2073,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,268,-159,-276
2074,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,267,-158,-275
2075,-0.162695318460464,0.186621099710464,10.4125003814697,0,0,0,265,-157,-276
2076,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,265,-155,-277
2077,-0.1435546875,0.172265633940697,10.3885746002197,0,0,0,263,-159,-277
2078,-0.157910153269768,0.177050784230232,10.4125003814697,0,0,0,263,-161,-274
2079,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,264,-159,-271
2080,-0.138769537210464,0.181835934519768,10.3885746002197,0,0,0,264,-158,-270
2081,-0.1435546875,0.181835934519768,10.4029302597046,0,0,0,261,-159,-272
2082,-0.16748046875,0.181835934519768,10.4220705032349,0,0,0,262,-157,-275
2083,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,262,-154,-276
2084,-0.138769537210464,0.172265633940697,10.3933591842651,0,0,0,269,-157,-273
2085,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,267,-156,-274
2086,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,263,-157,-275
2087,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,264,-153,-276
2088,-0.153125002980232,0.172265633940697,10.40771484375,0,0,0,265,-154,-275
2089,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,263,-155,-277
2090,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,268,-153,-274
2091,-0.148339852690697,0.172265633940697,10.40771484375,0,0,0,266,-152,-272
2092,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,266,-152,-274
2093,-0.133984372019768,0.172265633940697,10.40771484375,0,0,0,264,-153,-276
2094,-0.153125002980232,0.172265633940697,10.40771484375,0,0,0,263,-155,-275
2095,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,262,-155,-276
2096,-0.148339852690697,0.177050784230232,10.3933591842651,0,0,0,263,-156,-272
2097,-0.162695318460464,0.186621099710464,10.4125003814697,0,0,0,263,-157,-277
2098,-0.148339852690697,0.162695318460464,10.4220705032349,0,0,0,262,-156,-278
2099,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,267,-156,-274
2100,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,266,-156,-273
2101,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,265,-156,-273
2102,-0.153125002980232,0.181835934519768,10.4220705032349,0,0,0,263,-157,-273
2103,-0.153125002980232,0.186621099710464,10.3742189407349,0,0,0,263,-158,-276
2104,-0.138769537210464,0.186621099710464,10.3933591842651,0,0,0,265,-156,-278
2105,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,265,-156,-278
2106,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,263,-154,-276
2107,-0.138769537210464,0.181835934519768,10.4029302597046,0,0,0,265,-155,-275
2108,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,266,-158,-274
2109,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,266,-156,-278
2110,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,264,-156,-277
2111,-0.1435546875,0.172265633940697,10.3933591842651,0,0,0,263,-155,-274
2112,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,261,-154,-269
2113,-0.157910153269768,0.16748046875,10.4029302597046,0,0,0,258,-152,-272
2114,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,265,-153,-273
2115,-0.148339852690697,0.196191415190697,10.3933591842651,0,0,0,267,-153,-273
2116,-0.157910153269768,0.181835934519768,10.40771484375,0,0,0,264,-152,-276
2117,-0.1435546875,0.181835934519768,10.3885746002197,0,0,0,263,-152,-276
2118,-0.162695318460464,0.172265633940697,10.4029302597046,0,0,0,265,-151,-273
2119,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,267,-153,-273
2120,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,260,-150,-271
2121,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,260,-153,-272
2122,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,262,-155,-274
2123,-0.1435546875,0.186621099710464,10.3981447219849,0,0,0,265,-159,-272
2124,-0.1435546875,0.186621099710464,10.3933591842651,0,0,0,265,-159,-272
2125,-0.148339852690697,0.177050784230232,10.4029302597046,0,0,0,265,-155,-272
2126,-0.138769537210464,0.157910153269768,10.4125003814697,0,0,0,263,-154,-275
2127,-0.138769537210464,0.16748046875,10.3981447219849,0,0,0,263,-154,-275
2128,-0.153125002980232,0.16748046875,10.40771484375,0,0,0,266,-155,-274
2129,-0.1435546875,0.181835934519768,10.40771484375,0,0,0,265,-153,-274
2130,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,260,-150,-272
2131,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,262,-153,-271
2132,-0.1435546875,0.172265633940697,10.3933591842651,0,0,0,262,-155,-275
2133,-0.16748046875,0.19140625,10.3933591842651,0,0,0,260,-156,-274
2134,-0.148339852690697,0.181835934519768,10.40771484375,0,0,0,261,-154,-273
2135,-0.157910153269768,0.186621099710464,10.4125003814697,0,0,0,260,-155,-274
2136,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,262,-159,-274
2137,-0.157910153269768,0.186621099710464,10.3981447219849,0,0,0,261,-155,-274
2138,-0.162695318460464,0.19140625,10.4125003814697,0,0,0,263,-157,-270
2139,-0.148339852690697,0.19140625,10.4029302597046,0,0,0,264,-157,-274
2140,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,264,-155,-273
2141,-0.177050784230232,0.177050784230232,10.4029302597046,0,0,0,263,-156,-274
2142,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,265,-154,-272
2143,-0.153125002980232,0.157910153269768,10.3837890625,0,0,0,263,-153,-272
2144,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,264,-152,-273
2145,-0.1435546875,0.162695318460464,10.3885746002197,0,0,0,263,-152,-275
2146,-0.157910153269768,0.16748046875,10.3981447219849,0,0,0,264,-155,-275
2147,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,269,-160,-272
2148,-0.148339852690697,0.16748046875,10.3933591842651,0,0,0,265,-158,-275
2149,-0.138769537210464,0.177050784230232,10.40771484375,0,0,0,265,-157,-274
2150,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,264,-157,-273
2151,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,262,-155,-271
2152,-0.157910153269768,0.19140625,10.40771484375,0,0,0,265,-156,-275
2153,-0.16748046875,0.172265633940697,10.40771484375,0,0,0,266,-152,-275
2154,-0.1435546875,0.16748046875,10.40771484375,0,0,0,265,-150,-275
2155,-0.153125002980232,0.16748046875,10.40771484375,0,0,0,262,-154,-274
2156,-0.157910153269768,0.186621099710464,10.3981447219849,0,0,0,263,-155,-276
2157,-0.133984372019768,0.177050784230232,10.3981447219849,0,0,0,264,-156,-278
2158,-0.1435546875,0.177050784230232,10.3885746002197,0,0,0,265,-156,-278
2159,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,266,-157,-276
2160,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,264,-157,-274
2161,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,267,-156,-274
2162,-0.1435546875,0.162695318460464,10.3933591842651,0,0,0,268,-155,-273
2163,-0.148339852690697,0.16748046875,10.3933591842651,0,0,0,265,-155,-276
2164,-0.148339852690697,0.186621099710464,10.3885746002197,0,0,0,264,-155,-275
2165,-0.1435546875,0.177050784230232,10.3694334030151,0,0,0,266,-156,-276
2166,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,264,-156,-276
2167,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,260,-159,-278
2168,-0.1435546875,0.172265633940697,10.3981447219849,0,0,0,262,-155,-277
2169,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,264,-153,-277
2170,-0.1435546875,0.16748046875,10.40771484375,0,0,0,264,-154,-277
2171,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,265,-155,-274
2172,-0.1435546875,0.186621099710464,10.4125003814697,0,0,0,263,-158,-273
2173,-0.1435546875,0.181835934519768,10.3933591842651,0,0,0,265,-157,-273
2174,-0.157910153269768,0.172265633940697,10.40771484375,0,0,0,261,-156,-273
2175,-0.138769537210464,0.172265633940697,10.3885746002197,0,0,0,264,-157,-274
2176,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,263,-155,-275
2177,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,264,-153,-273
2178,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,265,-154,-274
2179,-0.148339852690697,0.172265633940697,10.40771484375,0,0,0,266,-155,-274
2180,-0.153125002980232,0.19140625,10.3742189407349,0,0,0,264,-158,-275
2181,-0.138769537210464,0.177050784230232,10.3933591842651,0,0,0,262,-157,-277
2182,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,262,-157,-276
2183,-0.157910153269768,0.19140625,10.3885746002197,0,0,0,261,-156,-277
2184,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,261,-155,-273
2185,-0.157910153269768,0.177050784230232,10.4125003814697,0,0,0,263,-156,-274
2186,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,262,-154,-276
2187,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,265,-153,-276
2188,-0.138769537210464,0.172265633940697,10.3885746002197,0,0,0,266,-155,-274
2189,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,264,-156,-275
2190,-0.148339852690697,0.153125002980232,10.3885746002197,0,0,0,263,-156,-275
2191,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,264,-153,-274
2192,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,263,-152,-278
2193,-0.157910153269768,0.186621099710464,10.3837890625,0,0,0,265,-152,-276
2194,-0.162695318460464,0.186621099710464,10.4125003814697,0,0,0,265,-153,-274
2195,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,266,-154,-273
2196,-0.172265633940697,0.181835934519768,10.4125003814697,0,0,0,264,-154,-272
2197,-0.16748046875,0.16748046875,10.4029302597046,0,0,0,263,-153,-274
2198,-0.153125002980232,0.186621099710464,10.4125003814697,0,0,0,265,-157,-272
2199,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,261,-154,-274
2200,-0.148339852690697,0.16748046875,10.40771484375,0,0,0,262,-155,-275
2201,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,263,-154,-277
2202,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,263,-153,-278
2203,-0.181835934519768,0.172265633940697,10.3981447219849,0,0,0,259,-156,-275
2204,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,261,-158,-275
2205,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,263,-155,-276
2206,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,263,-154,-273
2207,-0.162695318460464,0.186621099710464,10.3885746002197,0,0,0,261,-154,-274
2208,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,263,-153,-275
2209,-0.162695318460464,0.186621099710464,10.3981447219849,0,0,0,264,-152,-277
2210,-0.153125002980232,0.172265633940697,10.3885746002197,0,0,0,264,-152,-277
2211,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,266,-153,-271
2212,-0.157910153269768,0.172265633940697,10.40771484375,0,0,0,265,-153,-271
2213,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,266,-157,-274
2214,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,266,-154,-276
2215,-0.133984372019768,0.172265633940697,10.3790044784546,0,0,0,264,-155,-278
2216,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,263,-155,-277
2217,-0.148339852690697,0.19140625,10.3981447219849,0,0,0,262,-150,-269
2218,-0.162695318460464,0.196191415190697,10.4125003814697,0,0,0,263,-155,-273
2219,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,263,-154,-273
2220,-0.148339852690697,0.186621099710464,10.3981447219849,0,0,0,265,-153,-273
2221,-0.148339852690697,0.196191415190697,10.40771484375,0,0,0,264,-152,-271
2222,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,263,-154,-273
2223,-0.148339852690697,0.196191415190697,10.3885746002197,0,0,0,263,-156,-274
2224,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,263,-156,-275
2225,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,265,-156,-274
2226,-0.148339852690697,0.177050784230232,10.4029302597046,0,0,0,267,-156,-271
2227,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,265,-155,-274
2228,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,265,-156,-274
2229,-0.153125002980232,0.162695318460464,10.3837890625,0,0,0,265,-157,-278
2230,-0.157910153269768,0.19140625,10.3885746002197,0,0,0,264,-154,-279
2231,-0.1435546875,0.16748046875,10.3933591842651,0,0,0,264,-152,-277
2232,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,264,-150,-273
2233,-0.162695318460464,0.16748046875,10.4029302597046,0,0,0,265,-155,-275
2234,-0.16748046875,0.181835934519768,10.3981447219849,0,0,0,263,-155,-275
2235,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,265,-159,-272
2236,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,264,-161,-273
2237,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,263,-158,-272
2238,-0.1435546875,0.162695318460464,10.4125003814697,0,0,0,260,-158,-271
2239,-0.157910153269768,0.153125002980232,10.4125003814697,0,0,0,261,-155,-273
2240,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,261,-154,-275
2241,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,263,-152,-272
2242,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,266,-154,-275
2243,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,267,-157,-276
2244,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,266,-157,-275
2245,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,262,-156,-277
2246,-0.162695318460464,0.186621099710464,10.3694334030151,0,0,0,263,-154,-276
2247,-0.148339852690697,0.172265633940697,10.3790044784546,0,0,0,259,-156,-274
2248,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,259,-153,-277
