0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
2249,-0.138769537210464,0.177050784230232,10.40771484375,0,0,0,261,-153,-276
2250,-0.153125002980232,0.162695318460464,10.4172849655151,0,0,0,265,-154,-273
2251,-0.148339852690697,0.172265633940697,10.40771484375,0,0,0,264,-156,-274
2252,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,261,-157,-276
2253,-0.157910153269768,0.186621099710464,10.40771484375,0,0,0,261,-156,-276
2254,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,264,-155,-275
2255,-0.153125002980232,0.162695318460464,10.4125003814697,0,0,0,263,-157,-278
2256,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,258,-150,-269
2257,-0.162695318460464,0.186621099710464,10.3933591842651,0,0,0,259,-153,-274
2258,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,259,-156,-275
2259,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,262,-161,-273
2260,-0.157910153269768,0.172265633940697,10.4172849655151,0,0,0,261,-157,-274
2261,-0.1435546875,0.177050784230232,10.4029302597046,0,0,0,264,-157,-275
2262,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,262,-158,-272
2263,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,263,-158,-273
2264,-0.1435546875,0.181835934519768,10.3933591842651,0,0,0,264,-156,-272
2265,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,266,-151,-270
2266,-0.148339852690697,0.172265633940697,10.40771484375,0,0,0,265,-152,-275
2267,-0.138769537210464,0.16748046875,10.40771484375,0,0,0,265,-154,-275
2268,-0.138769537210464,0.172265633940697,10.3742189407349,0,0,0,265,-152,-274
2269,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,262,-153,-270
2270,-0.153125002980232,0.177050784230232,10.3742189407349,0,0,0,263,-153,-270
2271,-0.133984372019768,0.181835934519768,10.3933591842651,0,0,0,261,-156,-272
2272,-0.138769537210464,0.181835934519768,10.40771484375,0,0,0,262,-155,-273
2273,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,260,-155,-274
2274,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,265,-157,-271
2275,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,264,-156,-274
2276,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,265,-157,-277
2277,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,266,-156,-278
2278,-0.172265633940697,0.181835934519768,10.3933591842651,0,0,0,265,-155,-278
2279,-0.157910153269768,0.186621099710464,10.3885746002197,0,0,0,265,-151,-280
2280,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,263,-148,-276
2281,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,264,-151,-276
2282,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,264,-154,-277
2283,-0.138769537210464,0.172265633940697,10.3885746002197,0,0,0,262,-154,-276
2284,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,264,-154,-275
2285,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,264,-157,-275
2286,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,260,-158,-273
2287,-0.153125002980232,0.177050784230232,10.4125003814697,0,0,0,260,-155,-274
2288,-0.148339852690697,0.19140625,10.3981447219849,0,0,0,263,-154,-273
2289,-0.172265633940697,0.172265633940697,10.3885746002197,0,0,0,265,-154,-274
2290,-0.148339852690697,0.186621099710464,10.3742189407349,0,0,0,264,-153,-275
2291,-0.162695318460464,0.181835934519768,10.4220705032349,0,0,0,264,-154,-276
2292,-0.153125002980232,0.16748046875,10.3981447219849,0,0,0,265,-156,-275
2293,-0.16748046875,0.177050784230232,10.4125003814697,0,0,0,263,-155,-277
2294,-0.157910153269768,0.16748046875,10.3933591842651,0,0,0,263,-154,-278
2295,-0.148339852690697,0.172265633940697,10.3885746002197,0,0,0,262,-156,-274
2295,-0.157910153269768,0.186621099710464,10.3933591842651,0,0,0,265,-152,-274
2296,-0.138769537210464,0.16748046875,10.4172849655151,0,0,0,267,-152,-275
2297,-0.157910153269768,0.177050784230232,10.3933591842651,0,0,0,264,-152,-275
2298,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,265,-153,-274
2299,-0.157910153269768,0.16748046875,10.3981447219849,0,0,0,265,-150,-272
2300,-0.1435546875,0.172265633940697,10.3885746002197,0,0,0,266,-155,-274
2301,-0.162695318460464,0.186621099710464,10.3981447219849,0,0,0,264,-153,-274
2302,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,266,-157,-276
2303,-0.153125002980232,0.19140625,10.3981447219849,0,0,0,267,-158,-276
2304,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,267,-156,-277
2305,-0.162695318460464,0.172265633940697,10.4029302597046,0,0,0,263,-154,-278
2306,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,264,-150,-277
2307,-0.153125002980232,0.186621099710464,10.3790044784546,0,0,0,261,-150,-279
2308,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,264,-150,-281
2309,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,264,-153,-276
2310,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,264,-154,-274
2311,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,262,-154,-275
2312,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,261,-156,-277
2313,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,261,-153,-277
2314,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,261,-154,-277
2315,-0.153125002980232,0.177050784230232,10.4125003814697,0,0,0,262,-153,-275
2316,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,264,-153,-279
2317,-0.157910153269768,0.186621099710464,10.3837890625,0,0,0,264,-154,-279
2318,-0.148339852690697,0.16748046875,10.4172849655151,0,0,0,263,-155,-280
2319,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,262,-154,-279
2320,-0.153125002980232,0.19140625,10.3981447219849,0,0,0,262,-154,-277
2321,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,263,-157,-273
2322,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,265,-152,-271
2323,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,265,-152,-276
2324,-0.172265633940697,0.177050784230232,10.4125003814697,0,0,0,264,-153,-274
2325,-0.129199221730232,0.181835934519768,10.3981447219849,0,0,0,262,-154,-276
2326,-0.148339852690697,0.16748046875,10.4125003814697,0,0,0,260,-158,-275
2327,-0.1435546875,0.172265633940697,10.3790044784546,0,0,0,261,-157,-275
2328,-0.1435546875,0.19140625,10.4220705032349,0,0,0,263,-156,-274
2329,-0.1435546875,0.186621099710464,10.4029302597046,0,0,0,260,-157,-277
2330,-0.1435546875,0.186621099710464,10.3933591842651,0,0,0,265,-160,-274
2331,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,264,-157,-274
2332,-0.162695318460464,0.16748046875,10.3885746002197,0,0,0,267,-155,-277
2333,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,263,-155,-278
2334,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,260,-151,-278
2335,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,263,-153,-277
2336,-0.153125002980232,0.181835934519768,10.4125003814697,0,0,0,267,-150,-273
2337,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,266,-151,-273
2338,-0.148339852690697,0.177050784230232,10.4029302597046,0,0,0,265,-150,-274
2339,-0.162695318460464,0.186621099710464,10.40771484375,0,0,0,262,-151,-271
2340,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,263,-152,-274
2341,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,262,-153,-274
2342,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,262,-155,-273
2343,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,262,-152,-273
2344,-0.148339852690697,0.177050784230232,10.4125003814697,0,0,0,262,-155,-277
2345,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,262,-156,-273
2346,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,264,-156,-272
2347,-0.157910153269768,0.162695318460464,10.3933591842651,0,0,0,263,-155,-274
2348,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,264,-154,-274
2349,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,264,-155,-274
2350,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,262,-157,-274
2351,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,263,-154,-272
2352,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,265,-155,-276
2353,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,265,-155,-278
2354,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,265,-155,-273
2355,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,264,-155,-274
2356,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,264,-156,-277
2357,-0.162695318460464,0.172265633940697,10.4172849655151,0,0,0,266,-156,-276
2358,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,263,-156,-276
2359,-0.153125002980232,0.16748046875,10.3742189407349,0,0,0,265,-154,-276
2360,-0.148339852690697,0.177050784230232,10.40771484375,0,0,0,266,-154,-275
2361,-0.1435546875,0.16748046875,10.4172849655151,0,0,0,266,-156,-273
2362,-0.16748046875,0.177050784230232,10.3885746002197,0,0,0,264,-157,-276
2363,-0.157910153269768,0.162695318460464,10.3885746002197,0,0,0,265,-156,-278
2364,-0.162695318460464,0.181835934519768,10.3790044784546,0,0,0,263,-155,-280
2365,-0.148339852690697,0.16748046875,10.40771484375,0,0,0,262,-156,-278
2366,-0.157910153269768,0.181835934519768,10.4220705032349,0,0,0,262,-158,-275
2367,-0.133984372019768,0.181835934519768,10.3790044784546,0,0,0,262,-155,-274
2368,-0.153125002980232,0.181835934519768,10.4220705032349,0,0,0,266,-152,-278
2369,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,269,-155,-276
2370,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,267,-155,-274
2371,-0.162695318460464,0.186621099710464,10.4029302597046,0,0,0,266,-156,-274
2372,-0.16748046875,0.19140625,10.4029302597046,0,0,0,263,-156,-274
2373,-0.153125002980232,0.186621099710464,10.3790044784546,0,0,0,264,-155,-273
2374,-0.157910153269768,0.19140625,10.3933591842651,0,0,0,264,-155,-274
2375,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,263,-151,-273
2376,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,263,-154,-275
2377,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,265,-152,-278
2378,-0.153125002980232,0.172265633940697,10.3742189407349,0,0,0,265,-156,-277
2379,-0.148339852690697,0.177050784230232,10.4220705032349,0,0,0,266,-156,-275
2380,-0.133984372019768,0.172265633940697,10.4029302597046,0,0,0,266,-152,-274
2381,-0.153125002980232,0.186621099710464,10.4125003814697,0,0,0,264,-153,-275
2382,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,259,-155,-273
2383,-0.157910153269768,0.186621099710464,10.4125003814697,0,0,0,263,-152,-275
2384,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,265,-152,-271
2385,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,265,-153,-274
2386,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,264,-154,-276
2387,-0.1435546875,0.172265633940697,10.3885746002197,0,0,0,263,-154,-276
2388,-0.16748046875,0.181835934519768,10.3981447219849,0,0,0,266,-155,-275
2389,-0.148339852690697,0.157910153269768,10.4029302597046,0,0,0,264,-153,-275
2390,-0.162695318460464,0.181835934519768,10.3885746002197,0,0,0,259,-155,-273
2391,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,260,-152,-275
2392,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,261,-154,-279
2393,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,264,-153,-277
2394,-0.153125002980232,0.16748046875,10.3742189407349,0,0,0,266,-155,-275
2395,-0.157910153269768,0.157910153269768,10.3981447219849,0,0,0,262,-155,-277
2396,-0.148339852690697,0.181835934519768,10.3790044784546,0,0,0,263,-155,-275
2397,-0.148339852690697,0.186621099710464,10.3885746002197,0,0,0,262,-154,-273
2398,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-154,-273
2399,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,264,-153,-273
2400,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,262,-150,-273
2401,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,261,-150,-276
2402,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,262,-151,-276
2403,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,266,-152,-273
2404,-0.162695318460464,0.181835934519768,10.3885746002197,0,0,0,264,-155,-277
2405,-0.153125002980232,0.177050784230232,10.35986328125,0,0,0,263,-157,-277
2406,-0.148339852690697,0.172265633940697,10.40771484375,0,0,0,264,-159,-276
2407,-0.153125002980232,0.162695318460464,10.4029302597046,0,0,0,264,-154,-276
2408,-0.157910153269768,0.16748046875,10.3981447219849,0,0,0,264,-153,-277
2409,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,264,-154,-278
2410,-0.153125002980232,0.177050784230232,10.40771484375,0,0,0,266,-157,-279
2411,-0.1435546875,0.172265633940697,10.4220705032349,0,0,0,265,-156,-276
2412,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,263,-156,-274
2413,-0.153125002980232,0.172265633940697,10.3837890625,0,0,0,265,-156,-276
2414,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,263,-155,-277
2415,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,264,-156,-276
2416,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,264,-156,-276
2417,-0.138769537210464,0.16748046875,10.3837890625,0,0,0,260,-157,-275
2418,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,263,-156,-277
2419,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,263,-157,-276
2420,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,262,-155,-275
2421,-0.153125002980232,0.172265633940697,10.3837890625,0,0,0,264,-158,-278
2422,-0.16748046875,0.16748046875,10.3837890625,0,0,0,262,-154,-278
2423,-0.157910153269768,0.186621099710464,10.3885746002197,0,0,0,262,-156,-276
2424,-0.16748046875,0.200976565480232,10.3885746002197,0,0,0,265,-156,-275
2425,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,265,-156,-274
2426,-0.181835934519768,0.172265633940697,10.40771484375,0,0,0,267,-153,-273
2427,-0.153125002980232,0.16748046875,10.3837890625,0,0,0,269,-154,-273
2428,-0.148339852690697,0.16748046875,10.4029302597046,0,0,0,267,-154,-277
2429,-0.153125002980232,0.177050784230232,10.40771484375,0,0,0,266,-155,-273
2430,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,266,-155,-275
2431,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,264,-154,-276
2432,-0.148339852690697,0.186621099710464,10.3933591842651,0,0,0,263,-154,-275
2433,-0.153125002980232,0.181835934519768,10.3694334030151,0,0,0,264,-156,-276
2434,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,264,-157,-276
2435,-0.157910153269768,0.162695318460464,10.3933591842651,0,0,0,264,-156,-276
2436,-0.153125002980232,0.172265633940697,10.4172849655151,0,0,0,269,-157,-275
2437,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,267,-156,-277
2438,-0.162695318460464,0.186621099710464,10.4172849655151,0,0,0,264,-154,-277
2439,-0.16748046875,0.186621099710464,10.40771484375,0,0,0,264,-152,-276
2440,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,264,-153,-276
2441,-0.16748046875,0.19140625,10.4125003814697,0,0,0,264,-153,-275
2442,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,269,-157,-273
2443,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,266,-153,-276
2444,-0.16748046875,0.157910153269768,10.3981447219849,0,0,0,267,-153,-279
2445,-0.16748046875,0.181835934519768,10.3885746002197,0,0,0,265,-153,-278
2446,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,262,-155,-275
2447,-0.1435546875,0.172265633940697,10.3837890625,0,0,0,261,-156,-275
2448,-0.157910153269768,0.19140625,10.3837890625,0,0,0,261,-152,-275
2449,-0.138769537210464,0.177050784230232,10.4125003814697,0,0,0,264,-153,-277
2450,-0.138769537210464,0.172265633940697,10.4029302597046,0,0,0,263,-154,-278
2451,-0.153125002980232,0.186621099710464,10.3933591842651,0,0,0,265,-157,-272
2452,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,267,-157,-272
2453,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,268,-153,-275
2454,-0.157910153269768,0.16748046875,10.3885746002197,0,0,0,267,-153,-268
2455,-0.1435546875,0.153125002980232,10.3933591842651,0,0,0,264,-157,-268
2456,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,260,-158,-273
2457,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,265,-157,-270
2458,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,264,-154,-273
2459,-0.148339852690697,0.177050784230232,10.4268560409546,0,0,0,262,-155,-274
2460,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,262,-155,-275
2461,-0.153125002980232,0.172265633940697,10.40771484375,0,0,0,263,-154,-274
2462,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,264,-154,-274
2463,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,261,-150,-272
2464,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,262,-153,-274
2465,-0.157910153269768,0.186621099710464,10.3790044784546,0,0,0,265,-152,-276
2466,-0.153125002980232,0.16748046875,10.40771484375,0,0,0,269,-154,-273
2467,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,267,-155,-272
2468,-0.162695318460464,0.177050784230232,10.40771484375,0,0,0,263,-153,-273
2469,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,261,-153,-274
2470,-0.148339852690697,0.172265633940697,10.4125003814697,0,0,0,264,-153,-275
2471,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,266,-153,-274
2472,-0.153125002980232,0.186621099710464,10.4029302597046,0,0,0,263,-151,-273
2473,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,260,-150,-275
2474,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,261,-153,-273
2475,-0.138769537210464,0.181835934519768,10.3885746002197,0,0,0,263,-154,-277
2476,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,263,-153,-277
2477,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,264,-156,-276
2478,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,259,-158,-274
2479,-0.162695318460464,0.172265633940697,10.4029302597046,0,0,0,260,-157,-274
2480,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,261,-154,-274
2481,-0.1435546875,0.177050784230232,10.3885746002197,0,0,0,265,-150,-274
2482,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,266,-155,-276
2483,-0.157910153269768,0.172265633940697,10.40771484375,0,0,0,266,-155,-276
2484,-0.148339852690697,0.186621099710464,10.40771484375,0,0,0,264,-153,-277
2485,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,264,-153,-273
2486,-0.157910153269768,0.19140625,10.3933591842651,0,0,0,269,-152,-263
2487,-0.157910153269768,0.16748046875,10.3885746002197,0,0,0,266,-149,-266
2488,-0.162695318460464,0.186621099710464,10.40771484375,0,0,0,266,-150,-271
2489,-0.1435546875,0.181835934519768,10.3885746002197,0,0,0,266,-152,-272
2490,-0.153125002980232,0.162695318460464,10.3981447219849,0,0,0,267,-156,-271
2491,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,264,-157,-272
2492,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,260,-154,-275
2493,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,260,-154,-275
2494,-0.148339852690697,0.16748046875,10.4125003814697,0,0,0,261,-157,-276
2495,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,263,-155,-273
2496,-0.148339852690697,0.181835934519768,10.4029302597046,0,0,0,266,-150,-271
2497,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,264,-154,-274
2498,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,263,-155,-276
2499,-0.16748046875,0.172265633940697,10.3742189407349,0,0,0,265,-155,-277
2500,-0.162695318460464,0.162695318460464,10.4172849655151,0,0,0,264,-155,-279
2501,-0.157910153269768,0.16748046875,10.4268560409546,0,0,0,267,-157,-281
2502,-0.172265633940697,0.181835934519768,10.4125003814697,0,0,0,263,-159,-276
2503,-0.153125002980232,0.19140625,10.4029302597046,0,0,0,265,-157,-276
2504,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,269,-157,-270
2505,-0.162695318460464,0.196191415190697,10.3790044784546,0,0,0,269,-159,-272
2506,-0.157910153269768,0.186621099710464,10.3933591842651,0,0,0,268,-156,-270
2507,-0.153125002980232,0.186621099710464,10.3933591842651,0,0,0,268,-156,-273
2508,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,267,-154,-273
2509,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,266,-154,-277
2510,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,266,-156,-276
2511,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,262,-152,-275
2512,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,263,-153,-275
2513,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,264,-154,-274
2514,-0.172265633940697,0.16748046875,10.3837890625,0,0,0,266,-155,-275
2515,-0.157910153269768,0.186621099710464,10.40771484375,0,0,0,268,-155,-275
2516,-0.153125002980232,0.177050784230232,10.4172849655151,0,0,0,265,-154,-276
2517,-0.157910153269768,0.186621099710464,10.3933591842651,0,0,0,263,-155,-273
2518,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,260,-157,-275
2519,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,263,-156,-276
2520,-0.153125002980232,0.172265633940697,10.3837890625,0,0,0,265,-157,-277
2521,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,268,-154,-270
2522,-0.162695318460464,0.186621099710464,10.4029302597046,0,0,0,265,-158,-269
2523,-0.153125002980232,0.157910153269768,10.3933591842651,0,0,0,264,-157,-275
2524,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,263,-152,-276
2525,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-153,-276
2526,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,263,-154,-278
2527,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,264,-155,-277
2528,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,266,-155,-277
2529,-0.138769537210464,0.16748046875,10.4125003814697,0,0,0,262,-156,-274
2530,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,262,-156,-274
2531,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,265,-157,-274
2532,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,264,-159,-275
2533,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,264,-159,-276
2534,-0.153125002980232,0.172265633940697,10.4220705032349,0,0,0,264,-158,-274
2535,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,262,-154,-272
2536,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,263,-155,-273
2537,-0.148339852690697,0.177050784230232,10.3933591842651,0,0,0,264,-155,-275
2538,-0.157910153269768,0.16748046875,10.3885746002197,0,0,0,264,-153,-275
2539,-0.148339852690697,0.186621099710464,10.4172849655151,0,0,0,264,-154,-275
2540,-0.138769537210464,0.186621099710464,10.4268560409546,0,0,0,263,-153,-276
2541,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,261,-155,-276
2542,-0.148339852690697,0.19140625,10.3837890625,0,0,0,260,-154,-277
2543,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,264,-154,-275
2544,-0.16748046875,0.172265633940697,10.4125003814697,0,0,0,267,-155,-275
2545,-0.153125002980232,0.19140625,10.4172849655151,0,0,0,267,-155,-274
2546,-0.148339852690697,0.186621099710464,10.3790044784546,0,0,0,265,-153,-279
2547,-0.162695318460464,0.172265633940697,10.40771484375,0,0,0,267,-154,-279
2548,-0.138769537210464,0.186621099710464,10.3885746002197,0,0,0,262,-154,-277
2549,-0.148339852690697,0.16748046875,10.40771484375,0,0,0,263,-153,-276
2550,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,264,-153,-275
2550,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,264,-154,-274
2551,-0.172265633940697,0.177050784230232,10.3933591842651,0,0,0,262,-154,-275
2552,-0.148339852690697,0.196191415190697,10.3885746002197,0,0,0,266,-155,-275
2553,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,266,-157,-278
2554,-0.1435546875,0.177050784230232,10.3837890625,0,0,0,266,-156,-274
2555,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,263,-157,-277
2556,-0.148339852690697,0.177050784230232,10.4268560409546,0,0,0,262,-157,-278
2557,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,263,-157,-275
2558,-0.157910153269768,0.19140625,10.3933591842651,0,0,0,262,-155,-276
2559,-0.1435546875,0.16748046875,10.4268560409546,0,0,0,266,-153,-274
2560,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,265,-155,-268
2561,-0.16748046875,0.177050784230232,10.40771484375,0,0,0,269,-157,-270
2562,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,267,-156,-275
2563,-0.153125002980232,0.16748046875,10.3933591842651,0,0,0,267,-156,-277
2564,-0.153125002980232,0.19140625,10.3885746002197,0,0,0,267,-153,-273
