0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
2565,-0.1435546875,0.186621099710464,10.4029302597046,0,0,0,265,-154,-273
2566,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,264,-153,-274
2567,-0.148339852690697,0.181835934519768,10.3933591842651,0,0,0,267,-149,-272
2568,-0.16748046875,0.177050784230232,10.3885746002197,0,0,0,266,-150,-275
2569,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,266,-150,-275
2570,-0.162695318460464,0.162695318460464,10.3933591842651,0,0,0,265,-151,-276
2571,-0.153125002980232,0.19140625,10.3694334030151,0,0,0,267,-154,-274
2572,-0.16748046875,0.186621099710464,10.3933591842651,0,0,0,267,-153,-275
2573,-0.162695318460464,0.172265633940697,10.3694334030151,0,0,0,267,-154,-275
2574,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,265,-157,-272
2575,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,265,-155,-276
2576,-0.157910153269768,0.162695318460464,10.3933591842651,0,0,0,266,-154,-278
2577,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,265,-158,-279
2578,-0.162695318460464,0.172265633940697,10.40771484375,0,0,0,263,-157,-279
2579,-0.153125002980232,0.186621099710464,10.3885746002197,0,0,0,264,-152,-281
2580,-0.1435546875,0.162695318460464,10.4029302597046,0,0,0,267,-151,-279
2581,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,262,-152,-277
2582,-0.1435546875,0.196191415190697,10.3933591842651,0,0,0,258,-152,-273
2583,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,258,-156,-273
2584,-0.148339852690697,0.172265633940697,10.3885746002197,0,0,0,258,-154,-276
2585,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,265,-159,-266
2586,-0.153125002980232,0.172265633940697,10.3885746002197,0,0,0,269,-157,-272
2587,-0.148339852690697,0.172265633940697,10.3790044784546,0,0,0,266,-156,-275
2588,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,262,-157,-272
2589,-0.148339852690697,0.16748046875,10.3694334030151,0,0,0,261,-157,-275
2590,-0.138769537210464,0.19140625,10.3933591842651,0,0,0,261,-156,-276
2591,-0.162695318460464,0.162695318460464,10.3694334030151,0,0,0,266,-149,-272
2592,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,267,-152,-275
2593,-0.157910153269768,0.16748046875,10.3837890625,0,0,0,266,-153,-276
2594,-0.1435546875,0.172265633940697,10.3933591842651,0,0,0,263,-153,-277
2595,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,265,-152,-276
2596,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,265,-154,-275
2597,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,262,-156,-273
2598,-0.157910153269768,0.162695318460464,10.3694334030151,0,0,0,260,-158,-273
2599,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,261,-158,-273
2600,-0.148339852690697,0.19140625,10.40771484375,0,0,0,265,-156,-271
2601,-0.162695318460464,0.177050784230232,10.40771484375,0,0,0,263,-156,-272
2602,-0.162695318460464,0.186621099710464,10.3790044784546,0,0,0,263,-152,-273
2603,-0.153125002980232,0.19140625,10.4125003814697,0,0,0,263,-156,-275
2604,-0.16748046875,0.177050784230232,10.3646488189697,0,0,0,265,-154,-277
2605,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,267,-152,-278
2606,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,264,-148,-270
2607,-0.162695318460464,0.196191415190697,10.3790044784546,0,0,0,265,-151,-271
2608,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,263,-148,-275
2609,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,266,-155,-272
2610,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,267,-157,-276
2611,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,264,-155,-277
2612,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,263,-154,-275
2613,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,263,-155,-275
2614,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,265,-157,-276
2615,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,268,-151,-270
2616,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,268,-154,-271
2617,-0.1435546875,0.181835934519768,10.3837890625,0,0,0,268,-152,-275
2618,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,268,-154,-275
2619,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,266,-157,-275
2620,-0.138769537210464,0.177050784230232,10.4029302597046,0,0,0,264,-158,-273
2621,-0.153125002980232,0.16748046875,10.40771484375,0,0,0,260,-156,-273
2622,-0.153125002980232,0.186621099710464,10.3837890625,0,0,0,259,-153,-273
2623,-0.162695318460464,0.16748046875,10.3742189407349,0,0,0,260,-151,-271
2624,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,264,-154,-275
2625,-0.162695318460464,0.16748046875,10.4172849655151,0,0,0,263,-152,-279
2626,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,263,-153,-279
2627,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,264,-153,-278
2628,-0.157910153269768,0.172265633940697,10.3742189407349,0,0,0,267,-154,-275
2629,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,265,-156,-275
2630,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,265,-157,-275
2631,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,265,-157,-274
2632,-0.157910153269768,0.172265633940697,10.3742189407349,0,0,0,265,-157,-276
2633,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,265,-157,-276
2634,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,263,-155,-276
2635,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,265,-155,-278
2636,-0.153125002980232,0.16748046875,10.3790044784546,0,0,0,265,-155,-278
2637,-0.162695318460464,0.181835934519768,10.3790044784546,0,0,0,263,-153,-275
2638,-0.157910153269768,0.16748046875,10.40771484375,0,0,0,263,-155,-277
2639,-0.1435546875,0.181835934519768,10.3646488189697,0,0,0,264,-155,-279
2640,-0.157910153269768,0.19140625,10.3981447219849,0,0,0,265,-154,-274
2641,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,266,-157,-276
2642,-0.1435546875,0.172265633940697,10.3981447219849,0,0,0,265,-155,-274
2643,-0.1435546875,0.186621099710464,10.3981447219849,0,0,0,268,-155,-276
2644,-0.1435546875,0.177050784230232,10.3646488189697,0,0,0,268,-155,-279
2645,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,266,-154,-276
2646,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,265,-152,-277
2647,-0.157910153269768,0.19140625,10.3790044784546,0,0,0,267,-156,-279
2648,-0.162695318460464,0.196191415190697,10.4125003814697,0,0,0,261,-153,-279
2649,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,264,-153,-278
2650,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,264,-154,-279
2651,-0.16748046875,0.16748046875,10.3790044784546,0,0,0,264,-150,-279
2652,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,264,-154,-280
2653,-0.153125002980232,0.19140625,10.4029302597046,0,0,0,266,-153,-277
2654,-0.157910153269768,0.19140625,10.3790044784546,0,0,0,265,-156,-278
2655,-0.1435546875,0.177050784230232,10.3694334030151,0,0,0,265,-155,-279
2656,-0.148339852690697,0.19140625,10.3837890625,0,0,0,265,-157,-277
2657,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,264,-156,-275
2658,-0.172265633940697,0.157910153269768,10.3885746002197,0,0,0,268,-158,-273
2659,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,263,-155,-276
2660,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,266,-157,-276
2661,-0.148339852690697,0.177050784230232,10.3694334030151,0,0,0,261,-157,-277
2662,-0.1435546875,0.177050784230232,10.3981447219849,0,0,0,260,-156,-276
2663,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,263,-153,-277
2664,-0.157910153269768,0.186621099710464,10.3742189407349,0,0,0,262,-153,-275
2665,-0.16748046875,0.19140625,10.3790044784546,0,0,0,264,-155,-273
2666,-0.153125002980232,0.16748046875,10.3646488189697,0,0,0,265,-156,-275
2667,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,266,-155,-277
2668,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,265,-156,-276
2669,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,265,-154,-274
2670,-0.157910153269768,0.181835934519768,10.4172849655151,0,0,0,265,-155,-272
2671,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,264,-156,-276
2672,-0.157910153269768,0.181835934519768,10.4172849655151,0,0,0,264,-156,-276
2673,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,267,-151,-272
2674,-0.157910153269768,0.172265633940697,10.40771484375,0,0,0,268,-154,-275
2675,-0.1435546875,0.172265633940697,10.4029302597046,0,0,0,267,-156,-277
2676,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,266,-155,-277
2677,-0.148339852690697,0.177050784230232,10.3933591842651,0,0,0,264,-155,-277
2678,-0.148339852690697,0.172265633940697,10.4029302597046,0,0,0,265,-156,-280
2679,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,264,-154,-280
2680,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,262,-152,-277
2681,-0.157910153269768,0.196191415190697,10.4029302597046,0,0,0,262,-153,-276
2682,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,261,-152,-277
2683,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,261,-153,-280
2684,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,261,-154,-279
2685,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,256,-156,-275
2686,-0.162695318460464,0.177050784230232,10.4220705032349,0,0,0,262,-156,-275
2687,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,264,-158,-274
2688,-0.153125002980232,0.19140625,10.3694334030151,0,0,0,264,-156,-276
2689,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,264,-154,-276
2690,-0.16748046875,0.186621099710464,10.40771484375,0,0,0,262,-155,-273
2691,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,262,-152,-271
2692,-0.162695318460464,0.186621099710464,10.3981447219849,0,0,0,264,-153,-272
2693,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,262,-154,-272
2694,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,259,-154,-269
2695,-0.148339852690697,0.181835934519768,10.4125003814697,0,0,0,262,-152,-270
2696,-0.157910153269768,0.172265633940697,10.3694334030151,0,0,0,263,-155,-274
2697,-0.153125002980232,0.16748046875,10.3742189407349,0,0,0,264,-155,-269
2698,-0.172265633940697,0.172265633940697,10.4029302597046,0,0,0,262,-156,-276
2699,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,263,-156,-277
2700,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,263,-154,-277
2701,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,264,-153,-277
2702,-0.153125002980232,0.186621099710464,10.3933591842651,0,0,0,265,-155,-275
2703,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,262,-152,-273
2704,-0.153125002980232,0.172265633940697,10.3742189407349,0,0,0,265,-155,-272
2705,-0.157910153269768,0.186621099710464,10.3742189407349,0,0,0,266,-154,-271
2706,-0.1435546875,0.16748046875,10.3837890625,0,0,0,263,-156,-272
2707,-0.162695318460464,0.162695318460464,10.3742189407349,0,0,0,257,-153,-266
2708,-0.162695318460464,0.196191415190697,10.4029302597046,0,0,0,260,-153,-271
2709,-0.153125002980232,0.19140625,10.3790044784546,0,0,0,260,-157,-272
2710,-0.148339852690697,0.19140625,10.4029302597046,0,0,0,262,-155,-277
2711,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,264,-156,-277
2712,-0.153125002980232,0.181835934519768,10.4172849655151,0,0,0,265,-151,-274
2713,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,265,-154,-276
2714,-0.148339852690697,0.177050784230232,10.3742189407349,0,0,0,264,-155,-277
2715,-0.148339852690697,0.19140625,10.3933591842651,0,0,0,264,-155,-275
2716,-0.157910153269768,0.16748046875,10.3933591842651,0,0,0,263,-155,-274
2717,-0.16748046875,0.186621099710464,10.3885746002197,0,0,0,264,-155,-274
2718,-0.157910153269768,0.186621099710464,10.3981447219849,0,0,0,260,-155,-273
2719,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,263,-154,-274
2720,-0.153125002980232,0.172265633940697,10.4125003814697,0,0,0,267,-153,-273
2721,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,266,-154,-272
2722,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,267,-154,-275
2723,-0.172265633940697,0.16748046875,10.35986328125,0,0,0,264,-153,-275
2724,-0.157910153269768,0.177050784230232,10.3933591842651,0,0,0,261,-154,-277
2725,-0.1435546875,0.196191415190697,10.3694334030151,0,0,0,264,-156,-276
2726,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,264,-156,-277
2727,-0.157910153269768,0.172265633940697,10.4029302597046,0,0,0,265,-155,-273
2728,-0.1435546875,0.172265633940697,10.40771484375,0,0,0,265,-154,-276
2729,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,263,-156,-277
2730,-0.157910153269768,0.153125002980232,10.3837890625,0,0,0,263,-155,-276
2731,-0.172265633940697,0.16748046875,10.3837890625,0,0,0,267,-155,-276
2732,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,264,-156,-275
2733,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,263,-159,-273
2734,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,264,-158,-276
2735,-0.162695318460464,0.16748046875,10.4125003814697,0,0,0,263,-157,-278
2736,-0.157910153269768,0.172265633940697,10.40771484375,0,0,0,262,-159,-278
2737,-0.153125002980232,0.16748046875,10.3933591842651,0,0,0,262,-155,-275
2738,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,261,-154,-277
2739,-0.1435546875,0.186621099710464,10.3837890625,0,0,0,264,-157,-278
2740,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,263,-154,-274
2741,-0.157910153269768,0.172265633940697,10.3694334030151,0,0,0,267,-155,-276
2742,-0.153125002980232,0.162695318460464,10.3837890625,0,0,0,264,-156,-272
2743,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,263,-154,-272
2744,-0.157910153269768,0.16748046875,10.4029302597046,0,0,0,263,-155,-275
2745,-0.172265633940697,0.177050784230232,10.3885746002197,0,0,0,262,-154,-274
2746,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,264,-154,-274
2747,-0.157910153269768,0.181835934519768,10.40771484375,0,0,0,265,-154,-275
2748,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-154,-275
2749,-0.172265633940697,0.16748046875,10.3694334030151,0,0,0,262,-153,-275
2750,-0.148339852690697,0.181835934519768,10.3742189407349,0,0,0,265,-154,-279
2751,-0.16748046875,0.186621099710464,10.3790044784546,0,0,0,262,-156,-277
2752,-0.16748046875,0.16748046875,10.3742189407349,0,0,0,263,-153,-276
2753,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,262,-154,-277
2754,-0.153125002980232,0.186621099710464,10.4125003814697,0,0,0,264,-156,-274
2755,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,264,-157,-273
2756,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,267,-153,-272
2757,-0.157910153269768,0.186621099710464,10.3933591842651,0,0,0,265,-155,-273
2758,-0.1435546875,0.186621099710464,10.3790044784546,0,0,0,265,-156,-273
2759,-0.153125002980232,0.16748046875,10.3981447219849,0,0,0,264,-158,-275
2760,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,266,-157,-275
2761,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,266,-158,-273
2762,-0.162695318460464,0.177050784230232,10.3742189407349,0,0,0,264,-159,-273
2763,-0.16748046875,0.177050784230232,10.3694334030151,0,0,0,264,-158,-276
2764,-0.153125002980232,0.162695318460464,10.3837890625,0,0,0,263,-155,-277
2765,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,265,-157,-277
2766,-0.157910153269768,0.162695318460464,10.3837890625,0,0,0,267,-156,-275
2767,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,265,-156,-278
2768,-0.148339852690697,0.172265633940697,10.3742189407349,0,0,0,265,-154,-275
2769,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,264,-151,-277
2770,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,265,-150,-277
2771,-0.157910153269768,0.181835934519768,10.40771484375,0,0,0,264,-153,-276
2772,-0.153125002980232,0.172265633940697,10.3885746002197,0,0,0,264,-154,-278
2773,-0.177050784230232,0.172265633940697,10.3933591842651,0,0,0,264,-157,-278
2774,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,263,-153,-276
2775,-0.16748046875,0.16748046875,10.3885746002197,0,0,0,264,-155,-278
2776,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,263,-153,-277
2777,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,262,-155,-279
2778,-0.1435546875,0.16748046875,10.3694334030151,0,0,0,264,-156,-275
2779,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,264,-156,-273
2780,-0.172265633940697,0.186621099710464,10.3790044784546,0,0,0,265,-155,-271
2781,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,264,-153,-277
2782,-0.157910153269768,0.177050784230232,10.3933591842651,0,0,0,266,-154,-276
2783,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,264,-154,-275
2784,-0.172265633940697,0.196191415190697,10.3694334030151,0,0,0,266,-153,-271
2785,-0.153125002980232,0.177050784230232,10.3550786972046,0,0,0,265,-155,-273
2786,-0.153125002980232,0.177050784230232,10.3742189407349,0,0,0,266,-153,-278
2787,-0.162695318460464,0.177050784230232,10.4125003814697,0,0,0,264,-155,-276
2788,-0.157910153269768,0.177050784230232,10.3694334030151,0,0,0,264,-155,-280
2789,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,262,-155,-279
2790,-0.172265633940697,0.172265633940697,10.3933591842651,0,0,0,259,-155,-276
2791,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,262,-158,-277
2792,-0.162695318460464,0.177050784230232,10.3790044784546,0,0,0,265,-155,-279
2793,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,266,-160,-276
2794,-0.148339852690697,0.181835934519768,10.3933591842651,0,0,0,265,-155,-277
2795,-0.148339852690697,0.172265633940697,10.3742189407349,0,0,0,265,-154,-278
2796,-0.148339852690697,0.177050784230232,10.4172849655151,0,0,0,264,-154,-278
2797,-0.157910153269768,0.172265633940697,10.3981447219849,0,0,0,263,-155,-279
2798,-0.157910153269768,0.186621099710464,10.3837890625,0,0,0,264,-155,-276
2799,-0.172265633940697,0.181835934519768,10.3885746002197,0,0,0,265,-153,-268
2800,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,267,-154,-274
2801,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,266,-152,-279
2802,-0.148339852690697,0.177050784230232,10.3742189407349,0,0,0,265,-153,-279
2803,-0.16748046875,0.181835934519768,10.3790044784546,0,0,0,264,-156,-280
2804,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,266,-154,-277
2805,-0.153125002980232,0.19140625,10.3933591842651,0,0,0,260,-159,-273
2805,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,262,-160,-274
2806,-0.1435546875,0.19140625,10.3837890625,0,0,0,262,-158,-275
2807,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,265,-158,-271
2808,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,263,-156,-270
2809,-0.157910153269768,0.177050784230232,10.3933591842651,0,0,0,263,-157,-274
2810,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,263,-155,-275
2811,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,262,-157,-278
2812,-0.16748046875,0.177050784230232,10.3694334030151,0,0,0,265,-157,-278
2813,-0.157910153269768,0.177050784230232,10.3742189407349,0,0,0,260,-156,-277
2814,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,261,-155,-277
2815,-0.153125002980232,0.177050784230232,10.3742189407349,0,0,0,260,-153,-277
2816,-0.16748046875,0.186621099710464,10.3933591842651,0,0,0,263,-154,-275
2817,-0.16748046875,0.181835934519768,10.4029302597046,0,0,0,263,-154,-275
2818,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,263,-151,-276
2819,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,262,-154,-274
2820,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,263,-154,-275
2821,-0.148339852690697,0.186621099710464,10.3694334030151,0,0,0,263,-153,-275
2822,-0.153125002980232,0.181835934519768,10.3790044784546,0,0,0,264,-152,-272
2823,-0.148339852690697,0.181835934519768,10.3694334030151,0,0,0,264,-155,-275
2824,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,262,-156,-278
2825,-0.162695318460464,0.181835934519768,10.3790044784546,0,0,0,262,-157,-278
2826,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,263,-156,-279
2827,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-156,-279
2828,-0.157910153269768,0.16748046875,10.3742189407349,0,0,0,261,-159,-276
2829,-0.16748046875,0.181835934519768,10.4125003814697,0,0,0,263,-158,-276
2830,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,262,-158,-278
2831,-0.16748046875,0.200976565480232,10.3981447219849,0,0,0,266,-156,-273
2832,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,264,-153,-275
2833,-0.1435546875,0.16748046875,10.3933591842651,0,0,0,266,-155,-277
2834,-0.172265633940697,0.16748046875,10.3790044784546,0,0,0,264,-155,-277
2835,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,264,-153,-280
2836,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,263,-154,-279
2837,-0.177050784230232,0.181835934519768,10.35986328125,0,0,0,260,-151,-276
2838,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,261,-156,-275
2839,-0.148339852690697,0.16748046875,10.4220705032349,0,0,0,262,-156,-277
2840,-0.153125002980232,0.186621099710464,10.3790044784546,0,0,0,263,-157,-273
2841,-0.172265633940697,0.172265633940697,10.3933591842651,0,0,0,263,-155,-276
2842,-0.162695318460464,0.186621099710464,10.3694334030151,0,0,0,263,-157,-276
2843,-0.162695318460464,0.186621099710464,10.3694334030151,0,0,0,262,-155,-274
2844,-0.162695318460464,0.177050784230232,10.3694334030151,0,0,0,265,-155,-275
2845,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,265,-157,-278
2846,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,269,-152,-275
2847,-0.16748046875,0.172265633940697,10.3981447219849,0,0,0,267,-153,-276
2848,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,266,-154,-277
2849,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,267,-153,-278
2850,-0.153125002980232,0.186621099710464,10.40771484375,0,0,0,264,-156,-279
2851,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,262,-154,-280
2852,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,261,-154,-276
2853,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,262,-154,-277
2854,-0.157910153269768,0.162695318460464,10.35986328125,0,0,0,264,-154,-276
2855,-0.1435546875,0.19140625,10.3885746002197,0,0,0,265,-154,-275
2856,-0.157910153269768,0.186621099710464,10.3981447219849,0,0,0,265,-155,-272
2857,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,265,-155,-274
2858,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,266,-152,-274
2859,-0.138769537210464,0.177050784230232,10.3933591842651,0,0,0,265,-153,-274
2860,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,264,-152,-273
2861,-0.157910153269768,0.172265633940697,10.3646488189697,0,0,0,263,-153,-275
2862,-0.1435546875,0.181835934519768,10.3837890625,0,0,0,264,-155,-277
2863,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,264,-157,-276
2864,-0.16748046875,0.16748046875,10.3837890625,0,0,0,265,-156,-276
2865,-0.153125002980232,0.172265633940697,10.3694334030151,0,0,0,265,-154,-273
2866,-0.153125002980232,0.162695318460464,10.3742189407349,0,0,0,264,-153,-275
2867,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,261,-155,-272
2868,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,262,-156,-274
2869,-0.157910153269768,0.186621099710464,10.3742189407349,0,0,0,261,-155,-275
2870,-0.148339852690697,0.186621099710464,10.3885746002197,0,0,0,261,-153,-276
2871,-0.148339852690697,0.172265633940697,10.3694334030151,0,0,0,265,-157,-274
2872,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,265,-156,-275
2873,-0.153125002980232,0.16748046875,10.3837890625,0,0,0,264,-154,-279
2874,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,263,-153,-277
2875,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,263,-151,-276
2876,-0.1435546875,0.186621099710464,10.3885746002197,0,0,0,265,-153,-278
2877,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,268,-154,-278
2878,-0.148339852690697,0.172265633940697,10.3646488189697,0,0,0,263,-155,-276
2879,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,264,-156,-277
2880,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,266,-155,-277
2881,-0.153125002980232,0.16748046875,10.3790044784546,0,0,0,264,-153,-277
2882,-0.1435546875,0.177050784230232,10.3885746002197,0,0,0,264,-152,-279
