0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
2883,-0.1435546875,0.177050784230232,10.3933591842651,0,0,0,263,-152,-279
2884,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,263,-154,-275
2885,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,265,-157,-274
2886,-0.16748046875,0.172265633940697,10.3981447219849,0,0,0,267,-156,-273
2887,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,265,-156,-274
2888,-0.148339852690697,0.162695318460464,10.4125003814697,0,0,0,265,-159,-275
2889,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,266,-158,-277
2890,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,267,-154,-277
2891,-0.148339852690697,0.177050784230232,10.3694334030151,0,0,0,268,-155,-280
2892,-0.16748046875,0.172265633940697,10.3981447219849,0,0,0,268,-156,-281
2893,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,266,-157,-279
2894,-0.157910153269768,0.172265633940697,10.35986328125,0,0,0,264,-157,-278
2895,-0.16748046875,0.16748046875,10.3837890625,0,0,0,265,-155,-279
2896,-0.157910153269768,0.177050784230232,10.3694334030151,0,0,0,266,-152,-275
2897,-0.157910153269768,0.19140625,10.4029302597046,0,0,0,264,-153,-276
2898,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,265,-155,-281
2899,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,266,-154,-278
2900,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,265,-154,-278
2901,-0.153125002980232,0.172265633940697,10.3885746002197,0,0,0,265,-155,-280
2902,-0.157910153269768,0.172265633940697,10.3742189407349,0,0,0,268,-154,-277
2903,-0.157910153269768,0.177050784230232,10.3933591842651,0,0,0,266,-153,-275
2904,-0.172265633940697,0.162695318460464,10.3837890625,0,0,0,265,-153,-275
2905,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,265,-154,-279
2906,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,266,-157,-276
2907,-0.162695318460464,0.19140625,10.3837890625,0,0,0,266,-154,-277
2908,-0.157910153269768,0.172265633940697,10.4125003814697,0,0,0,266,-155,-274
2909,-0.153125002980232,0.19140625,10.3694334030151,0,0,0,267,-153,-277
2910,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,264,-152,-274
2911,-0.162695318460464,0.172265633940697,10.3694334030151,0,0,0,263,-153,-277
2912,-0.153125002980232,0.172265633940697,10.3885746002197,0,0,0,265,-156,-276
2913,-0.162695318460464,0.162695318460464,10.3837890625,0,0,0,268,-157,-274
2914,-0.16748046875,0.186621099710464,10.3981447219849,0,0,0,267,-155,-275
2915,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,264,-155,-274
2916,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,263,-154,-272
2917,-0.148339852690697,0.177050784230232,10.3837890625,0,0,0,263,-154,-277
2918,-0.157910153269768,0.172265633940697,10.40771484375,0,0,0,263,-153,-274
2919,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,265,-149,-274
2920,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,265,-150,-277
2921,-0.16748046875,0.186621099710464,10.3694334030151,0,0,0,265,-152,-280
2922,-0.16748046875,0.172265633940697,10.3933591842651,0,0,0,264,-153,-276
2923,-0.172265633940697,0.177050784230232,10.3933591842651,0,0,0,266,-156,-276
2924,-0.157910153269768,0.19140625,10.4029302597046,0,0,0,264,-155,-274
2925,-0.16748046875,0.177050784230232,10.3981447219849,0,0,0,263,-152,-271
2926,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,265,-153,-273
2927,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,266,-156,-276
2928,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,268,-158,-276
2929,-0.162695318460464,0.162695318460464,10.3885746002197,0,0,0,265,-156,-277
2930,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,266,-157,-276
2931,-0.153125002980232,0.177050784230232,10.4125003814697,0,0,0,266,-159,-274
2932,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,264,-158,-274
2933,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,262,-155,-275
2934,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,264,-153,-273
2935,-0.1435546875,0.186621099710464,10.3742189407349,0,0,0,261,-151,-278
2936,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,264,-154,-275
2937,-0.162695318460464,0.19140625,10.3790044784546,0,0,0,266,-156,-275
2938,-0.153125002980232,0.19140625,10.3981447219849,0,0,0,269,-156,-275
2939,-0.157910153269768,0.181835934519768,10.3981447219849,0,0,0,268,-157,-275
2940,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,261,-157,-271
2941,-0.148339852690697,0.157910153269768,10.4125003814697,0,0,0,262,-155,-275
2942,-0.172265633940697,0.181835934519768,10.3885746002197,0,0,0,265,-153,-277
2943,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,267,-149,-274
2944,-0.148339852690697,0.16748046875,10.3742189407349,0,0,0,266,-151,-275
2945,-0.148339852690697,0.16748046875,10.3837890625,0,0,0,264,-153,-277
2946,-0.157910153269768,0.186621099710464,10.3694334030151,0,0,0,265,-151,-277
2947,-0.16748046875,0.16748046875,10.3837890625,0,0,0,263,-155,-275
2948,-0.1435546875,0.181835934519768,10.3742189407349,0,0,0,266,-153,-278
2949,-0.172265633940697,0.177050784230232,10.3981447219849,0,0,0,264,-151,-274
2950,-0.157910153269768,0.157910153269768,10.3885746002197,0,0,0,265,-150,-279
2951,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,265,-149,-277
2952,-0.16748046875,0.16748046875,10.3981447219849,0,0,0,266,-154,-274
2953,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,262,-154,-279
2954,-0.177050784230232,0.177050784230232,10.3550786972046,0,0,0,265,-155,-274
2955,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,264,-157,-276
2956,-0.16748046875,0.172265633940697,10.3981447219849,0,0,0,265,-156,-278
2957,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,264,-155,-278
2958,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,264,-154,-275
2959,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,266,-157,-278
2960,-0.172265633940697,0.181835934519768,10.3742189407349,0,0,0,265,-155,-279
2961,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,266,-154,-279
2962,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,262,-153,-278
2963,-0.16748046875,0.172265633940697,10.3837890625,0,0,0,266,-153,-278
2964,-0.153125002980232,0.186621099710464,10.3742189407349,0,0,0,263,-155,-271
2965,-0.153125002980232,0.181835934519768,10.4029302597046,0,0,0,264,-153,-274
2966,-0.157910153269768,0.186621099710464,10.3981447219849,0,0,0,262,-155,-274
2967,-0.162695318460464,0.19140625,10.3790044784546,0,0,0,266,-152,-274
2968,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,264,-152,-274
2969,-0.157910153269768,0.172265633940697,10.3646488189697,0,0,0,266,-153,-277
2970,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,264,-156,-279
2971,-0.157910153269768,0.172265633940697,10.3646488189697,0,0,0,265,-157,-281
2972,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,263,-156,-277
2973,-0.162695318460464,0.186621099710464,10.40771484375,0,0,0,261,-152,-277
2974,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,263,-153,-275
2975,-0.157910153269768,0.16748046875,10.3885746002197,0,0,0,263,-155,-275
2976,-0.157910153269768,0.172265633940697,10.3646488189697,0,0,0,264,-156,-277
2977,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,264,-153,-276
2978,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,264,-154,-275
2979,-0.157910153269768,0.162695318460464,10.3885746002197,0,0,0,264,-156,-276
2980,-0.16748046875,0.196191415190697,10.3981447219849,0,0,0,265,-154,-277
2981,-0.148339852690697,0.162695318460464,10.3933591842651,0,0,0,261,-153,-276
2982,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,261,-153,-275
2983,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,262,-155,-276
2984,-0.148339852690697,0.172265633940697,10.3790044784546,0,0,0,261,-157,-273
2985,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,261,-157,-275
2986,-0.172265633940697,0.181835934519768,10.3742189407349,0,0,0,262,-155,-277
2987,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,261,-153,-278
2988,-0.16748046875,0.181835934519768,10.3981447219849,0,0,0,262,-153,-278
2989,-0.148339852690697,0.16748046875,10.3694334030151,0,0,0,262,-153,-277
2990,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-153,-278
2991,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,263,-154,-274
2992,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,263,-155,-278
2993,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,261,-153,-279
2994,-0.153125002980232,0.172265633940697,10.3694334030151,0,0,0,261,-154,-280
2995,-0.162695318460464,0.16748046875,10.3885746002197,0,0,0,265,-156,-279
2996,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,265,-155,-276
2997,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,265,-158,-274
2998,-0.148339852690697,0.177050784230232,10.3646488189697,0,0,0,262,-157,-275
2999,-0.148339852690697,0.177050784230232,10.3694334030151,0,0,0,263,-155,-275
3000,-0.148339852690697,0.172265633940697,10.3885746002197,0,0,0,263,-156,-274
3001,-0.153125002980232,0.186621099710464,10.35986328125,0,0,0,264,-156,-275
3002,-0.16748046875,0.181835934519768,10.3550786972046,0,0,0,263,-155,-276
3003,-0.153125002980232,0.162695318460464,10.3933591842651,0,0,0,264,-153,-279
3004,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-157,-277
3005,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,264,-157,-275
3006,-0.148339852690697,0.19140625,10.3837890625,0,0,0,266,-155,-275
3007,-0.16748046875,0.172265633940697,10.3837890625,0,0,0,265,-155,-276
3008,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,264,-155,-276
3009,-0.16748046875,0.172265633940697,10.3933591842651,0,0,0,265,-155,-275
3010,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,265,-155,-277
3011,-0.153125002980232,0.177050784230232,10.3742189407349,0,0,0,268,-153,-277
3012,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,268,-150,-276
3013,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,266,-152,-276
3014,-0.153125002980232,0.172265633940697,10.3550786972046,0,0,0,265,-154,-275
3015,-0.16748046875,0.162695318460464,10.3790044784546,0,0,0,266,-154,-270
3016,-0.162695318460464,0.177050784230232,10.3790044784546,0,0,0,268,-155,-274
3017,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,264,-155,-274
3018,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,265,-154,-277
3019,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,264,-156,-279
3020,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,263,-158,-279
3021,-0.162695318460464,0.181835934519768,10.3646488189697,0,0,0,268,-156,-277
3022,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,267,-156,-277
3023,-0.157910153269768,0.186621099710464,10.3885746002197,0,0,0,266,-158,-279
3024,-0.16748046875,0.19140625,10.3837890625,0,0,0,267,-159,-275
3025,-0.16748046875,0.19140625,10.3933591842651,0,0,0,266,-157,-274
3026,-0.162695318460464,0.181835934519768,10.35986328125,0,0,0,266,-157,-276
3027,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,265,-155,-276
3028,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,264,-156,-277
3029,-0.172265633940697,0.186621099710464,10.3742189407349,0,0,0,264,-156,-276
3030,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,269,-153,-270
3031,-0.157910153269768,0.186621099710464,10.4029302597046,0,0,0,264,-154,-275
3032,-0.157910153269768,0.177050784230232,10.3933591842651,0,0,0,264,-152,-278
3033,-0.153125002980232,0.181835934519768,10.3981447219849,0,0,0,264,-153,-279
3034,-0.148339852690697,0.172265633940697,10.3933591842651,0,0,0,265,-150,-277
3035,-0.153125002980232,0.16748046875,10.3885746002197,0,0,0,265,-153,-276
3036,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,261,-155,-270
3037,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,263,-156,-273
3038,-0.16748046875,0.186621099710464,10.4029302597046,0,0,0,263,-153,-272
3039,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,267,-154,-271
3040,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,263,-153,-273
3041,-0.153125002980232,0.172265633940697,10.3837890625,0,0,0,262,-155,-275
3042,-0.16748046875,0.186621099710464,10.3790044784546,0,0,0,266,-153,-276
3043,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,268,-153,-275
3044,-0.157910153269768,0.19140625,10.35986328125,0,0,0,265,-151,-276
3045,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,265,-150,-278
3046,-0.153125002980232,0.181835934519768,10.3790044784546,0,0,0,265,-152,-279
3047,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,265,-154,-280
3048,-0.157910153269768,0.181835934519768,10.3694334030151,0,0,0,267,-158,-278
3049,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,266,-155,-278
3050,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,265,-156,-279
3051,-0.172265633940697,0.186621099710464,10.3742189407349,0,0,0,261,-157,-275
3052,-0.153125002980232,0.172265633940697,10.3694334030151,0,0,0,260,-157,-275
3053,-0.148339852690697,0.177050784230232,10.3981447219849,0,0,0,263,-156,-274
3054,-0.16748046875,0.186621099710464,10.3790044784546,0,0,0,266,-148,-271
3055,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,268,-151,-275
3056,-0.157910153269768,0.186621099710464,10.3885746002197,0,0,0,267,-153,-278
3057,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,265,-153,-277
3058,-0.162695318460464,0.181835934519768,10.3646488189697,0,0,0,264,-154,-277
3059,-0.16748046875,0.172265633940697,10.3694334030151,0,0,0,263,-156,-275
3060,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,262,-153,-274
3060,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,260,-152,-275
3061,-0.153125002980232,0.162695318460464,10.4029302597046,0,0,0,262,-152,-276
3062,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,268,-155,-273
3063,-0.157910153269768,0.172265633940697,10.3646488189697,0,0,0,267,-155,-274
3064,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,267,-154,-274
3065,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,265,-155,-274
3066,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,261,-156,-277
3067,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,264,-154,-279
3068,-0.157910153269768,0.19140625,10.3742189407349,0,0,0,260,-148,-276
3069,-0.157910153269768,0.186621099710464,10.4029302597046,0,0,0,263,-154,-276
3070,-0.148339852690697,0.16748046875,10.3837890625,0,0,0,264,-157,-277
3071,-0.153125002980232,0.19140625,10.3933591842651,0,0,0,266,-157,-274
3072,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,265,-154,-273
3073,-0.157910153269768,0.186621099710464,10.3933591842651,0,0,0,264,-155,-277
3074,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,261,-158,-278
3075,-0.162695318460464,0.162695318460464,10.3790044784546,0,0,0,268,-156,-278
3076,-0.1435546875,0.186621099710464,10.3837890625,0,0,0,267,-156,-276
3077,-0.162695318460464,0.19140625,10.3790044784546,0,0,0,269,-154,-271
3078,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,269,-157,-271
3079,-0.162695318460464,0.186621099710464,10.3790044784546,0,0,0,267,-157,-273
3080,-0.16748046875,0.186621099710464,10.3837890625,0,0,0,267,-157,-275
3081,-0.153125002980232,0.16748046875,10.4029302597046,0,0,0,265,-154,-278
3082,-0.181835934519768,0.172265633940697,10.4029302597046,0,0,0,266,-153,-279
3083,-0.172265633940697,0.172265633940697,10.3742189407349,0,0,0,263,-150,-276
3084,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,262,-152,-274
3085,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,265,-154,-275
3086,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,265,-153,-277
3087,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,268,-154,-277
3088,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,265,-152,-275
3089,-0.16748046875,0.19140625,10.3933591842651,0,0,0,262,-154,-273
3090,-0.153125002980232,0.16748046875,10.3933591842651,0,0,0,261,-154,-271
3091,-0.16748046875,0.181835934519768,10.3742189407349,0,0,0,260,-154,-277
3092,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,264,-148,-271
3093,-0.177050784230232,0.181835934519768,10.3837890625,0,0,0,263,-153,-273
3094,-0.172265633940697,0.177050784230232,10.3837890625,0,0,0,264,-153,-273
3095,-0.148339852690697,0.16748046875,10.3837890625,0,0,0,265,-152,-277
3096,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,264,-152,-275
3097,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,266,-152,-274
3098,-0.157910153269768,0.177050784230232,10.4029302597046,0,0,0,259,-157,-273
3099,-0.16748046875,0.186621099710464,10.3790044784546,0,0,0,261,-154,-274
3100,-0.153125002980232,0.172265633940697,10.3646488189697,0,0,0,261,-152,-277
3101,-0.177050784230232,0.16748046875,10.3885746002197,0,0,0,262,-151,-278
3102,-0.177050784230232,0.181835934519768,10.3837890625,0,0,0,261,-153,-278
3103,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,262,-154,-276
3104,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,265,-154,-276
3105,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,269,-155,-277
3106,-0.16748046875,0.181835934519768,10.3885746002197,0,0,0,266,-155,-278
3107,-0.153125002980232,0.181835934519768,10.3646488189697,0,0,0,266,-155,-276
3108,-0.157910153269768,0.181835934519768,10.35986328125,0,0,0,266,-156,-276
3109,-0.153125002980232,0.177050784230232,10.3694334030151,0,0,0,267,-156,-279
3110,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,266,-157,-280
3111,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,266,-154,-278
3112,-0.162695318460464,0.16748046875,10.3885746002197,0,0,0,264,-154,-280
3113,-0.157910153269768,0.19140625,10.3885746002197,0,0,0,261,-154,-276
3114,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,264,-153,-276
3115,-0.153125002980232,0.181835934519768,10.3790044784546,0,0,0,265,-153,-273
3116,-0.1435546875,0.186621099710464,10.3837890625,0,0,0,265,-152,-275
3117,-0.172265633940697,0.177050784230232,10.3885746002197,0,0,0,265,-154,-275
3118,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,264,-151,-278
3119,-0.153125002980232,0.19140625,10.3790044784546,0,0,0,265,-151,-279
3120,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,266,-153,-279
3121,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,266,-155,-278
3122,-0.162695318460464,0.186621099710464,10.4220705032349,0,0,0,267,-154,-279
3123,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,264,-154,-278
3124,-0.153125002980232,0.172265633940697,10.3694334030151,0,0,0,264,-156,-279
3125,-0.16748046875,0.172265633940697,10.3933591842651,0,0,0,263,-152,-279
3126,-0.162695318460464,0.177050784230232,10.3694334030151,0,0,0,263,-155,-280
3127,-0.16748046875,0.181835934519768,10.3646488189697,0,0,0,263,-155,-280
3128,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,262,-155,-280
3129,-0.16748046875,0.181835934519768,10.3742189407349,0,0,0,264,-155,-278
3130,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,262,-152,-278
3131,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,265,-153,-275
3132,-0.153125002980232,0.16748046875,10.3837890625,0,0,0,267,-153,-275
3133,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,266,-152,-274
3134,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,267,-154,-274
3135,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,269,-155,-277
3136,-0.162695318460464,0.186621099710464,10.3885746002197,0,0,0,266,-154,-274
3137,-0.157910153269768,0.186621099710464,10.3790044784546,0,0,0,265,-156,-274
3138,-0.172265633940697,0.181835934519768,10.3981447219849,0,0,0,265,-157,-277
3139,-0.148339852690697,0.186621099710464,10.3885746002197,0,0,0,267,-154,-278
3140,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,269,-152,-276
3141,-0.153125002980232,0.186621099710464,10.3837890625,0,0,0,267,-152,-274
3142,-0.157910153269768,0.162695318460464,10.3790044784546,0,0,0,265,-154,-275
3143,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,266,-154,-274
3144,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,266,-149,-274
3145,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,265,-150,-276
3146,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,267,-154,-276
3147,-0.157910153269768,0.16748046875,10.3837890625,0,0,0,265,-154,-277
3148,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,264,-154,-276
3149,-0.157910153269768,0.177050784230232,10.35986328125,0,0,0,270,-155,-272
3150,-0.153125002980232,0.186621099710464,10.3981447219849,0,0,0,269,-153,-273
3151,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,266,-154,-272
3152,-0.162695318460464,0.181835934519768,10.4029302597046,0,0,0,264,-154,-276
3153,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,263,-155,-276
3154,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,261,-153,-275
3155,-0.148339852690697,0.177050784230232,10.3790044784546,0,0,0,263,-153,-277
3156,-0.153125002980232,0.172265633940697,10.4029302597046,0,0,0,261,-151,-276
3157,-0.16748046875,0.177050784230232,10.3981447219849,0,0,0,263,-152,-278
3158,-0.16748046875,0.181835934519768,10.3885746002197,0,0,0,266,-155,-277
3159,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,265,-157,-278
3160,-0.153125002980232,0.186621099710464,10.3933591842651,0,0,0,266,-156,-278
3161,-0.181835934519768,0.16748046875,10.3981447219849,0,0,0,267,-154,-277
3162,-0.162695318460464,0.162695318460464,10.3933591842651,0,0,0,263,-157,-274
3163,-0.16748046875,0.186621099710464,10.3837890625,0,0,0,266,-153,-275
3164,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,264,-154,-276
3165,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,266,-152,-277
3166,-0.162695318460464,0.181835934519768,10.35986328125,0,0,0,267,-153,-279
3167,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,264,-154,-280
3168,-0.172265633940697,0.181835934519768,10.3837890625,0,0,0,264,-156,-277
3169,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,264,-156,-275
3170,-0.162695318460464,0.177050784230232,10.40771484375,0,0,0,264,-155,-275
3171,-0.148339852690697,0.181835934519768,10.3885746002197,0,0,0,260,-153,-270
3172,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,260,-156,-273
3173,-0.1435546875,0.177050784230232,10.3790044784546,0,0,0,264,-157,-275
3174,-0.172265633940697,0.177050784230232,10.4029302597046,0,0,0,265,-156,-275
3175,-0.162695318460464,0.186621099710464,10.3933591842651,0,0,0,266,-156,-277
3176,-0.162695318460464,0.172265633940697,10.3694334030151,0,0,0,262,-153,-277
3177,-0.148339852690697,0.16748046875,10.3981447219849,0,0,0,263,-154,-280
3178,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,266,-156,-279
3179,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,266,-154,-276
3180,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,262,-153,-275
3181,-0.172265633940697,0.172265633940697,10.3837890625,0,0,0,264,-153,-276
3182,-0.162695318460464,0.177050784230232,10.4029302597046,0,0,0,266,-155,-275
3183,-0.157910153269768,0.177050784230232,10.3742189407349,0,0,0,264,-154,-276
3184,-0.162695318460464,0.16748046875,10.3981447219849,0,0,0,266,-154,-277
3185,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,266,-157,-277
3186,-0.162695318460464,0.19140625,10.3885746002197,0,0,0,263,-159,-278
3187,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,261,-157,-276
3188,-0.157910153269768,0.205761715769768,10.3885746002197,0,0,0,268,-150,-274
3189,-0.148339852690697,0.177050784230232,10.3742189407349,0,0,0,267,-151,-272
3190,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,268,-154,-266
3191,-0.172265633940697,0.177050784230232,10.3694334030151,0,0,0,266,-150,-269
3192,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,266,-152,-272
3193,-0.129199221730232,0.157910153269768,10.3837890625,0,0,0,266,-149,-276
3194,-0.162695318460464,0.186621099710464,10.3933591842651,0,0,0,265,-153,-277
3195,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,263,-154,-276
3196,-0.16748046875,0.181835934519768,10.3694334030151,0,0,0,265,-157,-277
3197,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,268,-156,-275
3198,-0.153125002980232,0.16748046875,10.35986328125,0,0,0,272,-156,-273
3199,-0.162695318460464,0.181835934519768,10.3885746002197,0,0,0,270,-154,-274
3200,-0.148339852690697,0.172265633940697,10.4029302597046,0,0,0,268,-154,-273
3201,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,267,-155,-273
