0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
3202,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,263,-156,-278
3203,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,262,-152,-278
3204,-0.16748046875,0.181835934519768,10.3885746002197,0,0,0,263,-152,-274
3205,-0.16748046875,0.157910153269768,10.3981447219849,0,0,0,266,-157,-275
3206,-0.148339852690697,0.181835934519768,10.3790044784546,0,0,0,267,-157,-274
3207,-0.148339852690697,0.181835934519768,10.3981447219849,0,0,0,264,-153,-277
3208,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,262,-154,-276
3209,-0.153125002980232,0.177050784230232,10.3694334030151,0,0,0,263,-154,-277
3210,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,260,-156,-276
3211,-0.162695318460464,0.177050784230232,10.3790044784546,0,0,0,264,-157,-279
3212,-0.177050784230232,0.16748046875,10.3837890625,0,0,0,265,-157,-280
3213,-0.153125002980232,0.177050784230232,10.35986328125,0,0,0,264,-154,-281
3214,-0.16748046875,0.16748046875,10.3837890625,0,0,0,267,-155,-277
3215,-0.172265633940697,0.172265633940697,10.3837890625,0,0,0,267,-157,-271
3216,-0.162695318460464,0.186621099710464,10.3694334030151,0,0,0,266,-157,-270
3217,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,266,-156,-273
3218,-0.157910153269768,0.177050784230232,10.3981447219849,0,0,0,267,-154,-274
3219,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,263,-154,-275
3220,-0.172265633940697,0.177050784230232,10.3646488189697,0,0,0,263,-154,-278
3221,-0.148339852690697,0.181835934519768,10.3742189407349,0,0,0,260,-152,-278
3222,-0.153125002980232,0.186621099710464,10.3885746002197,0,0,0,261,-152,-277
3223,-0.16748046875,0.186621099710464,10.3981447219849,0,0,0,264,-153,-280
3224,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,267,-154,-279
3225,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,263,-156,-273
3226,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,264,-153,-272
3227,-0.157910153269768,0.162695318460464,10.3837890625,0,0,0,264,-155,-275
3228,-0.162695318460464,0.157910153269768,10.3885746002197,0,0,0,263,-154,-278
3229,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,263,-154,-279
3230,-0.157910153269768,0.16748046875,10.3646488189697,0,0,0,264,-154,-276
3231,-0.157910153269768,0.177050784230232,10.40771484375,0,0,0,265,-154,-276
3232,-0.157910153269768,0.172265633940697,10.3742189407349,0,0,0,268,-154,-278
3233,-0.162695318460464,0.162695318460464,10.3790044784546,0,0,0,265,-158,-276
3234,-0.157910153269768,0.177050784230232,10.3694334030151,0,0,0,263,-156,-277
3235,-0.181835934519768,0.16748046875,10.3885746002197,0,0,0,264,-154,-277
3236,-0.16748046875,0.16748046875,10.4172849655151,0,0,0,265,-154,-274
3237,-0.162695318460464,0.16748046875,10.3885746002197,0,0,0,263,-155,-277
3238,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,265,-154,-275
3239,-0.162695318460464,0.186621099710464,10.3981447219849,0,0,0,268,-154,-276
3240,-0.157910153269768,0.157910153269768,10.3837890625,0,0,0,267,-155,-277
3241,-0.16748046875,0.172265633940697,10.3790044784546,0,0,0,267,-155,-276
3242,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,265,-155,-276
3243,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,263,-155,-277
3244,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,265,-154,-277
3245,-0.16748046875,0.181835934519768,10.3742189407349,0,0,0,266,-152,-278
3246,-0.172265633940697,0.177050784230232,10.3694334030151,0,0,0,266,-152,-278
3247,-0.16748046875,0.177050784230232,10.3550786972046,0,0,0,263,-151,-279
3248,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,260,-153,-276
3249,-0.172265633940697,0.177050784230232,10.3742189407349,0,0,0,262,-154,-277
3250,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,264,-151,-278
3251,-0.153125002980232,0.177050784230232,10.3646488189697,0,0,0,265,-150,-276
3252,-0.177050784230232,0.16748046875,10.3885746002197,0,0,0,263,-154,-278
3253,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,265,-153,-277
3254,-0.172265633940697,0.186621099710464,10.3646488189697,0,0,0,263,-154,-267
3255,-0.172265633940697,0.181835934519768,10.3933591842651,0,0,0,263,-157,-272
3256,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,263,-157,-274
3257,-0.16748046875,0.162695318460464,10.3742189407349,0,0,0,266,-156,-276
3258,-0.16748046875,0.16748046875,10.3646488189697,0,0,0,266,-156,-279
3259,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,267,-155,-279
3260,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,264,-155,-278
3261,-0.172265633940697,0.172265633940697,10.3837890625,0,0,0,269,-152,-272
3262,-0.1435546875,0.172265633940697,10.3694334030151,0,0,0,267,-154,-276
3263,-0.153125002980232,0.16748046875,10.3694334030151,0,0,0,266,-157,-278
3264,-0.157910153269768,0.162695318460464,10.3694334030151,0,0,0,262,-158,-269
3265,-0.177050784230232,0.186621099710464,10.3742189407349,0,0,0,266,-154,-262
3266,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,266,-154,-267
3267,-0.172265633940697,0.172265633940697,10.3646488189697,0,0,0,264,-151,-268
3268,-0.162695318460464,0.162695318460464,10.3646488189697,0,0,0,265,-153,-272
3269,-0.153125002980232,0.181835934519768,10.40771484375,0,0,0,269,-156,-275
3270,-0.16748046875,0.16748046875,10.3646488189697,0,0,0,272,-157,-273
3271,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,269,-147,-269
3272,-0.157910153269768,0.186621099710464,10.3885746002197,0,0,0,266,-148,-267
3273,-0.162695318460464,0.19140625,10.3694334030151,0,0,0,263,-154,-274
3274,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,261,-154,-276
3275,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,262,-157,-275
3276,-0.153125002980232,0.186621099710464,10.3742189407349,0,0,0,265,-152,-274
3277,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,265,-153,-273
3278,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,262,-150,-278
3279,-0.162695318460464,0.186621099710464,10.3790044784546,0,0,0,262,-154,-276
3280,-0.153125002980232,0.172265633940697,10.40771484375,0,0,0,265,-152,-276
3281,-0.162695318460464,0.19140625,10.35986328125,0,0,0,264,-154,-277
3282,-0.177050784230232,0.172265633940697,10.3837890625,0,0,0,263,-158,-275
3283,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,263,-157,-275
3284,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,262,-156,-278
3285,-0.153125002980232,0.172265633940697,10.3742189407349,0,0,0,263,-157,-273
3286,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,264,-155,-277
3287,-0.16748046875,0.186621099710464,10.3885746002197,0,0,0,264,-155,-275
3288,-0.148339852690697,0.186621099710464,10.3742189407349,0,0,0,264,-157,-275
3289,-0.153125002980232,0.186621099710464,10.3837890625,0,0,0,262,-154,-278
3290,-0.16748046875,0.181835934519768,10.3885746002197,0,0,0,262,-153,-277
3291,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,260,-150,-277
3292,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,264,-153,-278
3293,-0.16748046875,0.162695318460464,10.3837890625,0,0,0,261,-153,-272
3294,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,266,-158,-271
3295,-0.16748046875,0.181835934519768,10.3742189407349,0,0,0,266,-157,-278
3296,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,265,-155,-277
3297,-0.153125002980232,0.186621099710464,10.3837890625,0,0,0,265,-154,-275
3298,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,264,-153,-274
3299,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,265,-154,-279
3300,-0.16748046875,0.19140625,10.3885746002197,0,0,0,263,-155,-266
3301,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,263,-158,-271
3302,-0.16748046875,0.177050784230232,10.3885746002197,0,0,0,264,-156,-273
3303,-0.157910153269768,0.181835934519768,10.3694334030151,0,0,0,266,-155,-276
3304,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,265,-152,-278
3305,-0.162695318460464,0.16748046875,10.3694334030151,0,0,0,266,-151,-278
3306,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,260,-155,-273
3307,-0.181835934519768,0.181835934519768,10.3837890625,0,0,0,263,-152,-277
3308,-0.177050784230232,0.181835934519768,10.3885746002197,0,0,0,263,-156,-265
3309,-0.153125002980232,0.172265633940697,10.3885746002197,0,0,0,265,-154,-269
3310,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,266,-154,-276
3311,-0.162695318460464,0.186621099710464,10.3742189407349,0,0,0,266,-153,-279
3312,-0.16748046875,0.196191415190697,10.3742189407349,0,0,0,267,-156,-279
3313,-0.157910153269768,0.177050784230232,10.3742189407349,0,0,0,266,-156,-280
3314,-0.153125002980232,0.19140625,10.3837890625,0,0,0,266,-155,-279
3315,-0.172265633940697,0.177050784230232,10.3694334030151,0,0,0,262,-151,-275
3315,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,263,-151,-277
3316,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,266,-154,-278
3317,-0.177050784230232,0.177050784230232,10.3694334030151,0,0,0,264,-152,-280
3318,-0.157910153269768,0.186621099710464,10.3646488189697,0,0,0,263,-152,-278
3319,-0.172265633940697,0.177050784230232,10.3742189407349,0,0,0,261,-153,-278
3320,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,260,-153,-278
3321,-0.162695318460464,0.162695318460464,10.3981447219849,0,0,0,263,-152,-279
3322,-0.172265633940697,0.177050784230232,10.3790044784546,0,0,0,265,-153,-277
3323,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,267,-147,-273
3324,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,265,-150,-269
3325,-0.16748046875,0.16748046875,10.3646488189697,0,0,0,267,-150,-274
3326,-0.16748046875,0.172265633940697,10.3981447219849,0,0,0,266,-150,-278
3327,-0.16748046875,0.181835934519768,10.3694334030151,0,0,0,264,-150,-275
3328,-0.157910153269768,0.16748046875,10.3837890625,0,0,0,264,-153,-274
3329,-0.1435546875,0.162695318460464,10.3837890625,0,0,0,262,-154,-273
3330,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-155,-275
3331,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,265,-156,-276
3332,-0.162695318460464,0.172265633940697,10.3694334030151,0,0,0,265,-155,-276
3333,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,266,-156,-277
3334,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,269,-156,-279
3335,-0.162695318460464,0.177050784230232,10.3742189407349,0,0,0,267,-153,-279
3336,-0.172265633940697,0.16748046875,10.3790044784546,0,0,0,264,-154,-279
3337,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,263,-154,-279
3338,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,266,-154,-281
3339,-0.172265633940697,0.181835934519768,10.3742189407349,0,0,0,265,-153,-278
3340,-0.172265633940697,0.172265633940697,10.3837890625,0,0,0,263,-154,-275
3341,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,261,-155,-278
3342,-0.153125002980232,0.16748046875,10.3837890625,0,0,0,261,-155,-276
3343,-0.153125002980232,0.16748046875,10.3837890625,0,0,0,263,-153,-279
3344,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,264,-154,-275
3345,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,263,-156,-275
3346,-0.148339852690697,0.172265633940697,10.3837890625,0,0,0,260,-157,-275
3347,-0.148339852690697,0.16748046875,10.3837890625,0,0,0,262,-156,-276
3348,-0.153125002980232,0.186621099710464,10.3885746002197,0,0,0,263,-152,-276
3349,-0.172265633940697,0.181835934519768,10.3646488189697,0,0,0,262,-153,-279
3350,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,263,-153,-281
3351,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,263,-153,-278
3352,-0.148339852690697,0.16748046875,10.3837890625,0,0,0,267,-152,-280
3353,-0.157910153269768,0.157910153269768,10.3837890625,0,0,0,265,-152,-279
3354,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,266,-152,-277
3355,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,264,-151,-278
3356,-0.16748046875,0.177050784230232,10.3981447219849,0,0,0,264,-152,-277
3357,-0.153125002980232,0.177050784230232,10.3981447219849,0,0,0,265,-150,-279
3358,-0.162695318460464,0.162695318460464,10.3742189407349,0,0,0,265,-152,-278
3359,-0.157910153269768,0.181835934519768,10.4029302597046,0,0,0,264,-154,-275
3360,-0.157910153269768,0.200976565480232,10.3837890625,0,0,0,265,-154,-276
3361,-0.157910153269768,0.19140625,10.3885746002197,0,0,0,266,-154,-277
3362,-0.172265633940697,0.181835934519768,10.3837890625,0,0,0,264,-154,-277
3363,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,265,-157,-280
3364,-0.162695318460464,0.186621099710464,10.3885746002197,0,0,0,264,-156,-280
3365,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,267,-161,-275
3366,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,266,-156,-279
3367,-0.157910153269768,0.196191415190697,10.3742189407349,0,0,0,266,-155,-277
3368,-0.16748046875,0.181835934519768,10.3742189407349,0,0,0,259,-151,-278
3369,-0.162695318460464,0.16748046875,10.3550786972046,0,0,0,265,-151,-276
3370,-0.16748046875,0.177050784230232,10.3885746002197,0,0,0,265,-152,-276
3371,-0.16748046875,0.16748046875,10.3790044784546,0,0,0,265,-154,-273
3372,-0.162695318460464,0.186621099710464,10.3790044784546,0,0,0,265,-155,-273
3373,-0.16748046875,0.181835934519768,10.3790044784546,0,0,0,264,-155,-276
3374,-0.16748046875,0.186621099710464,10.3981447219849,0,0,0,262,-155,-278
3375,-0.162695318460464,0.162695318460464,10.3885746002197,0,0,0,261,-154,-276
3376,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,264,-155,-276
3377,-0.157910153269768,0.181835934519768,10.3933591842651,0,0,0,262,-156,-276
3378,-0.153125002980232,0.172265633940697,10.3790044784546,0,0,0,263,-153,-277
3379,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,265,-153,-277
3380,-0.162695318460464,0.186621099710464,10.3694334030151,0,0,0,270,-156,-273
3381,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,269,-154,-274
3382,-0.157910153269768,0.19140625,10.3981447219849,0,0,0,263,-154,-277
3383,-0.162695318460464,0.162695318460464,10.3837890625,0,0,0,263,-153,-278
3384,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,264,-155,-280
3385,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,265,-157,-279
3386,-0.162695318460464,0.19140625,10.3790044784546,0,0,0,263,-155,-277
3387,-0.157910153269768,0.177050784230232,10.3694334030151,0,0,0,261,-155,-273
3388,-0.1435546875,0.177050784230232,10.3885746002197,0,0,0,261,-152,-277
3389,-0.177050784230232,0.172265633940697,10.3790044784546,0,0,0,263,-154,-279
3390,-0.16748046875,0.162695318460464,10.3885746002197,0,0,0,266,-156,-278
3391,-0.157910153269768,0.181835934519768,10.3885746002197,0,0,0,265,-156,-278
3392,-0.1435546875,0.162695318460464,10.3742189407349,0,0,0,266,-156,-279
3393,-0.16748046875,0.172265633940697,10.3742189407349,0,0,0,267,-154,-276
3394,-0.157910153269768,0.177050784230232,10.3742189407349,0,0,0,265,-155,-276
3395,-0.16748046875,0.19140625,10.3837890625,0,0,0,267,-153,-273
3396,-0.153125002980232,0.172265633940697,10.3742189407349,0,0,0,265,-153,-271
3397,-0.162695318460464,0.177050784230232,10.3742189407349,0,0,0,261,-152,-273
3398,-0.172265633940697,0.157910153269768,10.3837890625,0,0,0,263,-152,-274
3399,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,261,-152,-273
3400,-0.172265633940697,0.177050784230232,10.4029302597046,0,0,0,263,-153,-273
3401,-0.16748046875,0.181835934519768,10.3694334030151,0,0,0,262,-153,-274
3402,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,260,-153,-276
3403,-0.177050784230232,0.181835934519768,10.3933591842651,0,0,0,262,-154,-277
3404,-0.157910153269768,0.16748046875,10.3837890625,0,0,0,267,-156,-271
3405,-0.153125002980232,0.181835934519768,10.3790044784546,0,0,0,268,-157,-270
3406,-0.157910153269768,0.172265633940697,10.3742189407349,0,0,0,268,-154,-271
3407,-0.172265633940697,0.172265633940697,10.3646488189697,0,0,0,266,-151,-273
3408,-0.177050784230232,0.16748046875,10.35986328125,0,0,0,264,-152,-276
3409,-0.157910153269768,0.186621099710464,10.3550786972046,0,0,0,262,-153,-277
3410,-0.162695318460464,0.177050784230232,10.35986328125,0,0,0,262,-153,-273
3411,-0.172265633940697,0.172265633940697,10.3742189407349,0,0,0,263,-154,-277
3412,-0.177050784230232,0.16748046875,10.3933591842651,0,0,0,266,-152,-274
3413,-0.177050784230232,0.177050784230232,10.4220705032349,0,0,0,268,-157,-274
3414,-0.162695318460464,0.181835934519768,10.3885746002197,0,0,0,264,-159,-277
3415,-0.162695318460464,0.172265633940697,10.3981447219849,0,0,0,265,-158,-274
3416,-0.172265633940697,0.181835934519768,10.3837890625,0,0,0,267,-160,-275
3417,-0.16748046875,0.162695318460464,10.3790044784546,0,0,0,266,-161,-278
3418,-0.157910153269768,0.177050784230232,10.35986328125,0,0,0,264,-159,-277
3419,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,268,-156,-274
3420,-0.157910153269768,0.16748046875,10.3837890625,0,0,0,268,-157,-275
3421,-0.172265633940697,0.162695318460464,10.3885746002197,0,0,0,266,-157,-278
3422,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,264,-154,-280
3423,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,263,-153,-277
3424,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,264,-153,-277
3425,-0.157910153269768,0.16748046875,10.35986328125,0,0,0,265,-154,-277
3426,-0.16748046875,0.16748046875,10.3742189407349,0,0,0,263,-157,-276
3427,-0.16748046875,0.157910153269768,10.3885746002197,0,0,0,265,-156,-276
3428,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,268,-155,-273
3429,-0.162695318460464,0.19140625,10.3646488189697,0,0,0,269,-154,-275
3430,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,267,-158,-275
3431,-0.153125002980232,0.177050784230232,10.3885746002197,0,0,0,267,-158,-275
3432,-0.157910153269768,0.162695318460464,10.3502931594849,0,0,0,266,-155,-276
3433,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,266,-154,-279
3434,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,265,-154,-273
3435,-0.16748046875,0.186621099710464,10.3933591842651,0,0,0,265,-152,-274
3436,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,266,-153,-274
3437,-0.16748046875,0.172265633940697,10.3694334030151,0,0,0,264,-155,-275
3438,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,261,-155,-275
3439,-0.162695318460464,0.177050784230232,10.35986328125,0,0,0,261,-154,-275
3440,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,263,-155,-280
3441,-0.172265633940697,0.177050784230232,10.3742189407349,0,0,0,264,-159,-277
3442,-0.148339852690697,0.172265633940697,10.3981447219849,0,0,0,263,-155,-277
3443,-0.148339852690697,0.186621099710464,10.3885746002197,0,0,0,267,-157,-276
3444,-0.162695318460464,0.186621099710464,10.3694334030151,0,0,0,268,-156,-278
3445,-0.157910153269768,0.16748046875,10.3885746002197,0,0,0,265,-155,-278
3446,-0.153125002980232,0.172265633940697,10.3694334030151,0,0,0,260,-156,-278
3447,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,263,-156,-277
3448,-0.153125002980232,0.157910153269768,10.3502931594849,0,0,0,264,-157,-278
3449,-0.172265633940697,0.177050784230232,10.3885746002197,0,0,0,264,-158,-278
3450,-0.162695318460464,0.172265633940697,10.3646488189697,0,0,0,266,-157,-280
3451,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,267,-159,-279
3452,-0.153125002980232,0.177050784230232,10.3694334030151,0,0,0,264,-156,-281
3453,-0.16748046875,0.16748046875,10.3790044784546,0,0,0,266,-155,-282
3454,-0.153125002980232,0.162695318460464,10.3742189407349,0,0,0,265,-157,-279
3455,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,264,-155,-280
3456,-0.162695318460464,0.162695318460464,10.3933591842651,0,0,0,263,-153,-278
3457,-0.177050784230232,0.177050784230232,10.3694334030151,0,0,0,264,-152,-276
3458,-0.153125002980232,0.172265633940697,10.3550786972046,0,0,0,263,-155,-278
3459,-0.177050784230232,0.181835934519768,10.3837890625,0,0,0,262,-155,-280
3460,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,264,-155,-282
3461,-0.16748046875,0.177050784230232,10.3981447219849,0,0,0,264,-155,-278
3462,-0.16748046875,0.177050784230232,10.3550786972046,0,0,0,262,-154,-280
3463,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,266,-154,-283
3464,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,265,-154,-276
3465,-0.153125002980232,0.16748046875,10.3646488189697,0,0,0,265,-154,-275
3466,-0.16748046875,0.172265633940697,10.3742189407349,0,0,0,267,-154,-276
3467,-0.157910153269768,0.162695318460464,10.3694334030151,0,0,0,266,-155,-277
3468,-0.16748046875,0.16748046875,10.3790044784546,0,0,0,266,-155,-276
3469,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,265,-157,-278
3470,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,262,-155,-278
3471,-0.157910153269768,0.16748046875,10.3837890625,0,0,0,264,-156,-279
3472,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-154,-280
3473,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,263,-154,-278
3474,-0.181835934519768,0.162695318460464,10.3646488189697,0,0,0,262,-153,-278
3475,-0.172265633940697,0.172265633940697,10.3837890625,0,0,0,262,-154,-279
3476,-0.138769537210464,0.172265633940697,10.3694334030151,0,0,0,264,-153,-278
3477,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,268,-150,-273
3478,-0.157910153269768,0.19140625,10.3646488189697,0,0,0,268,-153,-276
3479,-0.177050784230232,0.181835934519768,10.3885746002197,0,0,0,266,-154,-276
3480,-0.148339852690697,0.177050784230232,10.4029302597046,0,0,0,267,-155,-276
3481,-0.162695318460464,0.181835934519768,10.40771484375,0,0,0,266,-152,-275
3482,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,264,-153,-278
3483,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,260,-150,-276
3484,-0.1435546875,0.186621099710464,10.3790044784546,0,0,0,261,-153,-278
3485,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,265,-153,-277
3486,-0.162695318460464,0.177050784230232,10.3694334030151,0,0,0,268,-156,-271
3487,-0.172265633940697,0.172265633940697,10.3885746002197,0,0,0,265,-153,-275
3488,-0.177050784230232,0.16748046875,10.3694334030151,0,0,0,266,-150,-278
3489,-0.177050784230232,0.177050784230232,10.3933591842651,0,0,0,266,-155,-276
3490,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,264,-155,-276
3491,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,264,-154,-277
3492,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,265,-150,-273
3493,-0.172265633940697,0.172265633940697,10.3646488189697,0,0,0,265,-152,-272
3494,-0.162695318460464,0.181835934519768,10.35986328125,0,0,0,265,-155,-273
3495,-0.16748046875,0.186621099710464,10.3885746002197,0,0,0,263,-154,-276
3496,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,263,-156,-277
3497,-0.148339852690697,0.16748046875,10.3694334030151,0,0,0,263,-156,-277
3498,-0.148339852690697,0.177050784230232,10.3885746002197,0,0,0,261,-156,-275
3499,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,261,-155,-278
3500,-0.157910153269768,0.16748046875,10.3981447219849,0,0,0,263,-155,-279
3501,-0.162695318460464,0.172265633940697,10.3885746002197,0,0,0,267,-155,-277
3502,-0.148339852690697,0.181835934519768,10.3837890625,0,0,0,265,-157,-277
3503,-0.16748046875,0.181835934519768,10.3694334030151,0,0,0,265,-155,-279
3504,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,265,-153,-276
3505,-0.162695318460464,0.172265633940697,10.3885746002197,0,0,0,264,-152,-276
3506,-0.157910153269768,0.16748046875,10.3646488189697,0,0,0,261,-152,-276
3507,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,263,-149,-273
3508,-0.162695318460464,0.162695318460464,10.3790044784546,0,0,0,263,-151,-275
3509,-0.162695318460464,0.177050784230232,10.3790044784546,0,0,0,261,-151,-274
3510,-0.157910153269768,0.177050784230232,10.3742189407349,0,0,0,263,-155,-271
3511,-0.162695318460464,0.177050784230232,10.35986328125,0,0,0,265,-153,-275
3512,-0.172265633940697,0.177050784230232,10.3455076217651,0,0,0,263,-155,-275
3513,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,263,-161,-272
3514,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,265,-157,-274
3515,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,264,-156,-276
3516,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,267,-153,-273
3517,-0.172265633940697,0.186621099710464,10.3694334030151,0,0,0,266,-154,-275
3518,-0.16748046875,0.16748046875,10.3933591842651,0,0,0,265,-155,-279
3519,-0.1435546875,0.19140625,10.3933591842651,0,0,0,265,-156,-278
3520,-0.162695318460464,0.19140625,10.3837890625,0,0,0,264,-155,-283
