0,-0.124414063990116,0.19140625,10.45556640625,0,0,0,261,-157,-278
3521,-0.172265633940697,0.177050784230232,10.3933591842651,0,0,0,266,-154,-278
3522,-0.153125002980232,0.181835934519768,10.3694334030151,0,0,0,263,-155,-273
3523,-0.16748046875,0.162695318460464,10.3837890625,0,0,0,266,-153,-272
3524,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,265,-154,-277
3525,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,267,-153,-274
3526,-0.162695318460464,0.177050784230232,10.40771484375,0,0,0,266,-157,-276
3527,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,268,-159,-279
3528,-0.16748046875,0.177050784230232,10.3933591842651,0,0,0,266,-156,-276
3529,-0.153125002980232,0.19140625,10.3790044784546,0,0,0,266,-154,-276
3530,-0.16748046875,0.19140625,10.3694334030151,0,0,0,266,-158,-273
3531,-0.148339852690697,0.172265633940697,10.3742189407349,0,0,0,261,-153,-269
3532,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,262,-156,-272
3533,-0.157910153269768,0.186621099710464,10.3790044784546,0,0,0,265,-155,-274
3534,-0.162695318460464,0.186621099710464,10.3550786972046,0,0,0,264,-153,-276
3535,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,262,-154,-280
3536,-0.157910153269768,0.177050784230232,10.3646488189697,0,0,0,262,-155,-275
3537,-0.16748046875,0.162695318460464,10.3646488189697,0,0,0,260,-157,-271
3538,-0.16748046875,0.162695318460464,10.3742189407349,0,0,0,263,-157,-276
3539,-0.157910153269768,0.162695318460464,10.3646488189697,0,0,0,264,-157,-276
3540,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,265,-153,-269
3541,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,266,-152,-275
3542,-0.177050784230232,0.186621099710464,10.3790044784546,0,0,0,262,-155,-277
3543,-0.162695318460464,0.186621099710464,10.3933591842651,0,0,0,266,-154,-274
3544,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,263,-154,-276
3545,-0.162695318460464,0.16748046875,10.3837890625,0,0,0,264,-154,-279
3546,-0.153125002980232,0.157910153269768,10.3742189407349,0,0,0,259,-155,-278
3547,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,263,-155,-279
3548,-0.16748046875,0.186621099710464,10.3933591842651,0,0,0,263,-156,-280
3549,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,261,-159,-278
3550,-0.16748046875,0.16748046875,10.3790044784546,0,0,0,260,-158,-276
3551,-0.1435546875,0.172265633940697,10.3790044784546,0,0,0,262,-159,-276
3552,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,264,-159,-277
3553,-0.157910153269768,0.16748046875,10.3933591842651,0,0,0,264,-156,-278
3554,-0.162695318460464,0.181835934519768,10.3790044784546,0,0,0,264,-156,-276
3555,-0.172265633940697,0.177050784230232,10.4029302597046,0,0,0,264,-154,-277
3556,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,263,-157,-278
3557,-0.153125002980232,0.177050784230232,10.3646488189697,0,0,0,264,-153,-278
3558,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,265,-153,-280
3559,-0.162695318460464,0.181835934519768,10.3646488189697,0,0,0,264,-152,-280
3560,-0.153125002980232,0.16748046875,10.3742189407349,0,0,0,264,-154,-277
3561,-0.16748046875,0.19140625,10.3790044784546,0,0,0,266,-154,-275
3562,-0.162695318460464,0.172265633940697,10.3550786972046,0,0,0,266,-155,-275
3563,-0.162695318460464,0.181835934519768,10.3790044784546,0,0,0,265,-153,-277
3564,-0.157910153269768,0.16748046875,10.3694334030151,0,0,0,267,-154,-276
3565,-0.162695318460464,0.172265633940697,10.3885746002197,0,0,0,264,-153,-275
3566,-0.162695318460464,0.177050784230232,10.3742189407349,0,0,0,266,-151,-275
3567,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,264,-155,-277
3568,-0.157910153269768,0.19140625,10.3837890625,0,0,0,267,-156,-276
3569,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,263,-156,-275
3570,-0.172265633940697,0.162695318460464,10.3694334030151,0,0,0,263,-156,-276
3570,-0.157910153269768,0.16748046875,10.4172849655151,0,0,0,263,-155,-277
3571,-0.153125002980232,0.172265633940697,10.3981447219849,0,0,0,266,-153,-278
3572,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,262,-153,-277
3573,-0.157910153269768,0.157910153269768,10.35986328125,0,0,0,263,-153,-277
3574,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,260,-156,-277
3575,-0.177050784230232,0.162695318460464,10.3837890625,0,0,0,262,-154,-277
3576,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,266,-153,-276
3577,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,265,-153,-276
3578,-0.162695318460464,0.172265633940697,10.3790044784546,0,0,0,264,-154,-276
3579,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-154,-275
3580,-0.162695318460464,0.177050784230232,10.3742189407349,0,0,0,265,-155,-277
3581,-0.162695318460464,0.177050784230232,10.3550786972046,0,0,0,267,-157,-275
3582,-0.162695318460464,0.19140625,10.3933591842651,0,0,0,265,-159,-278
3583,-0.157910153269768,0.186621099710464,10.35986328125,0,0,0,264,-157,-278
3584,-0.153125002980232,0.19140625,10.3790044784546,0,0,0,266,-154,-276
3585,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,269,-157,-273
3586,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,263,-157,-274
3587,-0.157910153269768,0.177050784230232,10.3742189407349,0,0,0,263,-156,-272
3588,-0.181835934519768,0.177050784230232,10.3790044784546,0,0,0,265,-155,-277
3589,-0.16748046875,0.177050784230232,10.3646488189697,0,0,0,265,-154,-278
3590,-0.16748046875,0.181835934519768,10.3885746002197,0,0,0,265,-158,-278
3591,-0.157910153269768,0.186621099710464,10.3502931594849,0,0,0,266,-158,-276
3592,-0.162695318460464,0.172265633940697,10.3502931594849,0,0,0,265,-157,-274
3593,-0.153125002980232,0.172265633940697,10.3933591842651,0,0,0,264,-156,-274
3594,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,264,-154,-276
3595,-0.172265633940697,0.186621099710464,10.3550786972046,0,0,0,264,-154,-277
3596,-0.172265633940697,0.157910153269768,10.3837890625,0,0,0,270,-152,-274
3597,-0.157910153269768,0.172265633940697,10.3646488189697,0,0,0,268,-153,-276
3598,-0.177050784230232,0.177050784230232,10.3694334030151,0,0,0,263,-153,-274
3599,-0.16748046875,0.16748046875,10.3885746002197,0,0,0,264,-155,-274
3600,-0.16748046875,0.186621099710464,10.3646488189697,0,0,0,262,-154,-274
3601,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,265,-157,-274
3602,-0.172265633940697,0.181835934519768,10.35986328125,0,0,0,265,-157,-274
3603,-0.162695318460464,0.186621099710464,10.3837890625,0,0,0,263,-154,-274
3604,-0.162695318460464,0.16748046875,10.4029302597046,0,0,0,263,-155,-276
3605,-0.172265633940697,0.177050784230232,10.4029302597046,0,0,0,268,-157,-275
3606,-0.177050784230232,0.162695318460464,10.3885746002197,0,0,0,265,-153,-274
3607,-0.16748046875,0.181835934519768,10.3646488189697,0,0,0,266,-153,-274
3608,-0.16748046875,0.186621099710464,10.3790044784546,0,0,0,263,-156,-275
3609,-0.162695318460464,0.177050784230232,10.3694334030151,0,0,0,263,-155,-273
3610,-0.157910153269768,0.172265633940697,10.3694334030151,0,0,0,263,-154,-274
3611,-0.162695318460464,0.16748046875,10.35986328125,0,0,0,266,-149,-272
3612,-0.162695318460464,0.16748046875,10.3933591842651,0,0,0,261,-152,-276
3613,-0.181835934519768,0.162695318460464,10.3502931594849,0,0,0,262,-151,-276
3614,-0.157910153269768,0.172265633940697,10.3742189407349,0,0,0,265,-153,-274
3615,-0.177050784230232,0.181835934519768,10.3790044784546,0,0,0,264,-154,-274
3616,-0.153125002980232,0.16748046875,10.3790044784546,0,0,0,265,-153,-276
3617,-0.157910153269768,0.162695318460464,10.3742189407349,0,0,0,266,-155,-272
3618,-0.162695318460464,0.16748046875,10.3742189407349,0,0,0,263,-157,-274
3619,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,264,-158,-275
3620,-0.153125002980232,0.177050784230232,10.3742189407349,0,0,0,269,-156,-270
3621,-0.172265633940697,0.181835934519768,10.3885746002197,0,0,0,266,-156,-275
3622,-0.148339852690697,0.19140625,10.3933591842651,0,0,0,267,-158,-277
3623,-0.177050784230232,0.16748046875,10.3885746002197,0,0,0,265,-157,-278
3624,-0.162695318460464,0.16748046875,10.3885746002197,0,0,0,264,-155,-278
3625,-0.153125002980232,0.172265633940697,10.3742189407349,0,0,0,262,-152,-276
3626,-0.153125002980232,0.181835934519768,10.3885746002197,0,0,0,262,-149,-273
3627,-0.172265633940697,0.172265633940697,10.3837890625,0,0,0,262,-149,-278
3628,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,263,-153,-276
3629,-0.153125002980232,0.162695318460464,10.3694334030151,0,0,0,267,-155,-274
3630,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,266,-155,-273
3631,-0.16748046875,0.162695318460464,10.3790044784546,0,0,0,266,-155,-274
3632,-0.162695318460464,0.181835934519768,10.3981447219849,0,0,0,266,-156,-273
3633,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,261,-157,-275
3634,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,263,-154,-276
3635,-0.162695318460464,0.172265633940697,10.3550786972046,0,0,0,264,-149,-274
3636,-0.162695318460464,0.172265633940697,10.3933591842651,0,0,0,264,-152,-274
3637,-0.177050784230232,0.16748046875,10.3885746002197,0,0,0,267,-153,-275
3638,-0.157910153269768,0.181835934519768,10.3550786972046,0,0,0,267,-154,-275
3639,-0.1435546875,0.177050784230232,10.3742189407349,0,0,0,265,-155,-276
3640,-0.162695318460464,0.172265633940697,10.3694334030151,0,0,0,266,-155,-276
3641,-0.16748046875,0.16748046875,10.3742189407349,0,0,0,264,-155,-275
3642,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,264,-156,-275
3643,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,264,-154,-276
3644,-0.153125002980232,0.16748046875,10.3646488189697,0,0,0,266,-152,-273
3645,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,264,-151,-273
3646,-0.162695318460464,0.172265633940697,10.3837890625,0,0,0,266,-150,-275
3647,-0.153125002980232,0.181835934519768,10.3933591842651,0,0,0,264,-155,-277
3648,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,266,-154,-278
3649,-0.157910153269768,0.186621099710464,10.3694334030151,0,0,0,268,-154,-275
3650,-0.16748046875,0.181835934519768,10.3742189407349,0,0,0,264,-152,-275
3651,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,264,-155,-275
3652,-0.153125002980232,0.177050784230232,10.3550786972046,0,0,0,262,-155,-278
3653,-0.157910153269768,0.181835934519768,10.35986328125,0,0,0,260,-159,-280
3654,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,262,-157,-280
3655,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,264,-156,-276
3656,-0.16748046875,0.19140625,10.3742189407349,0,0,0,265,-156,-276
3657,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,261,-157,-277
3658,-0.177050784230232,0.16748046875,10.3694334030151,0,0,0,264,-155,-276
3659,-0.162695318460464,0.177050784230232,10.3981447219849,0,0,0,263,-154,-276
3660,-0.177050784230232,0.162695318460464,10.3694334030151,0,0,0,263,-156,-275
3661,-0.16748046875,0.177050784230232,10.3646488189697,0,0,0,263,-158,-275
3662,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,264,-156,-276
3663,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,264,-157,-276
3664,-0.172265633940697,0.181835934519768,10.3742189407349,0,0,0,264,-157,-279
3665,-0.16748046875,0.186621099710464,10.3646488189697,0,0,0,265,-157,-281
3666,-0.153125002980232,0.177050784230232,10.3933591842651,0,0,0,263,-156,-278
3667,-0.162695318460464,0.177050784230232,10.3694334030151,0,0,0,262,-158,-275
3668,-0.153125002980232,0.172265633940697,10.3837890625,0,0,0,264,-157,-275
3669,-0.172265633940697,0.181835934519768,10.3933591842651,0,0,0,264,-158,-276
3670,-0.162695318460464,0.172265633940697,10.35986328125,0,0,0,264,-156,-279
3671,-0.16748046875,0.186621099710464,10.35986328125,0,0,0,263,-154,-278
3672,-0.162695318460464,0.181835934519768,10.3885746002197,0,0,0,265,-156,-280
3673,-0.177050784230232,0.177050784230232,10.3694334030151,0,0,0,264,-157,-279
3674,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,264,-158,-278
3675,-0.172265633940697,0.186621099710464,10.3837890625,0,0,0,263,-158,-277
3676,-0.162695318460464,0.177050784230232,10.3646488189697,0,0,0,264,-160,-276
3677,-0.153125002980232,0.181835934519768,10.3837890625,0,0,0,264,-159,-274
3678,-0.162695318460464,0.186621099710464,10.3790044784546,0,0,0,263,-156,-275
3679,-0.172265633940697,0.186621099710464,10.3550786972046,0,0,0,262,-156,-277
3680,-0.16748046875,0.162695318460464,10.35986328125,0,0,0,263,-155,-276
3681,-0.162695318460464,0.153125002980232,10.3885746002197,0,0,0,264,-158,-276
3682,-0.16748046875,0.19140625,10.3885746002197,0,0,0,264,-157,-278
3683,-0.162695318460464,0.186621099710464,10.3885746002197,0,0,0,266,-155,-279
3684,-0.157910153269768,0.172265633940697,10.3550786972046,0,0,0,264,-157,-277
3685,-0.16748046875,0.162695318460464,10.3933591842651,0,0,0,265,-154,-277
3686,-0.153125002980232,0.16748046875,10.3837890625,0,0,0,264,-154,-278
3687,-0.162695318460464,0.181835934519768,10.3742189407349,0,0,0,263,-154,-277
3688,-0.162695318460464,0.177050784230232,10.3837890625,0,0,0,263,-155,-276
3689,-0.172265633940697,0.177050784230232,10.3790044784546,0,0,0,263,-156,-274
3690,-0.16748046875,0.177050784230232,10.3981447219849,0,0,0,264,-156,-275
3691,-0.16748046875,0.172265633940697,10.35986328125,0,0,0,265,-156,-276
3692,-0.172265633940697,0.181835934519768,10.3694334030151,0,0,0,266,-157,-278
3693,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,266,-154,-275
3694,-0.177050784230232,0.177050784230232,10.35986328125,0,0,0,264,-153,-276
3695,-0.177050784230232,0.16748046875,10.3981447219849,0,0,0,263,-152,-276
3696,-0.148339852690697,0.177050784230232,10.35986328125,0,0,0,263,-156,-274
3697,-0.172265633940697,0.153125002980232,10.3550786972046,0,0,0,262,-154,-276
3698,-0.172265633940697,0.177050784230232,10.3837890625,0,0,0,263,-154,-278
3699,-0.177050784230232,0.172265633940697,10.3981447219849,0,0,0,261,-156,-277
3700,-0.162695318460464,0.157910153269768,10.3790044784546,0,0,0,262,-157,-278
3701,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,266,-158,-275
3702,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,268,-154,-273
3703,-0.162695318460464,0.177050784230232,10.3502931594849,0,0,0,265,-155,-275
3704,-0.16748046875,0.172265633940697,10.3790044784546,0,0,0,264,-154,-276
3705,-0.16748046875,0.172265633940697,10.3933591842651,0,0,0,263,-154,-278
3706,-0.157910153269768,0.162695318460464,10.3694334030151,0,0,0,261,-154,-277
3707,-0.172265633940697,0.16748046875,10.3837890625,0,0,0,260,-152,-274
3708,-0.172265633940697,0.177050784230232,10.3742189407349,0,0,0,262,-148,-274
3709,-0.157910153269768,0.177050784230232,10.3646488189697,0,0,0,265,-149,-276
3710,-0.162695318460464,0.172265633940697,10.3742189407349,0,0,0,262,-152,-277
3711,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,264,-154,-276
3712,-0.162695318460464,0.157910153269768,10.3885746002197,0,0,0,263,-154,-277
3713,-0.172265633940697,0.177050784230232,10.3837890625,0,0,0,264,-152,-278
3714,-0.148339852690697,0.16748046875,10.3790044784546,0,0,0,261,-155,-275
3715,-0.172265633940697,0.19140625,10.3790044784546,0,0,0,263,-153,-276
3716,-0.157910153269768,0.177050784230232,10.3646488189697,0,0,0,267,-153,-278
3717,-0.162695318460464,0.177050784230232,10.3790044784546,0,0,0,268,-152,-276
3718,-0.157910153269768,0.172265633940697,10.3790044784546,0,0,0,268,-153,-277
3719,-0.16748046875,0.186621099710464,10.3694334030151,0,0,0,267,-151,-279
3720,-0.157910153269768,0.181835934519768,10.3837890625,0,0,0,267,-154,-278
3721,-0.153125002980232,0.181835934519768,10.3742189407349,0,0,0,266,-156,-278
3722,-0.16748046875,0.172265633940697,10.3694334030151,0,0,0,264,-158,-280
3723,-0.16748046875,0.200976565480232,10.3646488189697,0,0,0,263,-155,-277
3724,-0.162695318460464,0.19140625,10.3742189407349,0,0,0,262,-154,-276
3725,-0.16748046875,0.181835934519768,10.3933591842651,0,0,0,262,-156,-276
3726,-0.153125002980232,0.181835934519768,10.3694334030151,0,0,0,264,-156,-275
3727,-0.177050784230232,0.172265633940697,10.3646488189697,0,0,0,264,-157,-279
3728,-0.162695318460464,0.181835934519768,10.35986328125,0,0,0,266,-153,-276
3729,-0.157910153269768,0.172265633940697,10.3933591842651,0,0,0,266,-154,-277
3730,-0.157910153269768,0.177050784230232,10.3885746002197,0,0,0,265,-156,-276
3731,-0.162695318460464,0.157910153269768,10.3646488189697,0,0,0,264,-155,-278
3732,-0.153125002980232,0.177050784230232,10.3550786972046,0,0,0,263,-152,-274
3733,-0.177050784230232,0.181835934519768,10.3837890625,0,0,0,263,-155,-275
3734,-0.16748046875,0.172265633940697,10.3694334030151,0,0,0,265,-157,-277
3735,-0.172265633940697,0.172265633940697,10.3885746002197,0,0,0,266,-160,-274
3736,-0.162695318460464,0.181835934519768,10.3694334030151,0,0,0,266,-157,-277
3737,-0.19140625,0.181835934519768,10.3550786972046,0,0,0,266,-156,-278
3738,-0.162695318460464,0.186621099710464,10.3646488189697,0,0,0,265,-157,-277
3739,-0.162695318460464,0.177050784230232,10.3885746002197,0,0,0,266,-155,-276
3740,-0.162695318460464,0.181835934519768,10.3790044784546,0,0,0,268,-156,-273
3741,-0.162695318460464,0.16748046875,10.3694334030151,0,0,0,270,-153,-272
3742,-0.181835934519768,0.177050784230232,10.3694334030151,0,0,0,264,-155,-277
3743,-0.177050784230232,0.172265633940697,10.35986328125,0,0,0,263,-155,-276
3744,-0.16748046875,0.181835934519768,10.3981447219849,0,0,0,262,-156,-278
3745,-0.172265633940697,0.177050784230232,10.3694334030151,0,0,0,262,-153,-279
3746,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,261,-152,-279
3747,-0.16748046875,0.181835934519768,10.3790044784546,0,0,0,262,-151,-276
3748,-0.153125002980232,0.177050784230232,10.3790044784546,0,0,0,264,-151,-275
3749,-0.162695318460464,0.16748046875,10.3742189407349,0,0,0,264,-152,-275
3750,-0.172265633940697,0.172265633940697,10.3790044784546,0,0,0,263,-152,-276
3751,-0.16748046875,0.16748046875,10.3885746002197,0,0,0,263,-154,-277
3752,-0.157910153269768,0.186621099710464,10.3837890625,0,0,0,261,-157,-275
3753,-0.16748046875,0.162695318460464,10.3885746002197,0,0,0,260,-158,-274
3754,-0.172265633940697,0.177050784230232,10.3646488189697,0,0,0,261,-157,-273
3755,-0.172265633940697,0.16748046875,10.3837890625,0,0,0,264,-157,-275
3756,-0.172265633940697,0.186621099710464,10.35986328125,0,0,0,263,-153,-269
3757,-0.162695318460464,0.177050784230232,10.35986328125,0,0,0,265,-155,-275
3758,-0.172265633940697,0.181835934519768,10.3742189407349,0,0,0,264,-153,-276
3759,-0.162695318460464,0.181835934519768,10.3837890625,0,0,0,264,-153,-276
3760,-0.16748046875,0.177050784230232,10.3646488189697,0,0,0,264,-155,-274
3761,-0.177050784230232,0.181835934519768,10.3885746002197,0,0,0,262,-157,-274
3762,-0.16748046875,0.162695318460464,10.3790044784546,0,0,0,259,-158,-272
3763,-0.153125002980232,0.177050784230232,10.3837890625,0,0,0,263,-155,-276
3764,-0.172265633940697,0.172265633940697,10.3694334030151,0,0,0,266,-156,-275
3765,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,266,-156,-276
3766,-0.177050784230232,0.181835934519768,10.3742189407349,0,0,0,266,-156,-278
3767,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,264,-155,-277
3768,-0.162695318460464,0.181835934519768,10.3933591842651,0,0,0,264,-153,-279
3769,-0.172265633940697,0.181835934519768,10.3742189407349,0,0,0,265,-154,-275
3770,-0.177050784230232,0.172265633940697,10.3742189407349,0,0,0,266,-155,-278
3771,-0.16748046875,0.157910153269768,10.3646488189697,0,0,0,266,-156,-277
3772,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,265,-154,-275
3773,-0.177050784230232,0.177050784230232,10.3885746002197,0,0,0,267,-157,-277
3774,-0.157910153269768,0.186621099710464,10.3790044784546,0,0,0,264,-155,-276
3775,-0.157910153269768,0.172265633940697,10.3837890625,0,0,0,264,-155,-276
3776,-0.162695318460464,0.177050784230232,10.3933591842651,0,0,0,262,-155,-278
3777,-0.16748046875,0.186621099710464,10.3646488189697,0,0,0,266,-155,-279
3778,-0.162695318460464,0.186621099710464,10.3550786972046,0,0,0,265,-154,-282
3779,-0.162695318460464,0.177050784230232,10.3694334030151,0,0,0,265,-153,-282
3780,-0.16748046875,0.177050784230232,10.3694334030151,0,0,0,266,-154,-278
3781,-0.16748046875,0.172265633940697,10.3933591842651,0,0,0,267,-155,-279
3782,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,268,-155,-277
3783,-0.172265633940697,0.186621099710464,10.3885746002197,0,0,0,266,-154,-278
3784,-0.162695318460464,0.177050784230232,10.3502931594849,0,0,0,266,-153,-275
3785,-0.162695318460464,0.16748046875,10.3502931594849,0,0,0,267,-155,-277
3786,-0.16748046875,0.172265633940697,10.3694334030151,0,0,0,265,-157,-277
3787,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,264,-156,-275
3788,-0.172265633940697,0.16748046875,10.3742189407349,0,0,0,264,-157,-277
3789,-0.177050784230232,0.181835934519768,10.35986328125,0,0,0,264,-156,-280
3790,-0.16748046875,0.177050784230232,10.3837890625,0,0,0,266,-158,-281
3791,-0.16748046875,0.186621099710464,10.3694334030151,0,0,0,266,-157,-279
3792,-0.16748046875,0.172265633940697,10.3790044784546,0,0,0,264,-156,-279
3793,-0.16748046875,0.177050784230232,10.3742189407349,0,0,0,262,-153,-277
3794,-0.172265633940697,0.181835934519768,10.3790044784546,0,0,0,263,-154,-275
3795,-0.172265633940697,0.19140625,10.35986328125,0,0,0,264,-155,-276
3796,-0.153125002980232,0.162695318460464,10.3837890625,0,0,0,266,-155,-278
3797,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,266,-157,-280
3798,-0.157910153269768,0.177050784230232,10.3837890625,0,0,0,267,-160,-277
3799,-0.153125002980232,0.162695318460464,10.3694334030151,0,0,0,266,-159,-275
3800,-0.177050784230232,0.177050784230232,10.3742189407349,0,0,0,267,-157,-277
3801,-0.16748046875,0.172265633940697,10.3837890625,0,0,0,264,-157,-277
3802,-0.177050784230232,0.172265633940697,10.3455076217651,0,0,0,263,-156,-275
3803,-0.172265633940697,0.177050784230232,10.3742189407349,0,0,0,264,-155,-278
3804,-0.16748046875,0.181835934519768,10.3646488189697,0,0,0,263,-151,-273
3805,-0.157910153269768,0.181835934519768,10.3790044784546,0,0,0,264,-155,-274
3806,-0.162695318460464,0.172265633940697,10.35986328125,0,0,0,263,-154,-275
3807,-0.162695318460464,0.16748046875,10.3742189407349,0,0,0,265,-156,-273
3808,-0.16748046875,0.172265633940697,10.3790044784546,0,0,0,262,-151,-277
3809,-0.16748046875,0.181835934519768,10.3646488189697,0,0,0,262,-154,-276
3810,-0.16748046875,0.16748046875,10.3646488189697,0,0,0,264,-153,-275
3811,-0.16748046875,0.172265633940697,10.3885746002197,0,0,0,266,-157,-275
3812,-0.177050784230232,0.172265633940697,10.3933591842651,0,0,0,263,-154,-275
3813,-0.177050784230232,0.177050784230232,10.3550786972046,0,0,0,271,-151,-271
3814,-0.157910153269768,0.181835934519768,10.3742189407349,0,0,0,267,-152,-274
3815,-0.16748046875,0.186621099710464,10.3694334030151,0,0,0,263,-153,-277
3816,-0.162695318460464,0.16748046875,10.3790044784546,0,0,0,264,-153,-276
3817,-0.172265633940697,0.177050784230232,10.3742189407349,0,0,0,263,-153,-277
3818,-0.16748046875,0.172265633940697,10.3694334030151,0,0,0,265,-155,-277
3819,-0.162695318460464,0.162695318460464,10.35986328125,0,0,0,262,-151,-272
3820,-0.157910153269768,0.172265633940697,10.35986328125,0,0,0,264,-153,-277
3821,-0.172265633940697,0.181835934519768,10.3502931594849,0,0,0,268,-153,-279
3822,-0.16748046875,0.181835934519768,10.3837890625,0,0,0,271,-155,-274
3823,-0.16748046875,0.177050784230232,10.3790044784546,0,0,0,264,-154,-277
3824,-0.157910153269768,0.181835934519768,10.3694334030151,0,0,0,263,-154,-280
3825,-0.157910153269768,0.16748046875,10.3742189407349,0,0,0,263,-156,-278
3825,-0.16748046875,0.16748046875,10.3694334030151,0,0,0,263,-157,-277
3826,-0.157910153269768,0.177050784230232,10.35986328125,0,0,0,263,-158,-276
3827,-0.181835934519768,0.153125002980232,10.3502931594849,0,0,0,266,-156,-275
3828,-0.172265633940697,0.172265633940697,10.3646488189697,0,0,0,267,-158,-278
3829,-0.16748046875,0.177050784230232,10.3885746002197,0,0,0,267,-159,-279
3830,-0.177050784230232,0.177050784230232,10.3790044784546,0,0,0,268,-160,-277
3831,-0.157910153269768,0.186621099710464,10.3790044784546,0,0,0,269,-159,-276
3832,-0.162695318460464,0.177050784230232,10.3455076217651,0,0,0,268,-156,-274
3833,-0.181835934519768,0.157910153269768,10.35986328125,0,0,0,265,-159,-272
3834,-0.162695318460464,0.172265633940697,10.3694334030151,0,0,0,267,-158,-273
3835,-0.16748046875,0.177050784230232,10.35986328125,0,0,0,264,-158,-275
3836,-0.157910153269768,0.177050784230232,10.3790044784546,0,0,0,265,-155,-274
3837,-0.157910153269768,0.16748046875,10.3790044784546,0,0,0,265,-156,-277
3838,-0.157910153269768,0.172265633940697,10.3885746002197,0,0,0,265,-155,-279
3839,-0.162695318460464,0.16748046875,10.3694334030151,0,0,0,263,-156,-278
